,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
30618,2020-04-10,Pacific,Washington,53049.0,1,0.0,,,,-0.22899999999999998
32110,2020-04-11,Pacific,Washington,53049.0,1,0.0,,,,-0.315
33606,2020-04-12,Pacific,Washington,53049.0,1,0.0,,,,-0.294
35107,2020-04-13,Pacific,Washington,53049.0,1,0.0,,,,-0.30500001
36613,2020-04-14,Pacific,Washington,53049.0,1,0.0,,,,-0.29100001
38125,2020-04-15,Pacific,Washington,53049.0,1,0.0,,,,-0.31999999
39640,2020-04-16,Pacific,Washington,53049.0,1,0.0,,,,-0.35299999
41159,2020-04-17,Pacific,Washington,53049.0,1,0.0,,,,-0.315
42681,2020-04-18,Pacific,Washington,53049.0,1,0.0,,,,-0.244
44207,2020-04-19,Pacific,Washington,53049.0,2,0.0,,,,-0.22
45734,2020-04-20,Pacific,Washington,53049.0,3,0.0,,,,-0.28299999
47264,2020-04-21,Pacific,Washington,53049.0,3,0.0,,,,-0.15899999
48795,2020-04-22,Pacific,Washington,53049.0,3,0.0,,,,-0.255
50326,2020-04-23,Pacific,Washington,53049.0,4,0.0,,,,-0.23899999
51857,2020-04-24,Pacific,Washington,53049.0,4,0.0,,,,-0.22699999999999998
53391,2020-04-25,Pacific,Washington,53049.0,4,0.0,,,,-0.20299999
54927,2020-04-26,Pacific,Washington,53049.0,4,0.0,,,,-0.222
56463,2020-04-27,Pacific,Washington,53049.0,4,0.0,,,,-0.20800000000000002
58001,2020-04-28,Pacific,Washington,53049.0,4,0.0,,,,-0.292
59539,2020-04-29,Pacific,Washington,53049.0,4,0.0,,,,-0.185
61077,2020-04-30,Pacific,Washington,53049.0,4,0.0,,,,-0.248
62617,2020-05-01,Pacific,Washington,53049.0,4,0.0,,,,-0.301
64159,2020-05-02,Pacific,Washington,53049.0,4,0.0,,,,-0.23
65703,2020-05-03,Pacific,Washington,53049.0,4,0.0,,,,-0.177
67248,2020-05-04,Pacific,Washington,53049.0,4,0.0,,,,-0.183
68795,2020-05-05,Pacific,Washington,53049.0,4,0.0,,,,-0.14399999
70343,2020-05-06,Pacific,Washington,53049.0,4,0.0,,,,-0.106
