,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
219667,2020-03-17,Jackson,Missouri,29095.0,2,0.0,0.0,-0.000501,.,-0.25,-0.0295
219668,2020-03-18,Jackson,Missouri,29095.0,3,0.0,1.0,-0.00384,.,-0.276,-0.0591
219669,2020-03-19,Jackson,Missouri,29095.0,3,0.0,0.0,-0.00785,.,-0.313,-0.137
219670,2020-03-20,Jackson,Missouri,29095.0,5,1.0,2.0,-0.0125,.,-0.37799999999999995,-0.161
219671,2020-03-21,Jackson,Missouri,29095.0,5,1.0,0.0,-0.018,.,-0.41700000000000004,-0.209
219672,2020-03-22,Jackson,Missouri,29095.0,5,1.0,0.0,-0.0241,.,-0.45799999999999996,-0.212
219673,2020-03-23,Jackson,Missouri,29095.0,10,1.0,5.0,-0.031,.,-0.465,-0.25
219674,2020-03-24,Jackson,Missouri,29095.0,14,1.0,4.0,-0.0385,.,-0.474,-0.271
219675,2020-03-25,Jackson,Missouri,29095.0,17,1.0,3.0,-0.0466,.,-0.501,-0.321
219676,2020-03-26,Jackson,Missouri,29095.0,31,1.0,14.0,-0.0552,.,-0.522,-0.345
219677,2020-03-27,Jackson,Missouri,29095.0,41,1.0,10.0,-0.0643,.,-0.5489999999999999,-0.38
219678,2020-03-28,Jackson,Missouri,29095.0,43,1.0,2.0,-0.0738,.,-0.552,-0.395
219679,2020-03-29,Jackson,Missouri,29095.0,48,1.0,5.0,-0.0834,.,-0.5489999999999999,-0.418
219680,2020-03-30,Jackson,Missouri,29095.0,56,1.0,8.0,-0.0932,.,-0.575,-0.443
219681,2020-03-31,Jackson,Missouri,29095.0,77,1.0,21.0,-0.103,.,-0.574,-0.43
219682,2020-04-01,Jackson,Missouri,29095.0,86,2.0,9.0,-0.112,.,-0.5329999999999999,-0.438
219683,2020-04-02,Jackson,Missouri,29095.0,103,2.0,17.0,-0.121,.,-0.529,-0.418
219684,2020-04-03,Jackson,Missouri,29095.0,120,3.0,17.0,-0.129,.,-0.527,-0.383
219685,2020-04-04,Jackson,Missouri,29095.0,135,3.0,15.0,-0.137,.,-0.53,-0.36
219686,2020-04-05,Jackson,Missouri,29095.0,139,4.0,4.0,-0.144,.,-0.544,-0.358
219687,2020-04-06,Jackson,Missouri,29095.0,149,4.0,10.0,-0.15,.,-0.539,-0.358
219688,2020-04-07,Jackson,Missouri,29095.0,154,4.0,5.0,-0.155,.,-0.524,-0.354
219689,2020-04-08,Jackson,Missouri,29095.0,167,5.0,13.0,-0.16,.,-0.527,-0.354
219690,2020-04-09,Jackson,Missouri,29095.0,177,5.0,10.0,-0.164,.,-0.517,-0.361
219691,2020-04-10,Jackson,Missouri,29095.0,193,5.0,16.0,-0.168,.,-0.509,-0.381
219692,2020-04-11,Jackson,Missouri,29095.0,208,7.0,15.0,-0.171,.,-0.505,-0.398
219693,2020-04-12,Jackson,Missouri,29095.0,213,7.0,5.0,-0.174,.,-0.506,-0.415
219694,2020-04-13,Jackson,Missouri,29095.0,223,7.0,10.0,-0.176,.,-0.506,-0.387
219695,2020-04-14,Jackson,Missouri,29095.0,237,9.0,14.0,-0.178,.,-0.519,-0.383
219696,2020-04-15,Jackson,Missouri,29095.0,243,9.0,6.0,-0.179,.,-0.52,-0.367
219697,2020-04-16,Jackson,Missouri,29095.0,260,11.0,17.0,-0.18,.,-0.514,-0.353
219698,2020-04-17,Jackson,Missouri,29095.0,267,11.0,7.0,-0.18,.,-0.507,-0.329
219699,2020-04-18,Jackson,Missouri,29095.0,268,11.0,1.0,-0.18,.,-0.494,-0.318
219700,2020-04-19,Jackson,Missouri,29095.0,268,11.0,0.0,-0.179,.,-0.48100000000000004,-0.302
219701,2020-04-20,Jackson,Missouri,29095.0,271,11.0,3.0,-0.178,.,-0.46,-0.322
219702,2020-04-21,Jackson,Missouri,29095.0,279,11.0,8.0,-0.176,.,-0.414,-0.273
219703,2020-04-22,Jackson,Missouri,29095.0,288,12.0,9.0,-0.174,.,-0.42,-0.276
219704,2020-04-23,Jackson,Missouri,29095.0,296,12.0,8.0,-0.172,.,-0.414,-0.278
219705,2020-04-24,Jackson,Missouri,29095.0,300,12.0,4.0,-0.17,.,-0.42,-0.31
219706,2020-04-25,Jackson,Missouri,29095.0,303,12.0,3.0,-0.168,.,-0.43,-0.314
219707,2020-04-26,Jackson,Missouri,29095.0,307,12.0,4.0,-0.166,.,-0.425,-0.301
219708,2020-04-27,Jackson,Missouri,29095.0,309,12.0,2.0,-0.163,.,-0.429,-0.266
219709,2020-04-28,Jackson,Missouri,29095.0,309,12.0,0.0,-0.161,.,-0.451,-0.312
