,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
271652,2020-03-21,Catawba,North Carolina,37035.0,1,0.0,0.0,-0.0154,-.0715,-0.242,-0.143
271653,2020-03-22,Catawba,North Carolina,37035.0,1,0.0,0.0,-0.022,-.077,-0.252,-0.174
271654,2020-03-23,Catawba,North Carolina,37035.0,1,0.0,0.0,-0.0293,-.0832,-0.26899999999999996,-0.231
271655,2020-03-24,Catawba,North Carolina,37035.0,4,0.0,3.0,-0.0372,-.09,-0.29600000000000004,-0.247
271656,2020-03-25,Catawba,North Carolina,37035.0,4,0.0,0.0,-0.0458,-.0979,-0.266,-0.236
271657,2020-03-26,Catawba,North Carolina,37035.0,4,0.0,0.0,-0.0547,-.107,-0.272,-0.25
271658,2020-03-27,Catawba,North Carolina,37035.0,7,0.0,3.0,-0.064,-.116,-0.25,-0.26
271659,2020-03-28,Catawba,North Carolina,37035.0,10,0.0,3.0,-0.0737,-.128,-0.251,-0.317
271660,2020-03-29,Catawba,North Carolina,37035.0,14,0.0,4.0,-0.084,-.141,-0.272,-0.294
271661,2020-03-30,Catawba,North Carolina,37035.0,14,0.0,0.0,-0.0947,-.155,-0.26,-0.248
271662,2020-03-31,Catawba,North Carolina,37035.0,15,0.0,1.0,-0.106,-.171,-0.233,-0.232
271663,2020-04-01,Catawba,North Carolina,37035.0,15,0.0,0.0,-0.118,-.188,-0.28800000000000003,-0.286
271664,2020-04-02,Catawba,North Carolina,37035.0,16,0.0,1.0,-0.13,-.206,-0.27399999999999997,-0.298
271665,2020-04-03,Catawba,North Carolina,37035.0,16,1.0,0.0,-0.143,-.225,-0.303,-0.294
271666,2020-04-04,Catawba,North Carolina,37035.0,16,1.0,0.0,-0.156,-.244,-0.34600000000000003,-0.317
271667,2020-04-05,Catawba,North Carolina,37035.0,22,1.0,6.0,-0.17,-.263,-0.325,-0.297
271668,2020-04-06,Catawba,North Carolina,37035.0,25,1.0,3.0,-0.184,-.282,-0.33799999999999997,-0.324
271669,2020-04-07,Catawba,North Carolina,37035.0,27,1.0,2.0,-0.198,-.3,-0.38299999999999995,-0.356
271670,2020-04-08,Catawba,North Carolina,37035.0,28,1.0,1.0,-0.212,-.318,-0.37,-0.305
271671,2020-04-09,Catawba,North Carolina,37035.0,27,1.0,-1.0,-0.226,-.334,-0.381,-0.301
271672,2020-04-10,Catawba,North Carolina,37035.0,29,1.0,2.0,-0.24,-.35,-0.402,-0.303
271673,2020-04-11,Catawba,North Carolina,37035.0,33,1.0,4.0,-0.253,-.364,-0.397,-0.304
271674,2020-04-12,Catawba,North Carolina,37035.0,32,1.0,-1.0,-0.265,-.376,-0.39899999999999997,-0.353
271675,2020-04-13,Catawba,North Carolina,37035.0,33,1.0,1.0,-0.276,-.386,-0.406,-0.321
271676,2020-04-14,Catawba,North Carolina,37035.0,35,1.0,2.0,-0.287,-.395,-0.39,-0.315
271677,2020-04-15,Catawba,North Carolina,37035.0,35,1.0,0.0,-0.296,-.402,-0.354,-0.324
271678,2020-04-16,Catawba,North Carolina,37035.0,37,1.0,2.0,-0.303,-.407,-0.358,-0.313
271679,2020-04-17,Catawba,North Carolina,37035.0,40,1.0,3.0,-0.309,-.411,-0.301,-0.295
271680,2020-04-18,Catawba,North Carolina,37035.0,40,1.0,0.0,-0.313,-.413,-0.33299999999999996,-0.281
271681,2020-04-19,Catawba,North Carolina,37035.0,40,1.0,0.0,-0.316,-.414,-0.281,-0.26
271682,2020-04-20,Catawba,North Carolina,37035.0,40,1.0,0.0,-0.317,-.413,-0.262,-0.296
271683,2020-04-21,Catawba,North Carolina,37035.0,43,1.0,3.0,-0.317,-.411,-0.243,-0.28
271684,2020-04-22,Catawba,North Carolina,37035.0,43,1.0,0.0,-0.316,-.408,-0.308,-0.285
271685,2020-04-23,Catawba,North Carolina,37035.0,46,1.0,3.0,-0.314,-.405,-0.281,-0.273
271686,2020-04-24,Catawba,North Carolina,37035.0,47,1.0,1.0,-0.311,-.401,-0.319,-0.284
271687,2020-04-25,Catawba,North Carolina,37035.0,47,1.0,0.0,-0.308,-.396,-0.261,-0.303
271688,2020-04-26,Catawba,North Carolina,37035.0,49,1.0,2.0,-0.305,-.391,-0.31,-0.295
271689,2020-04-27,Catawba,North Carolina,37035.0,49,1.0,0.0,-0.301,-.387,-0.297,-0.264
271690,2020-04-28,Catawba,North Carolina,37035.0,51,1.0,2.0,-0.298,-.382,-0.307,-0.268
271691,2020-04-29,Catawba,North Carolina,37035.0,52,1.0,1.0,-0.294,-.377,-0.28800000000000003,-0.252
271692,2020-04-30,Catawba,North Carolina,37035.0,53,1.0,1.0,-0.29,-.372,-0.32799999999999996,-0.257
271693,2020-05-01,Catawba,North Carolina,37035.0,54,1.0,1.0,-0.286,-.367,-0.312,-0.229
271694,2020-05-02,Catawba,North Carolina,37035.0,56,1.0,2.0,-0.282,-.363,-0.302,-0.221
271695,2020-05-03,Catawba,North Carolina,37035.0,56,1.0,0.0,-0.278,-.358,-0.298,-0.218
271696,2020-05-04,Catawba,North Carolina,37035.0,57,1.0,1.0,-0.274,-.353,-0.287,-0.22
271697,2020-05-05,Catawba,North Carolina,37035.0,59,1.0,2.0,-0.269,-.348,-0.28800000000000003,-0.217
271698,2020-05-06,Catawba,North Carolina,37035.0,63,1.0,4.0,-0.265,-.343,-0.266,-0.247
271699,2020-05-07,Catawba,North Carolina,37035.0,65,1.0,2.0,-0.261,-.339,-0.215,-0.262
271700,2020-05-08,Catawba,North Carolina,37035.0,67,1.0,2.0,-0.256,-.334,-0.172,-0.259
271701,2020-05-09,Catawba,North Carolina,37035.0,78,1.0,11.0,-0.252,-.33,-0.185,-0.227
271702,2020-05-10,Catawba,North Carolina,37035.0,79,1.0,1.0,-0.248,-.326,-0.16899999999999998,-0.24
