,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3081,2020-03-17,Henrico,Virginia,51087.0,2,0.0,-0.0146,-.0793,-0.0753,0.022399999
3566,2020-03-18,Henrico,Virginia,51087.0,2,0.0,-0.0188,-.0868,-0.0984,-0.017200001
4125,2020-03-19,Henrico,Virginia,51087.0,2,0.0,-0.0234,-.095,-0.135,-0.077699997
4775,2020-03-20,Henrico,Virginia,51087.0,3,0.0,-0.0285,-.104,-0.171,-0.161
5509,2020-03-21,Henrico,Virginia,51087.0,7,0.0,-0.0338,-.113,-0.198,-0.147
6306,2020-03-22,Henrico,Virginia,51087.0,8,0.0,-0.0395,-.123,-0.217,-0.163
7157,2020-03-23,Henrico,Virginia,51087.0,11,0.0,-0.0456,-.133,-0.25,-0.2
8077,2020-03-24,Henrico,Virginia,51087.0,14,0.0,-0.0523,-.144,-0.28300000000000003,-0.20999999
9094,2020-03-25,Henrico,Virginia,51087.0,20,2.0,-0.0595,-.155,-0.318,-0.24600001
10177,2020-03-26,Henrico,Virginia,51087.0,28,3.0,-0.0674,-.167,-0.32899999999999996,-0.26699999
11325,2020-03-27,Henrico,Virginia,51087.0,28,3.0,-0.076,-.179,-0.35,-0.27200001
12518,2020-03-28,Henrico,Virginia,51087.0,31,3.0,-0.0855,-.193,-0.368,-0.31
13749,2020-03-29,Henrico,Virginia,51087.0,40,3.0,-0.0957,-.208,-0.374,-0.34299999
15016,2020-03-30,Henrico,Virginia,51087.0,44,3.0,-0.106,-.223,-0.379,-0.30199999
16317,2020-03-31,Henrico,Virginia,51087.0,62,3.0,-0.117,-.239,-0.391,-0.28099999
17654,2020-04-01,Henrico,Virginia,51087.0,78,3.0,-0.128,-.254,-0.389,-0.28400001
19022,2020-04-02,Henrico,Virginia,51087.0,87,3.0,-0.139,-.269,-0.39899999999999997,-0.27700001
20413,2020-04-03,Henrico,Virginia,51087.0,112,16.0,-0.149,-.284,-0.39799999999999996,-0.27700001
21831,2020-04-04,Henrico,Virginia,51087.0,174,16.0,-0.159,-.297,-0.397,-0.29699999
23259,2020-04-05,Henrico,Virginia,51087.0,194,16.0,-0.168,-.308,-0.4,-0.28099999
24697,2020-04-06,Henrico,Virginia,51087.0,207,16.0,-0.175,-.319,-0.40700000000000003,-0.27599999
26150,2020-04-07,Henrico,Virginia,51087.0,267,16.0,-0.182,-.328,-0.405,-0.324
27609,2020-04-08,Henrico,Virginia,51087.0,291,33.0,-0.188,-.336,-0.408,-0.308
29076,2020-04-09,Henrico,Virginia,51087.0,319,35.0,-0.194,-.344,-0.41700000000000004,-0.32300001
30556,2020-04-10,Henrico,Virginia,51087.0,342,35.0,-0.198,-.35,-0.433,-0.32699999
32048,2020-04-11,Henrico,Virginia,51087.0,368,35.0,-0.202,-.357,-0.44,-0.31999999
33544,2020-04-12,Henrico,Virginia,51087.0,379,35.0,-0.206,-.363,-0.45,-0.36000001
35045,2020-04-13,Henrico,Virginia,51087.0,397,45.0,-0.209,-.369,-0.446,-0.39799999999999996
36551,2020-04-14,Henrico,Virginia,51087.0,432,45.0,-0.212,-.375,-0.445,-0.34700000000000003
38063,2020-04-15,Henrico,Virginia,51087.0,453,45.0,-0.214,-.38,-0.435,-0.29800001
39578,2020-04-16,Henrico,Virginia,51087.0,497,45.0,-0.217,-.385,-0.42100000000000004,-0.31999999
41097,2020-04-17,Henrico,Virginia,51087.0,532,45.0,-0.219,-.39,-0.41100000000000003,-0.32699999
42619,2020-04-18,Henrico,Virginia,51087.0,559,45.0,-0.221,-.394,-0.406,-0.34099999
44145,2020-04-19,Henrico,Virginia,51087.0,584,71.0,-0.222,-.397,-0.386,-0.31600001
45672,2020-04-20,Henrico,Virginia,51087.0,598,71.0,-0.224,-.399,-0.385,-0.28099999
47201,2020-04-21,Henrico,Virginia,51087.0,621,77.0,-0.226,-.401,-0.37200000000000005,-0.33899999
48732,2020-04-22,Henrico,Virginia,51087.0,684,82.0,-0.227,-.402,-0.376,-0.29699999
50263,2020-04-23,Henrico,Virginia,51087.0,718,83.0,-0.228,-.403,-0.38,-0.33700001
51794,2020-04-24,Henrico,Virginia,51087.0,729,86.0,-0.229,-.403,-0.382,-0.34599999
53328,2020-04-25,Henrico,Virginia,51087.0,764,89.0,-0.229,-.404,-0.379,-0.30700001
54864,2020-04-26,Henrico,Virginia,51087.0,792,89.0,-0.229,-.404,-0.382,-0.28400001
56400,2020-04-27,Henrico,Virginia,51087.0,817,89.0,-0.229,-.404,-0.374,-0.29699999
57938,2020-04-28,Henrico,Virginia,51087.0,835,95.0,-0.228,-.404,-0.38299999999999995,-0.294
59476,2020-04-29,Henrico,Virginia,51087.0,846,98.0,-0.227,-.403,-0.375,-0.29100001
61014,2020-04-30,Henrico,Virginia,51087.0,876,100.0,-0.226,-.402,-0.37,-0.25400001
62554,2020-05-01,Henrico,Virginia,51087.0,898,102.0,-0.224,-.401,-0.349,-0.266
64096,2020-05-02,Henrico,Virginia,51087.0,926,104.0,-0.222,-.399,-0.341,-0.257
65640,2020-05-03,Henrico,Virginia,51087.0,954,105.0,-0.22,-.397,-0.344,-0.25099999
67185,2020-05-04,Henrico,Virginia,51087.0,964,105.0,-0.217,-.394,-0.35100000000000003,-0.23800001
68732,2020-05-05,Henrico,Virginia,51087.0,985,106.0,-0.213,-.39,-0.349,-0.249
70280,2020-05-06,Henrico,Virginia,51087.0,985,106.0,-0.21,-.386,-0.34700000000000003,-0.27000001
71834,2020-05-07,Henrico,Virginia,51087.0,1025,109.0,-0.206,-.382,-0.34700000000000003,-0.21899999999999997
73388,2020-05-08,Henrico,Virginia,51087.0,1032,110.0,-0.202,-.378,-0.359,-0.17600000000000002
74942,2020-05-09,Henrico,Virginia,51087.0,1054,109.0,-0.198,-.374,-0.366,-0.19
76496,2020-05-10,Henrico,Virginia,51087.0,1067,109.0,-0.194,-.369,-0.368,-0.19599999
78050,2020-05-11,Henrico,Virginia,51087.0,1083,110.0,-0.19,-.365,-0.36,-0.212
79604,2020-05-12,Henrico,Virginia,51087.0,1106,112.0,-0.186,-.361,-0.354,-0.222
81158,2020-05-13,Henrico,Virginia,51087.0,1146,112.0,-0.183,-.357,-0.353,-0.19599999
82712,2020-05-14,Henrico,Virginia,51087.0,1174,112.0,-0.179,-.353,-0.348,-0.20299999
84268,2020-05-15,Henrico,Virginia,51087.0,1198,113.0,-0.175,-.349,-0.336,-0.20600000000000002
85824,2020-05-16,Henrico,Virginia,51087.0,1226,113.0,-0.172,-.346,-0.326,-0.21699999
87380,2020-05-17,Henrico,Virginia,51087.0,1252,113.0,-0.169,-.342,-0.32,-0.19899999999999998
88936,2020-05-18,Henrico,Virginia,51087.0,1272,113.0,-0.167,-.339,-0.311,-0.16899999999999998
90495,2020-05-19,Henrico,Virginia,51087.0,1299,114.0,-0.164,-.336,-0.297,-0.185
92055,2020-05-20,Henrico,Virginia,51087.0,1321,114.0,-0.162,-.333,-0.28300000000000003,-0.16399999999999998
93615,2020-05-21,Henrico,Virginia,51087.0,1339,114.0,-0.16,-.331,-0.26899999999999996,-0.142
95177,2020-05-22,Henrico,Virginia,51087.0,1375,117.0,-0.159,-.328,-0.264,-0.121
96742,2020-05-23,Henrico,Virginia,51087.0,1411,118.0,-0.158,-.326,-0.265,-0.09489999699999999
98307,2020-05-24,Henrico,Virginia,51087.0,1446,118.0,-0.157,-.325,-0.257,-0.134
99872,2020-05-25,Henrico,Virginia,51087.0,1492,118.0,-0.157,-.324,-0.253,-0.142
101437,2020-05-26,Henrico,Virginia,51087.0,1546,118.0,-0.157,-.323,-0.256,-0.109
103002,2020-05-27,Henrico,Virginia,51087.0,1579,119.0,-0.157,-.323,-0.255,-0.098899998
104568,2020-05-28,Henrico,Virginia,51087.0,1624,131.0,-0.157,-.323,-0.251,-0.153
106135,2020-05-29,Henrico,Virginia,51087.0,1678,133.0,-0.157,-.323,-0.255,-0.15700001
107702,2020-05-30,Henrico,Virginia,51087.0,1754,133.0,-0.157,-.322,-0.251,-0.17399999
109269,2020-05-31,Henrico,Virginia,51087.0,1820,133.0,-0.156,-.322,-0.259,-0.16699999999999998
110836,2020-06-01,Henrico,Virginia,51087.0,1858,134.0,-0.155,-.322,-0.267,-0.147
112405,2020-06-02,Henrico,Virginia,51087.0,1919,135.0,-0.154,-.321,-0.267,-0.141
113975,2020-06-03,Henrico,Virginia,51087.0,1933,134.0,-0.152,-.32,-0.27899999999999997,-0.19699999999999998
115546,2020-06-04,Henrico,Virginia,51087.0,1946,134.0,-0.151,-.319,-0.27899999999999997,-0.17
117118,2020-06-05,Henrico,Virginia,51087.0,1983,134.0,-0.149,-.318,-0.28300000000000003,-0.10800000000000001
118690,2020-06-06,Henrico,Virginia,51087.0,2033,134.0,-0.148,-.317,-0.284,-0.106
120262,2020-06-07,Henrico,Virginia,51087.0,2096,134.0,-0.147,-.316,-0.281,-0.086099997
121834,2020-06-08,Henrico,Virginia,51087.0,2128,134.0,-0.145,-.316,-0.273,-0.09839999699999999
123406,2020-06-09,Henrico,Virginia,51087.0,2146,134.0,-0.144,-.315,-0.271,-0.113
124978,2020-06-10,Henrico,Virginia,51087.0,2162,135.0,-0.143,-.314,-0.266,-0.106
126550,2020-06-11,Henrico,Virginia,51087.0,2170,135.0,-0.143,-.313,-0.27,-0.081799999
128122,2020-06-12,Henrico,Virginia,51087.0,2193,136.0,-0.142,-.312,-0.272,-0.087200001
129695,2020-06-13,Henrico,Virginia,51087.0,2234,136.0,-0.141,-.31,-0.28,-0.0995
131268,2020-06-14,Henrico,Virginia,51087.0,2264,136.0,-0.14,-.308,-0.278,-0.1
132842,2020-06-15,Henrico,Virginia,51087.0,2289,136.0,-0.139,-.306,-0.276,-0.109
134417,2020-06-16,Henrico,Virginia,51087.0,2311,137.0,-0.139,-.304,-0.271,-0.09030000099999999
135992,2020-06-17,Henrico,Virginia,51087.0,2332,140.0,-0.138,-.301,-0.271,-0.0898
