,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
102731,2020-03-30,Minidoka,Idaho,16067.0,1,0.0,0.0,,,,-0.203
102732,2020-03-31,Minidoka,Idaho,16067.0,1,0.0,0.0,,,,-0.188
102733,2020-04-01,Minidoka,Idaho,16067.0,1,0.0,0.0,,,,-0.236
102734,2020-04-02,Minidoka,Idaho,16067.0,1,0.0,0.0,,,,-0.241
102735,2020-04-03,Minidoka,Idaho,16067.0,1,0.0,0.0,,,,-0.225
102736,2020-04-04,Minidoka,Idaho,16067.0,3,0.0,2.0,,,,-0.245
102737,2020-04-05,Minidoka,Idaho,16067.0,3,0.0,0.0,,,,-0.229
102738,2020-04-06,Minidoka,Idaho,16067.0,3,0.0,0.0,,,,-0.24
102739,2020-04-07,Minidoka,Idaho,16067.0,3,0.0,0.0,,,,-0.224
102740,2020-04-08,Minidoka,Idaho,16067.0,3,0.0,0.0,,,,-0.224
102741,2020-04-09,Minidoka,Idaho,16067.0,7,0.0,4.0,,,,-0.21
102742,2020-04-10,Minidoka,Idaho,16067.0,8,0.0,1.0,,,,-0.204
102743,2020-04-11,Minidoka,Idaho,16067.0,8,0.0,0.0,,,,-0.188
102744,2020-04-12,Minidoka,Idaho,16067.0,9,0.0,1.0,,,,-0.198
102745,2020-04-13,Minidoka,Idaho,16067.0,9,0.0,0.0,,,,-0.163
102746,2020-04-14,Minidoka,Idaho,16067.0,9,0.0,0.0,,,,-0.172
102747,2020-04-15,Minidoka,Idaho,16067.0,9,0.0,0.0,,,,-0.176
102748,2020-04-16,Minidoka,Idaho,16067.0,9,0.0,0.0,,,,-0.163
102749,2020-04-17,Minidoka,Idaho,16067.0,10,0.0,1.0,,,,-0.156
102750,2020-04-18,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.12
102751,2020-04-19,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.0956
102752,2020-04-20,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.0908
102753,2020-04-21,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.0588
102754,2020-04-22,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.00601
102755,2020-04-23,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.00697
102756,2020-04-24,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,0.0329
102757,2020-04-25,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.016
102758,2020-04-26,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.0313
102759,2020-04-27,Minidoka,Idaho,16067.0,10,0.0,0.0,,,,-0.0567
102760,2020-04-28,Minidoka,Idaho,16067.0,11,0.0,1.0,,,,-0.0599
102761,2020-04-29,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,-0.0661
102762,2020-04-30,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,-0.0554
102763,2020-05-01,Minidoka,Idaho,16067.0,10,0.0,-1.0,,,,-0.0341
102764,2020-05-02,Minidoka,Idaho,16067.0,11,0.0,1.0,,,,-0.0135
102765,2020-05-03,Minidoka,Idaho,16067.0,10,0.0,-1.0,,,,-0.0218
102766,2020-05-04,Minidoka,Idaho,16067.0,11,0.0,1.0,,,,0.00186
102767,2020-05-05,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,0.0743
102768,2020-05-06,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,0.0423
102769,2020-05-07,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,0.0359
102770,2020-05-08,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,0.0497
102771,2020-05-09,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,0.0732
102772,2020-05-10,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,0.0674
102773,2020-05-11,Minidoka,Idaho,16067.0,11,0.0,0.0,,,,0.14
102774,2020-05-12,Minidoka,Idaho,16067.0,12,0.0,1.0,,,,0.0655
102775,2020-05-13,Minidoka,Idaho,16067.0,13,0.0,1.0,,,,0.365
102776,2020-05-14,Minidoka,Idaho,16067.0,15,0.0,2.0,,,,0.0636
102777,2020-05-15,Minidoka,Idaho,16067.0,15,0.0,0.0,,,,0.0626
102778,2020-05-16,Minidoka,Idaho,16067.0,15,0.0,0.0,,,,0.0616
102779,2020-05-17,Minidoka,Idaho,16067.0,15,0.0,0.0,,,,0.0606
102780,2020-05-18,Minidoka,Idaho,16067.0,15,0.0,0.0,,,,0.0419
102781,2020-05-19,Minidoka,Idaho,16067.0,18,0.0,3.0,,,,0.0232
102782,2020-05-20,Minidoka,Idaho,16067.0,20,0.0,2.0,,,,-0.239
102783,2020-05-21,Minidoka,Idaho,16067.0,25,0.0,5.0,,,,-0.17
102784,2020-05-22,Minidoka,Idaho,16067.0,26,0.0,1.0,,,,-0.103
102785,2020-05-23,Minidoka,Idaho,16067.0,29,0.0,3.0,,,,-0.0518
102786,2020-05-24,Minidoka,Idaho,16067.0,36,0.0,7.0,,,,-0.0705
102787,2020-05-25,Minidoka,Idaho,16067.0,36,0.0,0.0,,,,0.00204
102788,2020-05-26,Minidoka,Idaho,16067.0,40,0.0,4.0,,,,-0.041
102789,2020-05-27,Minidoka,Idaho,16067.0,43,0.0,3.0,,,,-0.0955
102790,2020-05-28,Minidoka,Idaho,16067.0,45,0.0,2.0,,,,-0.101
102791,2020-05-29,Minidoka,Idaho,16067.0,46,0.0,1.0,,,,-0.00229
102792,2020-05-30,Minidoka,Idaho,16067.0,50,0.0,4.0,,,,-0.013
102793,2020-05-31,Minidoka,Idaho,16067.0,50,0.0,0.0,,,,0.025
102794,2020-06-01,Minidoka,Idaho,16067.0,56,0.0,6.0,,,,0.0768
102795,2020-06-02,Minidoka,Idaho,16067.0,58,0.0,2.0,,,,0.0648
102796,2020-06-03,Minidoka,Idaho,16067.0,61,0.0,3.0,,,,0.0797
102797,2020-06-04,Minidoka,Idaho,16067.0,66,0.0,5.0,,,,0.136
102798,2020-06-05,Minidoka,Idaho,16067.0,71,0.0,5.0,,,,0.0563
102799,2020-06-06,Minidoka,Idaho,16067.0,72,0.0,1.0,,,,0.0698
102800,2020-06-07,Minidoka,Idaho,16067.0,72,0.0,0.0,,,,0.0688
102801,2020-06-08,Minidoka,Idaho,16067.0,78,0.0,6.0,,,,0.0439
102802,2020-06-09,Minidoka,Idaho,16067.0,80,0.0,2.0,,,,0.0254
102803,2020-06-10,Minidoka,Idaho,16067.0,85,0.0,5.0,,,,0.0501
102804,2020-06-11,Minidoka,Idaho,16067.0,87,0.0,2.0,,,,0.0193
102805,2020-06-12,Minidoka,Idaho,16067.0,98,0.0,11.0,,,,0.0336
102806,2020-06-13,Minidoka,Idaho,16067.0,101,0.0,3.0,,,,0.0213
102807,2020-06-14,Minidoka,Idaho,16067.0,101,0.0,0.0,,,,-0.0147
102808,2020-06-15,Minidoka,Idaho,16067.0,103,0.0,2.0,,,,0.00387
102809,2020-06-16,Minidoka,Idaho,16067.0,103,0.0,0.0,,,,0.229
102810,2020-06-17,Minidoka,Idaho,16067.0,109,0.0,6.0,,,,0.041
102811,2020-06-18,Minidoka,Idaho,16067.0,113,0.0,4.0,,,,0.13
102812,2020-06-19,Minidoka,Idaho,16067.0,115,0.0,2.0,,,,0.113
102813,2020-06-20,Minidoka,Idaho,16067.0,115,0.0,0.0,,,,0.0538
102814,2020-06-21,Minidoka,Idaho,16067.0,115,0.0,0.0,,,,0.115
102815,2020-06-22,Minidoka,Idaho,16067.0,124,0.0,9.0,,,,0.0731
102816,2020-06-23,Minidoka,Idaho,16067.0,130,0.0,6.0,,,,-0.143
