,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
31104,2020-03-24,Mono,California,6051.0,2,0.0,0.0,,,,-0.324
31105,2020-03-25,Mono,California,6051.0,4,0.0,2.0,,,,-0.315
31106,2020-03-26,Mono,California,6051.0,6,0.0,2.0,,,,-0.358
31107,2020-03-27,Mono,California,6051.0,8,0.0,2.0,,,,-0.431
31108,2020-03-28,Mono,California,6051.0,8,0.0,0.0,,,,-0.413
31109,2020-03-29,Mono,California,6051.0,11,0.0,3.0,,,,-0.361
31110,2020-03-30,Mono,California,6051.0,13,0.0,2.0,,,,-0.351
31111,2020-03-31,Mono,California,6051.0,13,1.0,0.0,,,,-0.465
31112,2020-04-01,Mono,California,6051.0,13,1.0,0.0,,,,-0.404
31113,2020-04-02,Mono,California,6051.0,18,1.0,5.0,,,,-0.313
31114,2020-04-03,Mono,California,6051.0,19,1.0,1.0,,,,-0.293
31115,2020-04-04,Mono,California,6051.0,19,1.0,0.0,,,,-0.277
31116,2020-04-05,Mono,California,6051.0,19,1.0,0.0,,,,-0.288
31117,2020-04-06,Mono,California,6051.0,19,1.0,0.0,,,,-0.344
31118,2020-04-07,Mono,California,6051.0,19,1.0,0.0,,,,-0.413
31119,2020-04-08,Mono,California,6051.0,20,1.0,1.0,,,,-0.487
31120,2020-04-09,Mono,California,6051.0,20,1.0,0.0,,,,-0.448
31121,2020-04-10,Mono,California,6051.0,21,1.0,1.0,,,,-0.49
31122,2020-04-11,Mono,California,6051.0,21,1.0,0.0,,,,-0.491
31123,2020-04-12,Mono,California,6051.0,23,1.0,2.0,,,,-0.513
31124,2020-04-13,Mono,California,6051.0,23,1.0,0.0,,,,-0.466
31125,2020-04-14,Mono,California,6051.0,23,1.0,0.0,,,,-0.517
31126,2020-04-15,Mono,California,6051.0,23,1.0,0.0,,,,-0.521
31127,2020-04-16,Mono,California,6051.0,23,1.0,0.0,,,,-0.572
31128,2020-04-17,Mono,California,6051.0,23,1.0,0.0,,,,-0.565
31129,2020-04-18,Mono,California,6051.0,23,1.0,0.0,,,,-0.524
31130,2020-04-19,Mono,California,6051.0,23,1.0,0.0,,,,-0.544
31131,2020-04-20,Mono,California,6051.0,24,1.0,1.0,,,,-0.556
31132,2020-04-21,Mono,California,6051.0,24,1.0,0.0,,,,-0.526
31133,2020-04-22,Mono,California,6051.0,24,1.0,0.0,,,,-0.477
31134,2020-04-23,Mono,California,6051.0,24,1.0,0.0,,,,-0.479
31135,2020-04-24,Mono,California,6051.0,24,1.0,0.0,,,,-0.462
31136,2020-04-25,Mono,California,6051.0,24,1.0,0.0,,,,-0.5
31137,2020-04-26,Mono,California,6051.0,24,1.0,0.0,,,,-0.492
31138,2020-04-27,Mono,California,6051.0,26,1.0,2.0,,,,-0.436
31139,2020-04-28,Mono,California,6051.0,26,1.0,0.0,,,,-0.413
31140,2020-04-29,Mono,California,6051.0,26,1.0,0.0,,,,-0.438
31141,2020-04-30,Mono,California,6051.0,26,1.0,0.0,,,,-0.423
31142,2020-05-01,Mono,California,6051.0,26,1.0,0.0,,,,-0.368
31143,2020-05-02,Mono,California,6051.0,26,1.0,0.0,,,,-0.391
31144,2020-05-03,Mono,California,6051.0,26,1.0,0.0,,,,-0.336
31145,2020-05-04,Mono,California,6051.0,26,1.0,0.0,,,,-0.329
31146,2020-05-05,Mono,California,6051.0,26,1.0,0.0,,,,-0.317
31147,2020-05-06,Mono,California,6051.0,27,1.0,1.0,,,,-0.271
31148,2020-05-07,Mono,California,6051.0,28,1.0,1.0,,,,-0.243
31149,2020-05-08,Mono,California,6051.0,29,1.0,1.0,,,,-0.23
31150,2020-05-09,Mono,California,6051.0,29,1.0,0.0,,,,-0.148
31151,2020-05-10,Mono,California,6051.0,29,1.0,0.0,,,,-0.224
31152,2020-05-11,Mono,California,6051.0,32,1.0,3.0,,,,-0.218
31153,2020-05-12,Mono,California,6051.0,32,1.0,0.0,,,,-0.246
31154,2020-05-13,Mono,California,6051.0,33,1.0,1.0,,,,-0.266
31155,2020-05-14,Mono,California,6051.0,33,1.0,0.0,,,,-0.252
31156,2020-05-15,Mono,California,6051.0,33,1.0,0.0,,,,-0.262
31157,2020-05-16,Mono,California,6051.0,33,1.0,0.0,,,,-0.27
31158,2020-05-17,Mono,California,6051.0,34,1.0,1.0,,,,-0.27
31159,2020-05-18,Mono,California,6051.0,34,1.0,0.0,,,,-0.318
31160,2020-05-19,Mono,California,6051.0,34,1.0,0.0,,,,-0.291
31161,2020-05-20,Mono,California,6051.0,34,1.0,0.0,,,,-0.23
31162,2020-05-21,Mono,California,6051.0,34,1.0,0.0,,,,-0.169
31163,2020-05-22,Mono,California,6051.0,34,1.0,0.0,,,,-0.144
31164,2020-05-23,Mono,California,6051.0,34,1.0,0.0,,,,-0.0706
31165,2020-05-24,Mono,California,6051.0,34,1.0,0.0,,,,-0.0307
31166,2020-05-25,Mono,California,6051.0,34,1.0,0.0,,,,-0.0484
31167,2020-05-26,Mono,California,6051.0,35,1.0,1.0,,,,-0.0425
31168,2020-05-27,Mono,California,6051.0,35,1.0,0.0,,,,-0.0812
31169,2020-05-28,Mono,California,6051.0,35,1.0,0.0,,,,-0.146
31170,2020-05-29,Mono,California,6051.0,35,1.0,0.0,,,,-0.261
31171,2020-05-30,Mono,California,6051.0,35,1.0,0.0,,,,-0.331
31172,2020-05-31,Mono,California,6051.0,38,1.0,3.0,,,,-0.309
31173,2020-06-01,Mono,California,6051.0,37,1.0,-1.0,,,,-0.274
31174,2020-06-02,Mono,California,6051.0,37,1.0,0.0,,,,-0.256
31175,2020-06-03,Mono,California,6051.0,37,1.0,0.0,,,,-0.326
31176,2020-06-04,Mono,California,6051.0,37,1.0,0.0,,,,-0.329
31177,2020-06-05,Mono,California,6051.0,37,1.0,0.0,,,,-0.295
31178,2020-06-06,Mono,California,6051.0,37,1.0,0.0,,,,-0.288
31179,2020-06-07,Mono,California,6051.0,37,1.0,0.0,,,,-0.36
31180,2020-06-08,Mono,California,6051.0,37,1.0,0.0,,,,-0.361
31181,2020-06-09,Mono,California,6051.0,37,1.0,0.0,,,,-0.381
31182,2020-06-10,Mono,California,6051.0,37,1.0,0.0,,,,-0.379
31183,2020-06-11,Mono,California,6051.0,37,1.0,0.0,,,,-0.315
31184,2020-06-12,Mono,California,6051.0,37,1.0,0.0,,,,-0.28
31185,2020-06-13,Mono,California,6051.0,37,1.0,0.0,,,,-0.253
31186,2020-06-14,Mono,California,6051.0,37,1.0,0.0,,,,-0.288
31187,2020-06-15,Mono,California,6051.0,37,1.0,0.0,,,,-0.282
31188,2020-06-16,Mono,California,6051.0,37,1.0,0.0,,,,-0.221
31189,2020-06-17,Mono,California,6051.0,37,1.0,0.0,,,,-0.124
31190,2020-06-18,Mono,California,6051.0,37,1.0,0.0,,,,-0.146
31191,2020-06-19,Mono,California,6051.0,37,1.0,0.0,,,,-0.0971
31192,2020-06-20,Mono,California,6051.0,37,1.0,0.0,,,,-0.124
31193,2020-06-21,Mono,California,6051.0,37,1.0,0.0,,,,0.0745
31194,2020-06-22,Mono,California,6051.0,40,1.0,3.0,,,,0.0806
31195,2020-06-23,Mono,California,6051.0,40,1.0,0.0,,,,0.0573
31196,2020-06-24,Mono,California,6051.0,40,1.0,0.0,,,,-0.0254
31197,2020-06-25,Mono,California,6051.0,40,1.0,0.0,,,,-0.12
31198,2020-06-26,Mono,California,6051.0,40,1.0,0.0,,,,-0.18
31199,2020-06-27,Mono,California,6051.0,40,1.0,0.0,,,,-0.155
