,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
128568,2020-03-22,Cerro Gordo,Iowa,19033.0,2,0.0,0.0,,,-0.276,-0.179
128569,2020-03-23,Cerro Gordo,Iowa,19033.0,2,0.0,0.0,,,-0.298,-0.237
128570,2020-03-24,Cerro Gordo,Iowa,19033.0,2,0.0,0.0,,,-0.354,-0.272
128571,2020-03-25,Cerro Gordo,Iowa,19033.0,2,0.0,0.0,,,-0.361,-0.313
128572,2020-03-26,Cerro Gordo,Iowa,19033.0,2,0.0,0.0,,,-0.385,-0.354
128573,2020-03-27,Cerro Gordo,Iowa,19033.0,3,0.0,1.0,,,-0.462,-0.377
128574,2020-03-28,Cerro Gordo,Iowa,19033.0,4,0.0,1.0,,,-0.509,-0.371
128575,2020-03-29,Cerro Gordo,Iowa,19033.0,6,0.0,2.0,,,-0.5379999999999999,-0.367
128576,2020-03-30,Cerro Gordo,Iowa,19033.0,7,0.0,1.0,,,-0.547,-0.395
128577,2020-03-31,Cerro Gordo,Iowa,19033.0,7,0.0,0.0,,,-0.5429999999999999,-0.357
128578,2020-04-01,Cerro Gordo,Iowa,19033.0,8,0.0,1.0,,,-0.55,-0.354
128579,2020-04-02,Cerro Gordo,Iowa,19033.0,10,0.0,2.0,,,-0.565,-0.332
128580,2020-04-03,Cerro Gordo,Iowa,19033.0,10,0.0,0.0,,,-0.561,-0.328
128581,2020-04-04,Cerro Gordo,Iowa,19033.0,10,0.0,0.0,,,-0.534,-0.351
128582,2020-04-05,Cerro Gordo,Iowa,19033.0,10,0.0,0.0,,,-0.53,-0.329
128583,2020-04-06,Cerro Gordo,Iowa,19033.0,12,0.0,2.0,,,-0.539,-0.289
128584,2020-04-07,Cerro Gordo,Iowa,19033.0,12,0.0,0.0,,,-0.539,-0.327
128585,2020-04-08,Cerro Gordo,Iowa,19033.0,12,0.0,0.0,,,-0.5329999999999999,-0.318
128586,2020-04-09,Cerro Gordo,Iowa,19033.0,13,0.0,1.0,,,-0.524,-0.35
128587,2020-04-10,Cerro Gordo,Iowa,19033.0,13,0.0,0.0,,,-0.48700000000000004,-0.332
128588,2020-04-11,Cerro Gordo,Iowa,19033.0,13,0.0,0.0,,,-0.475,-0.345
128589,2020-04-12,Cerro Gordo,Iowa,19033.0,13,0.0,0.0,,,-0.506,-0.4
128590,2020-04-13,Cerro Gordo,Iowa,19033.0,13,0.0,0.0,,,-0.507,-0.425
128591,2020-04-14,Cerro Gordo,Iowa,19033.0,14,0.0,1.0,,,-0.518,-0.404
128592,2020-04-15,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.495,-0.404
128593,2020-04-16,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.48,-0.382
128594,2020-04-17,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.473,-0.351
128595,2020-04-18,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.473,-0.344
128596,2020-04-19,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.44799999999999995,-0.312
128597,2020-04-20,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.419,-0.279
128598,2020-04-21,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.348,-0.265
128599,2020-04-22,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.332,-0.254
128600,2020-04-23,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.314,-0.259
128601,2020-04-24,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.292,-0.277
128602,2020-04-25,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.28800000000000003,-0.258
128603,2020-04-26,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.25,-0.22
128604,2020-04-27,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.188,-0.227
128605,2020-04-28,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.251,-0.242
128606,2020-04-29,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.239,-0.246
128607,2020-04-30,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.24600000000000002,-0.238
128608,2020-05-01,Cerro Gordo,Iowa,19033.0,14,0.0,0.0,,,-0.255,-0.211
