,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
314027,2020-03-14,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,0.0412
314028,2020-03-15,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.0511
314029,2020-03-16,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.0655
314030,2020-03-17,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.0878
314031,2020-03-18,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.131
314032,2020-03-19,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.13
314033,2020-03-20,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.174
314034,2020-03-21,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.22
314035,2020-03-22,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.207
314036,2020-03-23,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.237
314037,2020-03-24,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.202
314038,2020-03-25,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.206
314039,2020-03-26,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.232
314040,2020-03-27,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.274
314041,2020-03-28,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.297
314042,2020-03-29,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.277
314043,2020-03-30,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.237
314044,2020-03-31,Jackson,Oklahoma,40065.0,1,0.0,0.0,,,,-0.271
314045,2020-04-01,Jackson,Oklahoma,40065.0,2,0.0,1.0,,,,-0.296
314046,2020-04-02,Jackson,Oklahoma,40065.0,2,0.0,0.0,,,,-0.296
314047,2020-04-03,Jackson,Oklahoma,40065.0,4,0.0,2.0,,,,-0.302
314048,2020-04-04,Jackson,Oklahoma,40065.0,4,0.0,0.0,,,,-0.329
314049,2020-04-05,Jackson,Oklahoma,40065.0,4,0.0,0.0,,,,-0.339
314050,2020-04-06,Jackson,Oklahoma,40065.0,4,0.0,0.0,,,,-0.295
314051,2020-04-07,Jackson,Oklahoma,40065.0,6,0.0,2.0,,,,-0.232
314052,2020-04-08,Jackson,Oklahoma,40065.0,6,0.0,0.0,,,,-0.165
314053,2020-04-09,Jackson,Oklahoma,40065.0,6,0.0,0.0,,,,-0.17
314054,2020-04-10,Jackson,Oklahoma,40065.0,6,0.0,0.0,,,,-0.186
314055,2020-04-11,Jackson,Oklahoma,40065.0,7,0.0,1.0,,,,-0.141
314056,2020-04-12,Jackson,Oklahoma,40065.0,7,0.0,0.0,,,,-0.138
314057,2020-04-13,Jackson,Oklahoma,40065.0,7,0.0,0.0,,,,-0.168
314058,2020-04-14,Jackson,Oklahoma,40065.0,7,0.0,0.0,,,,-0.117
