,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
8413,2020-03-25,Jefferson,Idaho,16051.0,2,0.0,,,,-0.037599999
9454,2020-03-26,Jefferson,Idaho,16051.0,2,0.0,,,,-0.043400000999999994
10561,2020-03-27,Jefferson,Idaho,16051.0,2,0.0,,,,-0.11800000000000001
11722,2020-03-28,Jefferson,Idaho,16051.0,2,0.0,,,,-0.13600001
12927,2020-03-29,Jefferson,Idaho,16051.0,2,0.0,,,,-0.142
14166,2020-03-30,Jefferson,Idaho,16051.0,2,0.0,,,,-0.185
15448,2020-03-31,Jefferson,Idaho,16051.0,3,0.0,,,,-0.18799999
16761,2020-04-01,Jefferson,Idaho,16051.0,3,0.0,,,,-0.21100000000000002
18100,2020-04-02,Jefferson,Idaho,16051.0,3,0.0,,,,-0.23199999
19474,2020-04-03,Jefferson,Idaho,16051.0,3,0.0,,,,-0.22899999999999998
20875,2020-04-04,Jefferson,Idaho,16051.0,3,0.0,,,,-0.27599999
22296,2020-04-05,Jefferson,Idaho,16051.0,4,0.0,,,,-0.27700001
23727,2020-04-06,Jefferson,Idaho,16051.0,4,0.0,,,,-0.271
25171,2020-04-07,Jefferson,Idaho,16051.0,4,0.0,,,,-0.289
26625,2020-04-08,Jefferson,Idaho,16051.0,4,0.0,,,,-0.27200001
28087,2020-04-09,Jefferson,Idaho,16051.0,5,0.0,,,,-0.252
29557,2020-04-10,Jefferson,Idaho,16051.0,5,0.0,,,,-0.24100000000000002
31039,2020-04-11,Jefferson,Idaho,16051.0,5,0.0,,,,-0.20100001
32533,2020-04-12,Jefferson,Idaho,16051.0,5,0.0,,,,-0.17900001
34031,2020-04-13,Jefferson,Idaho,16051.0,5,0.0,,,,-0.17800000000000002
35533,2020-04-14,Jefferson,Idaho,16051.0,5,0.0,,,,-0.17
37040,2020-04-15,Jefferson,Idaho,16051.0,5,0.0,,,,-0.152
38553,2020-04-16,Jefferson,Idaho,16051.0,5,0.0,,,,-0.131
40068,2020-04-17,Jefferson,Idaho,16051.0,5,0.0,,,,-0.10300000000000001
41587,2020-04-18,Jefferson,Idaho,16051.0,5,0.0,,,,-0.086999997
43109,2020-04-19,Jefferson,Idaho,16051.0,5,0.0,,,,-0.109
44635,2020-04-20,Jefferson,Idaho,16051.0,5,0.0,,,,-0.054699998
46162,2020-04-21,Jefferson,Idaho,16051.0,5,0.0,,,,-0.022299998999999997
47692,2020-04-22,Jefferson,Idaho,16051.0,5,0.0,,,,-0.0537
49223,2020-04-23,Jefferson,Idaho,16051.0,5,0.0,,,,-0.070699997
50754,2020-04-24,Jefferson,Idaho,16051.0,5,0.0,,,,-0.08959999699999999
52286,2020-04-25,Jefferson,Idaho,16051.0,5,0.0,,,,-0.059799999000000006
53821,2020-04-26,Jefferson,Idaho,16051.0,5,0.0,,,,-0.050000000999999995
55357,2020-04-27,Jefferson,Idaho,16051.0,5,0.0,,,,-0.0638
