,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
318494,2020-03-24,Clatsop,Oregon,41007.0,1,0.0,0.0,-0.0386,.,-0.45,-0.113
318495,2020-03-25,Clatsop,Oregon,41007.0,1,0.0,0.0,-0.0504,.,-0.499,-0.16
318496,2020-03-26,Clatsop,Oregon,41007.0,2,0.0,1.0,-0.0642,.,-0.547,-0.236
318497,2020-03-27,Clatsop,Oregon,41007.0,2,0.0,0.0,-0.0801,.,-0.618,-0.239
318498,2020-03-28,Clatsop,Oregon,41007.0,3,0.0,1.0,-0.0985,.,-0.6709999999999999,-0.301
318499,2020-03-29,Clatsop,Oregon,41007.0,3,0.0,0.0,-0.119,.,-0.7070000000000001,-0.295
318500,2020-03-30,Clatsop,Oregon,41007.0,3,0.0,0.0,-0.142,.,-0.725,-0.318
318501,2020-03-31,Clatsop,Oregon,41007.0,3,0.0,0.0,-0.165,.,-0.723,-0.335
318502,2020-04-01,Clatsop,Oregon,41007.0,3,0.0,0.0,-0.189,.,-0.726,-0.34
318503,2020-04-02,Clatsop,Oregon,41007.0,3,0.0,0.0,-0.212,.,-0.7240000000000001,-0.387
318504,2020-04-03,Clatsop,Oregon,41007.0,4,0.0,1.0,-0.234,.,-0.7120000000000001,-0.396
318505,2020-04-04,Clatsop,Oregon,41007.0,4,0.0,0.0,-0.254,.,-0.7040000000000001,-0.409
318506,2020-04-05,Clatsop,Oregon,41007.0,4,0.0,0.0,-0.271,.,-0.693,-0.426
318507,2020-04-06,Clatsop,Oregon,41007.0,4,0.0,0.0,-0.286,.,-0.6709999999999999,-0.407
318508,2020-04-07,Clatsop,Oregon,41007.0,5,0.0,1.0,-0.298,.,-0.6559999999999999,-0.399
318509,2020-04-08,Clatsop,Oregon,41007.0,5,0.0,0.0,-0.309,.,-0.6459999999999999,-0.292
318510,2020-04-09,Clatsop,Oregon,41007.0,5,0.0,0.0,-0.317,.,-0.636,-0.225
318511,2020-04-10,Clatsop,Oregon,41007.0,6,0.0,1.0,-0.324,.,-0.618,-0.252
318512,2020-04-11,Clatsop,Oregon,41007.0,6,0.0,0.0,-0.33,.,-0.596,-0.206
318513,2020-04-12,Clatsop,Oregon,41007.0,6,0.0,0.0,-0.335,.,-0.5920000000000001,-0.172
318514,2020-04-13,Clatsop,Oregon,41007.0,6,0.0,0.0,-0.339,.,-0.568,-0.156
318515,2020-04-14,Clatsop,Oregon,41007.0,6,0.0,0.0,-0.342,.,-0.54,-0.14
318516,2020-04-15,Clatsop,Oregon,41007.0,6,0.0,0.0,-0.345,.,-0.514,-0.248
318517,2020-04-16,Clatsop,Oregon,41007.0,6,0.0,0.0,-0.348,.,-0.45,-0.273
