,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
405,2020-03-01,Hillsborough,Florida,12057.0,1,0.0,0.015,.00525,-0.0418,-0.0814
430,2020-03-02,Hillsborough,Florida,12057.0,1,0.0,0.0149,.0044,-0.047,-0.0405
459,2020-03-03,Hillsborough,Florida,12057.0,2,0.0,0.015,.00372,-0.0485,-0.0274
489,2020-03-04,Hillsborough,Florida,12057.0,2,0.0,0.0152,.00326,-0.0498,-0.030200001
525,2020-03-05,Hillsborough,Florida,12057.0,2,0.0,0.0156,.00308,-0.0524,-0.0526
573,2020-03-06,Hillsborough,Florida,12057.0,2,0.0,0.0162,.00326,-0.0569,-0.0592
643,2020-03-07,Hillsborough,Florida,12057.0,2,0.0,0.017,.0039,-0.0496,-0.021299999
726,2020-03-08,Hillsborough,Florida,12057.0,2,0.0,0.0179,.00476,-0.0479,0.0142
827,2020-03-09,Hillsborough,Florida,12057.0,2,0.0,0.0188,.00569,-0.0476,-0.0007980000200000001
944,2020-03-10,Hillsborough,Florida,12057.0,2,0.0,0.0196,.00649,-0.0484,-0.0198
1088,2020-03-11,Hillsborough,Florida,12057.0,2,0.0,0.0202,.00703,-0.0512,-0.0239
1264,2020-03-12,Hillsborough,Florida,12057.0,3,0.0,0.0204,.00703,-0.0552,0.0124
1484,2020-03-13,Hillsborough,Florida,12057.0,3,0.0,0.02,.0063,-0.0552,0.0188
1748,2020-03-14,Hillsborough,Florida,12057.0,3,0.0,0.019,.0044,-0.0635,-0.0102
2056,2020-03-15,Hillsborough,Florida,12057.0,6,0.0,0.0172,.0016,-0.0677,-0.0451
2399,2020-03-16,Hillsborough,Florida,12057.0,6,0.0,0.0148,-.00216,-0.0743,-0.041200001
2779,2020-03-17,Hillsborough,Florida,12057.0,9,0.0,0.0116,-.00699,-0.0801,-0.0023899999999999998
3209,2020-03-18,Hillsborough,Florida,12057.0,14,0.0,0.00773,-.013,-0.0934,-0.0106
3712,2020-03-19,Hillsborough,Florida,12057.0,20,0.0,0.00319,-.0202,-0.11199999999999999,-0.046999998
4289,2020-03-20,Hillsborough,Florida,12057.0,32,0.0,-0.00201,-.0288,-0.131,-0.066299997
4961,2020-03-21,Hillsborough,Florida,12057.0,47,0.0,-0.00798,-.0395,-0.14800000000000002,-0.09920000300000001
5702,2020-03-22,Hillsborough,Florida,12057.0,58,0.0,-0.0145,-.0513,-0.161,-0.102
