,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
5294,2020-03-21,Steuben,New York,36101.0,2,0.0,-0.0788,-.128,-0.153,-0.125
6062,2020-03-22,Steuben,New York,36101.0,3,0.0,-0.0921,-.149,-0.185,-0.10400000000000001
6900,2020-03-23,Steuben,New York,36101.0,4,0.0,-0.107,-.172,-0.249,-0.175
7793,2020-03-24,Steuben,New York,36101.0,5,0.0,-0.123,-.196,-0.298,-0.228
8757,2020-03-25,Steuben,New York,36101.0,8,0.0,-0.14,-.221,-0.35,-0.2
9815,2020-03-26,Steuben,New York,36101.0,11,0.0,-0.157,-.247,-0.39299999999999996,-0.22899999999999998
10945,2020-03-27,Steuben,New York,36101.0,12,0.0,-0.175,-.273,-0.436,-0.264
12115,2020-03-28,Steuben,New York,36101.0,13,0.0,-0.192,-.298,-0.478,-0.317
13332,2020-03-29,Steuben,New York,36101.0,17,0.0,-0.21,-.322,-0.478,-0.345
14588,2020-03-30,Steuben,New York,36101.0,19,0.0,-0.226,-.345,-0.46,-0.303
15877,2020-03-31,Steuben,New York,36101.0,24,0.0,-0.243,-.366,-0.46,-0.29600000000000004
17203,2020-04-01,Steuben,New York,36101.0,38,0.0,-0.259,-.385,-0.446,-0.30000001
18555,2020-04-02,Steuben,New York,36101.0,49,1.0,-0.274,-.402,-0.45299999999999996,-0.294
19936,2020-04-03,Steuben,New York,36101.0,49,1.0,-0.288,-.417,-0.441,-0.27900001
21347,2020-04-04,Steuben,New York,36101.0,64,1.0,-0.302,-.43,-0.42,-0.26100001
22773,2020-04-05,Steuben,New York,36101.0,64,1.0,-0.316,-.441,-0.418,-0.25099999
24208,2020-04-06,Steuben,New York,36101.0,73,4.0,-0.328,-.45,-0.413,-0.23199999
25656,2020-04-07,Steuben,New York,36101.0,79,4.0,-0.339,-.457,-0.42100000000000004,-0.25299999
27113,2020-04-08,Steuben,New York,36101.0,82,3.0,-0.349,-.463,-0.439,-0.27700001
28577,2020-04-09,Steuben,New York,36101.0,89,3.0,-0.357,-.468,-0.418,-0.26800001
30053,2020-04-10,Steuben,New York,36101.0,117,3.0,-0.364,-.471,-0.424,-0.24100000000000002
31542,2020-04-11,Steuben,New York,36101.0,119,3.0,-0.369,-.475,-0.424,-0.183
33038,2020-04-12,Steuben,New York,36101.0,121,4.0,-0.372,-.477,-0.433,-0.259
34538,2020-04-13,Steuben,New York,36101.0,123,5.0,-0.373,-.48,-0.45,-0.303
36041,2020-04-14,Steuben,New York,36101.0,147,5.0,-0.373,-.482,-0.444,-0.21100000000000002
37550,2020-04-15,Steuben,New York,36101.0,151,5.0,-0.372,-.484,-0.436,-0.18700001
39065,2020-04-16,Steuben,New York,36101.0,154,5.0,-0.37,-.486,-0.436,-0.033
