,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
213782,2020-03-18,Madison,Mississippi,28089.0,1,0.0,0.0,-0.0744,.,-0.22,0.073
213783,2020-03-19,Madison,Mississippi,28089.0,1,0.0,0.0,-0.0792,.,-0.275,0.082
213784,2020-03-20,Madison,Mississippi,28089.0,3,0.0,2.0,-0.084,.,-0.273,0.0099
213785,2020-03-21,Madison,Mississippi,28089.0,7,0.0,4.0,-0.0892,.,-0.321,-0.149
213786,2020-03-22,Madison,Mississippi,28089.0,9,0.0,2.0,-0.0946,.,-0.32,-0.176
213787,2020-03-23,Madison,Mississippi,28089.0,11,0.0,2.0,-0.1,.,-0.331,-0.262
213788,2020-03-24,Madison,Mississippi,28089.0,14,0.0,3.0,-0.106,.,-0.341,-0.347
213789,2020-03-25,Madison,Mississippi,28089.0,17,0.0,3.0,-0.113,.,-0.381,-0.385
213790,2020-03-26,Madison,Mississippi,28089.0,21,0.0,4.0,-0.12,.,-0.385,-0.423
213791,2020-03-27,Madison,Mississippi,28089.0,25,0.0,4.0,-0.128,.,-0.41100000000000003,-0.239
213792,2020-03-28,Madison,Mississippi,28089.0,29,0.0,4.0,-0.137,.,-0.384,-0.263
213793,2020-03-29,Madison,Mississippi,28089.0,37,0.0,8.0,-0.147,.,-0.387,-0.264
213794,2020-03-30,Madison,Mississippi,28089.0,38,0.0,1.0,-0.158,.,-0.381,-0.264
213795,2020-03-31,Madison,Mississippi,28089.0,42,0.0,4.0,-0.17,.,-0.375,-0.247
213796,2020-04-01,Madison,Mississippi,28089.0,53,0.0,11.0,-0.183,.,-0.33399999999999996,-0.193
213797,2020-04-02,Madison,Mississippi,28089.0,55,0.0,2.0,-0.196,.,-0.289,-0.168
213798,2020-04-03,Madison,Mississippi,28089.0,65,0.0,10.0,-0.208,.,-0.28800000000000003,-0.311
213799,2020-04-04,Madison,Mississippi,28089.0,67,0.0,2.0,-0.22,.,-0.292,-0.352
213800,2020-04-05,Madison,Mississippi,28089.0,72,0.0,5.0,-0.231,.,-0.34700000000000003,-0.33
213801,2020-04-06,Madison,Mississippi,28089.0,74,2.0,2.0,-0.242,.,-0.34600000000000003,-0.312
