,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
440440,2020-03-23,Douglas,Washington,53017.0,1,0.0,0.0,,,,-0.0613
440441,2020-03-24,Douglas,Washington,53017.0,2,0.0,1.0,,,,-0.102
440442,2020-03-25,Douglas,Washington,53017.0,2,0.0,0.0,,,,-0.213
440443,2020-03-26,Douglas,Washington,53017.0,5,0.0,3.0,,,,-0.293
440444,2020-03-27,Douglas,Washington,53017.0,5,0.0,0.0,,,,-0.336
440445,2020-03-28,Douglas,Washington,53017.0,5,0.0,0.0,,,,-0.367
440446,2020-03-29,Douglas,Washington,53017.0,5,0.0,0.0,,,,-0.394
440447,2020-03-30,Douglas,Washington,53017.0,5,0.0,0.0,,,,-0.354
440448,2020-03-31,Douglas,Washington,53017.0,5,0.0,0.0,,,,-0.28
440449,2020-04-01,Douglas,Washington,53017.0,5,0.0,0.0,,,,-0.304
440450,2020-04-02,Douglas,Washington,53017.0,6,0.0,1.0,,,,-0.28
440451,2020-04-03,Douglas,Washington,53017.0,7,0.0,1.0,,,,-0.233
440452,2020-04-04,Douglas,Washington,53017.0,10,0.0,3.0,,,,-0.282
440453,2020-04-05,Douglas,Washington,53017.0,10,0.0,0.0,,,,-0.335
440454,2020-04-06,Douglas,Washington,53017.0,10,0.0,0.0,,,,-0.394
440455,2020-04-07,Douglas,Washington,53017.0,10,0.0,0.0,,,,-0.376
440456,2020-04-08,Douglas,Washington,53017.0,12,0.0,2.0,,,,-0.256
440457,2020-04-09,Douglas,Washington,53017.0,13,0.0,1.0,,,,-0.287
440458,2020-04-10,Douglas,Washington,53017.0,16,0.0,3.0,,,,-0.318
440459,2020-04-11,Douglas,Washington,53017.0,16,0.0,0.0,,,,-0.3
440460,2020-04-12,Douglas,Washington,53017.0,18,0.0,2.0,,,,-0.253
440461,2020-04-13,Douglas,Washington,53017.0,20,0.0,2.0,,,,-0.262
440462,2020-04-14,Douglas,Washington,53017.0,29,1.0,9.0,,,,-0.31
440463,2020-04-15,Douglas,Washington,53017.0,29,1.0,0.0,,,,-0.351
440464,2020-04-16,Douglas,Washington,53017.0,32,1.0,3.0,,,,-0.252
440465,2020-04-17,Douglas,Washington,53017.0,30,1.0,-2.0,,,,-0.276
440466,2020-04-18,Douglas,Washington,53017.0,31,1.0,1.0,,,,-0.215
440467,2020-04-19,Douglas,Washington,53017.0,32,1.0,1.0,,,,-0.194
440468,2020-04-20,Douglas,Washington,53017.0,59,1.0,27.0,,,,-0.208
440469,2020-04-21,Douglas,Washington,53017.0,61,1.0,2.0,,,,-0.161
440470,2020-04-22,Douglas,Washington,53017.0,61,1.0,0.0,,,,-0.105
440471,2020-04-23,Douglas,Washington,53017.0,63,1.0,2.0,,,,-0.21
440472,2020-04-24,Douglas,Washington,53017.0,69,1.0,6.0,,,,-0.253
440473,2020-04-25,Douglas,Washington,53017.0,70,1.0,1.0,,,,-0.224
440474,2020-04-26,Douglas,Washington,53017.0,72,1.0,2.0,,,,-0.221
440475,2020-04-27,Douglas,Washington,53017.0,75,1.0,3.0,,,,-0.153
440476,2020-04-28,Douglas,Washington,53017.0,75,1.0,0.0,,,,-0.216
440477,2020-04-29,Douglas,Washington,53017.0,77,1.0,2.0,,,,-0.167
440478,2020-04-30,Douglas,Washington,53017.0,78,1.0,1.0,,,,-0.0742
440479,2020-05-01,Douglas,Washington,53017.0,79,1.0,1.0,,,,-0.1
440480,2020-05-02,Douglas,Washington,53017.0,82,1.0,3.0,,,,-0.16
440481,2020-05-03,Douglas,Washington,53017.0,82,1.0,0.0,,,,-0.17
440482,2020-05-04,Douglas,Washington,53017.0,84,1.0,2.0,,,,-0.153
440483,2020-05-05,Douglas,Washington,53017.0,84,2.0,0.0,,,,-0.118
440484,2020-05-06,Douglas,Washington,53017.0,95,2.0,11.0,,,,-0.139
440485,2020-05-07,Douglas,Washington,53017.0,98,2.0,3.0,,,,-0.122
440486,2020-05-08,Douglas,Washington,53017.0,102,2.0,4.0,,,,-0.0474
440487,2020-05-09,Douglas,Washington,53017.0,107,2.0,5.0,,,,-0.037
440488,2020-05-10,Douglas,Washington,53017.0,117,2.0,10.0,,,,-0.161
440489,2020-05-11,Douglas,Washington,53017.0,117,2.0,0.0,,,,-0.227
440490,2020-05-12,Douglas,Washington,53017.0,117,2.0,0.0,,,,-0.17
440491,2020-05-13,Douglas,Washington,53017.0,120,3.0,3.0,,,,-0.205
440492,2020-05-14,Douglas,Washington,53017.0,123,3.0,3.0,,,,-0.216
440493,2020-05-15,Douglas,Washington,53017.0,126,3.0,3.0,,,,-0.242
440494,2020-05-16,Douglas,Washington,53017.0,127,3.0,1.0,,,,-0.251
440495,2020-05-17,Douglas,Washington,53017.0,127,3.0,0.0,,,,-0.138
440496,2020-05-18,Douglas,Washington,53017.0,131,3.0,4.0,,,,-0.129
440497,2020-05-19,Douglas,Washington,53017.0,131,3.0,0.0,,,,-0.153
440498,2020-05-20,Douglas,Washington,53017.0,131,3.0,0.0,,,,-0.134
440499,2020-05-21,Douglas,Washington,53017.0,138,3.0,7.0,,,,-0.119
440500,2020-05-22,Douglas,Washington,53017.0,141,3.0,3.0,,,,-0.137
440501,2020-05-23,Douglas,Washington,53017.0,147,3.0,6.0,,,,-0.225
440502,2020-05-24,Douglas,Washington,53017.0,157,3.0,10.0,,,,-0.189
440503,2020-05-25,Douglas,Washington,53017.0,159,3.0,2.0,,,,-0.175
440504,2020-05-26,Douglas,Washington,53017.0,159,3.0,0.0,,,,-0.161
440505,2020-05-27,Douglas,Washington,53017.0,162,3.0,3.0,,,,-0.235
440506,2020-05-28,Douglas,Washington,53017.0,164,3.0,2.0,,,,-0.192
440507,2020-05-29,Douglas,Washington,53017.0,168,3.0,4.0,,,,-0.19
440508,2020-05-30,Douglas,Washington,53017.0,170,3.0,2.0,,,,-0.111
440509,2020-05-31,Douglas,Washington,53017.0,172,3.0,2.0,,,,-0.0898
440510,2020-06-01,Douglas,Washington,53017.0,173,3.0,1.0,,,,-0.0749
440511,2020-06-02,Douglas,Washington,53017.0,173,3.0,0.0,,,,-0.073
440512,2020-06-03,Douglas,Washington,53017.0,174,3.0,1.0,,,,-0.0231
440513,2020-06-04,Douglas,Washington,53017.0,176,3.0,2.0,,,,-0.023
440514,2020-06-05,Douglas,Washington,53017.0,180,3.0,4.0,,,,0.0545
440515,2020-06-06,Douglas,Washington,53017.0,180,3.0,0.0,,,,-0.00984
440516,2020-06-07,Douglas,Washington,53017.0,180,3.0,0.0,,,,-0.0355
440517,2020-06-08,Douglas,Washington,53017.0,180,3.0,0.0,,,,-0.0389
440518,2020-06-09,Douglas,Washington,53017.0,181,3.0,1.0,,,,-0.0855
440519,2020-06-10,Douglas,Washington,53017.0,181,3.0,0.0,,,,-0.16
440520,2020-06-11,Douglas,Washington,53017.0,181,3.0,0.0,,,,-0.193
440521,2020-06-12,Douglas,Washington,53017.0,181,3.0,0.0,,,,-0.216
440522,2020-06-13,Douglas,Washington,53017.0,181,3.0,0.0,,,,-0.191
440523,2020-06-14,Douglas,Washington,53017.0,185,3.0,4.0,,,,-0.227
440524,2020-06-15,Douglas,Washington,53017.0,183,3.0,-2.0,,,,-0.238
440525,2020-06-16,Douglas,Washington,53017.0,187,3.0,4.0,,,,-0.226
440526,2020-06-17,Douglas,Washington,53017.0,187,3.0,0.0,,,,-0.226
440527,2020-06-18,Douglas,Washington,53017.0,189,3.0,2.0,,,,-0.217
440528,2020-06-19,Douglas,Washington,53017.0,190,3.0,1.0,,,,-0.212
440529,2020-06-20,Douglas,Washington,53017.0,190,3.0,0.0,,,,-0.145
440530,2020-06-21,Douglas,Washington,53017.0,193,3.0,3.0,,,,-0.134
440531,2020-06-22,Douglas,Washington,53017.0,196,3.0,3.0,,,,-0.118
440532,2020-06-23,Douglas,Washington,53017.0,199,3.0,3.0,,,,-0.0929
440533,2020-06-24,Douglas,Washington,53017.0,205,3.0,6.0,,,,-0.0741
440534,2020-06-25,Douglas,Washington,53017.0,210,3.0,5.0,,,,-0.0606
440535,2020-06-26,Douglas,Washington,53017.0,216,3.0,6.0,,,,-0.0378
440536,2020-06-27,Douglas,Washington,53017.0,223,3.0,7.0,,,,-0.0648
440537,2020-06-28,Douglas,Washington,53017.0,230,3.0,7.0,,,,-0.0545
440538,2020-06-29,Douglas,Washington,53017.0,233,3.0,3.0,,,,-0.109
440539,2020-06-30,Douglas,Washington,53017.0,239,3.0,6.0,,,,-0.114
440540,2020-07-01,Douglas,Washington,53017.0,245,3.0,6.0,,,,-0.12
440541,2020-07-02,Douglas,Washington,53017.0,253,3.0,8.0,,,,-0.161
440542,2020-07-03,Douglas,Washington,53017.0,265,3.0,12.0,,,,-0.167
440543,2020-07-04,Douglas,Washington,53017.0,273,3.0,8.0,,,,-0.183
440544,2020-07-05,Douglas,Washington,53017.0,279,3.0,6.0,,,,-0.151
440545,2020-07-06,Douglas,Washington,53017.0,303,3.0,24.0,,,,-0.0981
440546,2020-07-07,Douglas,Washington,53017.0,310,3.0,7.0,,,,-0.106
440547,2020-07-08,Douglas,Washington,53017.0,325,3.0,15.0,,,,-0.0542
