,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
138541,2020-03-13,Butler,Kansas,20015.0,1,0.0,0.0,,,-0.0605,-0.0157
138542,2020-03-14,Butler,Kansas,20015.0,1,0.0,0.0,,,-0.0717,-0.0243
138543,2020-03-15,Butler,Kansas,20015.0,1,0.0,0.0,,,-0.0755,-0.0682
138544,2020-03-16,Butler,Kansas,20015.0,1,0.0,0.0,,,-0.0474,-0.0311
138545,2020-03-17,Butler,Kansas,20015.0,1,0.0,0.0,,,-0.0024,-0.0293
138546,2020-03-18,Butler,Kansas,20015.0,1,0.0,0.0,,,-0.040999999999999995,-0.0152
138547,2020-03-19,Butler,Kansas,20015.0,1,0.0,0.0,,,-0.085,-0.021
138548,2020-03-20,Butler,Kansas,20015.0,2,0.0,1.0,,,-0.11199999999999999,-0.0489
138549,2020-03-21,Butler,Kansas,20015.0,2,0.0,0.0,,,-0.0666,-0.0893
138550,2020-03-22,Butler,Kansas,20015.0,3,0.0,1.0,,,-0.0973,-0.103
138551,2020-03-23,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.147,-0.153
138552,2020-03-24,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.191,-0.18
138553,2020-03-25,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.21600000000000003,-0.202
138554,2020-03-26,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.233,-0.23
138555,2020-03-27,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.25,-0.263
138556,2020-03-28,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.284,-0.253
138557,2020-03-29,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.285,-0.229
138558,2020-03-30,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.293,-0.249
138559,2020-03-31,Butler,Kansas,20015.0,3,0.0,0.0,,,-0.336,-0.25
138560,2020-04-01,Butler,Kansas,20015.0,5,0.0,2.0,,,-0.327,-0.255
138561,2020-04-02,Butler,Kansas,20015.0,7,0.0,2.0,,,-0.35700000000000004,-0.266
138562,2020-04-03,Butler,Kansas,20015.0,7,0.0,0.0,,,-0.37,-0.256
138563,2020-04-04,Butler,Kansas,20015.0,8,0.0,1.0,,,-0.384,-0.265
