,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3597,2020-03-18,La Crosse,Wisconsin,55063.0,1,0.0,,,-0.134,-0.0964
4160,2020-03-19,La Crosse,Wisconsin,55063.0,2,0.0,,,-0.16899999999999998,-0.090700001
4818,2020-03-20,La Crosse,Wisconsin,55063.0,4,0.0,,,-0.212,-0.12
5555,2020-03-21,La Crosse,Wisconsin,55063.0,5,0.0,,,-0.257,-0.161
6354,2020-03-22,La Crosse,Wisconsin,55063.0,5,0.0,,,-0.278,-0.17900001
7207,2020-03-23,La Crosse,Wisconsin,55063.0,5,0.0,,,-0.31,-0.23399999999999999
8130,2020-03-24,La Crosse,Wisconsin,55063.0,5,0.0,,,-0.345,-0.252
9158,2020-03-25,La Crosse,Wisconsin,55063.0,12,0.0,,,-0.385,-0.26899999
10250,2020-03-26,La Crosse,Wisconsin,55063.0,12,0.0,,,-0.41100000000000003,-0.21799999
11399,2020-03-27,La Crosse,Wisconsin,55063.0,15,0.0,,,-0.441,-0.235
12596,2020-03-28,La Crosse,Wisconsin,55063.0,15,0.0,,,-0.45299999999999996,-0.317
13831,2020-03-29,La Crosse,Wisconsin,55063.0,15,0.0,,,-0.467,-0.38699999
15103,2020-03-30,La Crosse,Wisconsin,55063.0,16,0.0,,,-0.489,-0.30000001
16407,2020-03-31,La Crosse,Wisconsin,55063.0,19,0.0,,,-0.5,-0.273
17745,2020-04-01,La Crosse,Wisconsin,55063.0,19,0.0,,,-0.485,-0.33299999999999996
19114,2020-04-02,La Crosse,Wisconsin,55063.0,19,0.0,,,-0.488,-0.40700001
20509,2020-04-03,La Crosse,Wisconsin,55063.0,19,0.0,,,-0.484,-0.45500001
21928,2020-04-04,La Crosse,Wisconsin,55063.0,21,0.0,,,-0.489,-0.44499999
23356,2020-04-05,La Crosse,Wisconsin,55063.0,21,0.0,,,-0.483,-0.38499999
24797,2020-04-06,La Crosse,Wisconsin,55063.0,22,0.0,,,-0.478,-0.414
26250,2020-04-07,La Crosse,Wisconsin,55063.0,22,0.0,,,-0.48100000000000004,-0.44800001
27710,2020-04-08,La Crosse,Wisconsin,55063.0,22,0.0,,,-0.493,-0.44400001
29178,2020-04-09,La Crosse,Wisconsin,55063.0,23,0.0,,,-0.488,-0.44100001
30660,2020-04-10,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.48200000000000004,-0.37900001
32152,2020-04-11,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.46799999999999997,-0.34
33648,2020-04-12,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.478,-0.38299999
35150,2020-04-13,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.47,-0.42199999
36656,2020-04-14,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.47600000000000003,-0.33299999999999996
38168,2020-04-15,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.465,-0.264
39683,2020-04-16,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.47700000000000004,-0.30599999
41202,2020-04-17,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.467,-0.336
42724,2020-04-18,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.474,-0.32600001
44250,2020-04-19,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.45799999999999996,-0.30399999
45777,2020-04-20,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.449,-0.22899999999999998
47307,2020-04-21,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.41,-0.23100001
48838,2020-04-22,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.40299999999999997,-0.292
50369,2020-04-23,La Crosse,Wisconsin,55063.0,25,0.0,,,-0.389,-0.31099999
