,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
44925,2020-04-20,Chippewa,Minnesota,27023.0,1,0.0,,,,-0.27500001
46452,2020-04-21,Chippewa,Minnesota,27023.0,1,0.0,,,,-0.28200001
47982,2020-04-22,Chippewa,Minnesota,27023.0,1,0.0,,,,-0.35200000000000004
49513,2020-04-23,Chippewa,Minnesota,27023.0,1,0.0,,,,-0.34700000000000003
51044,2020-04-24,Chippewa,Minnesota,27023.0,1,0.0,,,,-0.32600001
52577,2020-04-25,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.34999999
54112,2020-04-26,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.34999999
55648,2020-04-27,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.34599999
57185,2020-04-28,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.34700000000000003
58723,2020-04-29,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.31900001
60261,2020-04-30,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.34200001
61799,2020-05-01,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.34999999
63340,2020-05-02,Chippewa,Minnesota,27023.0,2,0.0,,,,-0.32499999
64882,2020-05-03,Chippewa,Minnesota,27023.0,3,0.0,,,,-0.33000001
66426,2020-05-04,Chippewa,Minnesota,27023.0,3,0.0,,,,-0.33000001
67971,2020-05-05,Chippewa,Minnesota,27023.0,3,0.0,,,,-0.34999999
69518,2020-05-06,Chippewa,Minnesota,27023.0,4,0.0,,,,-0.31799999
71069,2020-05-07,Chippewa,Minnesota,27023.0,5,0.0,,,,-0.31999999
72623,2020-05-08,Chippewa,Minnesota,27023.0,5,0.0,,,,-0.31
74177,2020-05-09,Chippewa,Minnesota,27023.0,5,0.0,,,,-0.264
75731,2020-05-10,Chippewa,Minnesota,27023.0,6,0.0,,,,-0.33199999
77285,2020-05-11,Chippewa,Minnesota,27023.0,14,0.0,,,,-0.35299999
78839,2020-05-12,Chippewa,Minnesota,27023.0,21,0.0,,,,-0.345
80393,2020-05-13,Chippewa,Minnesota,27023.0,21,0.0,,,,-0.38699999
81947,2020-05-14,Chippewa,Minnesota,27023.0,27,0.0,,,,-0.33399999
83502,2020-05-15,Chippewa,Minnesota,27023.0,27,0.0,,,,-0.32300001
85058,2020-05-16,Chippewa,Minnesota,27023.0,28,0.0,,,,-0.26800001
86614,2020-05-17,Chippewa,Minnesota,27023.0,30,0.0,,,,-0.204
88170,2020-05-18,Chippewa,Minnesota,27023.0,32,0.0,,,,-0.17
89726,2020-05-19,Chippewa,Minnesota,27023.0,34,0.0,,,,-0.18700001
91286,2020-05-20,Chippewa,Minnesota,27023.0,36,0.0,,,,-0.105
92846,2020-05-21,Chippewa,Minnesota,27023.0,37,0.0,,,,-0.10800000000000001
94408,2020-05-22,Chippewa,Minnesota,27023.0,39,0.0,,,,-0.155
95971,2020-05-23,Chippewa,Minnesota,27023.0,39,0.0,,,,-0.248
97536,2020-05-24,Chippewa,Minnesota,27023.0,40,0.0,,,,-0.27000001
99101,2020-05-25,Chippewa,Minnesota,27023.0,42,0.0,,,,-0.29100001
100666,2020-05-26,Chippewa,Minnesota,27023.0,42,1.0,,,,-0.19699999999999998
102231,2020-05-27,Chippewa,Minnesota,27023.0,44,1.0,,,,-0.235
103797,2020-05-28,Chippewa,Minnesota,27023.0,44,1.0,,,,-0.289
105364,2020-05-29,Chippewa,Minnesota,27023.0,49,1.0,,,,-0.24100000000000002
106931,2020-05-30,Chippewa,Minnesota,27023.0,49,1.0,,,,-0.25999999
108498,2020-05-31,Chippewa,Minnesota,27023.0,51,1.0,,,,-0.26100001
110065,2020-06-01,Chippewa,Minnesota,27023.0,51,1.0,,,,-0.20299999
111633,2020-06-02,Chippewa,Minnesota,27023.0,51,1.0,,,,-0.24100000000000002
113202,2020-06-03,Chippewa,Minnesota,27023.0,51,1.0,,,,-0.249
114772,2020-06-04,Chippewa,Minnesota,27023.0,52,1.0,,,,-0.17200001
116343,2020-06-05,Chippewa,Minnesota,27023.0,52,1.0,,,,-0.083400004
117915,2020-06-06,Chippewa,Minnesota,27023.0,52,1.0,,,,-0.102
119487,2020-06-07,Chippewa,Minnesota,27023.0,52,1.0,,,,-0.106
121059,2020-06-08,Chippewa,Minnesota,27023.0,52,1.0,,,,-0.13699999
122631,2020-06-09,Chippewa,Minnesota,27023.0,53,1.0,,,,-0.161
124203,2020-06-10,Chippewa,Minnesota,27023.0,54,1.0,,,,-0.14300001
125775,2020-06-11,Chippewa,Minnesota,27023.0,54,1.0,,,,-0.156
127347,2020-06-12,Chippewa,Minnesota,27023.0,55,1.0,,,,-0.168
128919,2020-06-13,Chippewa,Minnesota,27023.0,55,1.0,,,,-0.18000001
130492,2020-06-14,Chippewa,Minnesota,27023.0,56,1.0,,,,-0.193
132065,2020-06-15,Chippewa,Minnesota,27023.0,56,1.0,,,,-0.20900001
133639,2020-06-16,Chippewa,Minnesota,27023.0,57,1.0,,,,-0.184
