,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
11401,2020-03-27,Marinette,Wisconsin,55075.0,1,0.0,,,,-0.25400001
12598,2020-03-28,Marinette,Wisconsin,55075.0,1,0.0,,,,-0.27500001
13833,2020-03-29,Marinette,Wisconsin,55075.0,1,0.0,,,,-0.25400001
15105,2020-03-30,Marinette,Wisconsin,55075.0,1,0.0,,,,-0.27000001
16409,2020-03-31,Marinette,Wisconsin,55075.0,1,0.0,,,,-0.266
17747,2020-04-01,Marinette,Wisconsin,55075.0,2,0.0,,,,-0.28
19116,2020-04-02,Marinette,Wisconsin,55075.0,2,0.0,,,,-0.27900001
20511,2020-04-03,Marinette,Wisconsin,55075.0,2,0.0,,,,-0.285
21930,2020-04-04,Marinette,Wisconsin,55075.0,2,0.0,,,,-0.26499999
23358,2020-04-05,Marinette,Wisconsin,55075.0,2,0.0,,,,-0.27700001
24799,2020-04-06,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.244
26252,2020-04-07,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.24100000000000002
27712,2020-04-08,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.21600001
29180,2020-04-09,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.205
30662,2020-04-10,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.17
32154,2020-04-11,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.11699999999999999
33650,2020-04-12,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.134
35152,2020-04-13,Marinette,Wisconsin,55075.0,3,0.0,,,,-0.18099999
36658,2020-04-14,Marinette,Wisconsin,55075.0,4,0.0,,,,-0.162
38170,2020-04-15,Marinette,Wisconsin,55075.0,4,1.0,,,,-0.125
39685,2020-04-16,Marinette,Wisconsin,55075.0,4,1.0,,,,-0.0735
41204,2020-04-17,Marinette,Wisconsin,55075.0,4,1.0,,,,-0.021500001
42726,2020-04-18,Marinette,Wisconsin,55075.0,5,1.0,,,,-0.0296
44252,2020-04-19,Marinette,Wisconsin,55075.0,5,1.0,,,,-0.00045600001
45779,2020-04-20,Marinette,Wisconsin,55075.0,5,1.0,,,,0.05840000099999999
47309,2020-04-21,Marinette,Wisconsin,55075.0,6,1.0,,,,0.10800000000000001
48840,2020-04-22,Marinette,Wisconsin,55075.0,6,1.0,,,,0.088100001
50371,2020-04-23,Marinette,Wisconsin,55075.0,8,1.0,,,,0.05229999900000001
51902,2020-04-24,Marinette,Wisconsin,55075.0,8,1.0,,,,0.0086000003
53436,2020-04-25,Marinette,Wisconsin,55075.0,7,1.0,,,,-0.029899999
54972,2020-04-26,Marinette,Wisconsin,55075.0,7,1.0,,,,0.0019199999999999998
56508,2020-04-27,Marinette,Wisconsin,55075.0,7,1.0,,,,-0.0284
58046,2020-04-28,Marinette,Wisconsin,55075.0,7,1.0,,,,-0.079300001
59584,2020-04-29,Marinette,Wisconsin,55075.0,7,1.0,,,,-0.082400002
61122,2020-04-30,Marinette,Wisconsin,55075.0,8,1.0,,,,-0.052000001
62663,2020-05-01,Marinette,Wisconsin,55075.0,10,1.0,,,,-0.031300001
64205,2020-05-02,Marinette,Wisconsin,55075.0,10,1.0,,,,-0.020400001
65749,2020-05-03,Marinette,Wisconsin,55075.0,11,1.0,,,,-0.0473
67294,2020-05-04,Marinette,Wisconsin,55075.0,11,1.0,,,,-0.0039700000000000004
68841,2020-05-05,Marinette,Wisconsin,55075.0,11,1.0,,,,0.0218
70390,2020-05-06,Marinette,Wisconsin,55075.0,13,1.0,,,,0.0383
71944,2020-05-07,Marinette,Wisconsin,55075.0,13,1.0,,,,0.0254
73498,2020-05-08,Marinette,Wisconsin,55075.0,15,1.0,,,,0.042100001
75052,2020-05-09,Marinette,Wisconsin,55075.0,16,1.0,,,,0.059000000000000004
76606,2020-05-10,Marinette,Wisconsin,55075.0,16,1.0,,,,0.061900000999999996
78160,2020-05-11,Marinette,Wisconsin,55075.0,21,1.0,,,,0.030099999
79714,2020-05-12,Marinette,Wisconsin,55075.0,21,1.0,,,,-0.0175
81268,2020-05-13,Marinette,Wisconsin,55075.0,21,1.0,,,,-0.029100001
82823,2020-05-14,Marinette,Wisconsin,55075.0,21,2.0,,,,-0.0276
84379,2020-05-15,Marinette,Wisconsin,55075.0,21,2.0,,,,-0.0418
85935,2020-05-16,Marinette,Wisconsin,55075.0,23,2.0,,,,-0.045299999
87491,2020-05-17,Marinette,Wisconsin,55075.0,24,2.0,,,,-0.019099999
