,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
1508,2020-03-13,Henry,Georgia,13151.0,1,0.0,-0.00979,-.0104,-0.0436,0.0069400002
1773,2020-03-14,Henry,Georgia,13151.0,1,0.0,-0.012,-.0125,-0.0552,-0.051899999
2084,2020-03-15,Henry,Georgia,13151.0,1,0.0,-0.0145,-.0148,-0.0572,-0.061099999
2430,2020-03-16,Henry,Georgia,13151.0,2,0.0,-0.0172,-.0175,-0.0697,-0.050799999000000005
2811,2020-03-17,Henry,Georgia,13151.0,2,0.0,-0.0201,-.0205,-0.0697,-0.040100001
3245,2020-03-18,Henry,Georgia,13151.0,2,0.0,-0.0233,-.0239,-0.0881,-0.0601
3754,2020-03-19,Henry,Georgia,13151.0,3,0.0,-0.0267,-.0275,-0.12,-0.090899996
4336,2020-03-20,Henry,Georgia,13151.0,6,0.0,-0.0303,-.0314,-0.129,-0.082500003
5012,2020-03-21,Henry,Georgia,13151.0,7,1.0,-0.0343,-.0361,-0.131,-0.086300001
5756,2020-03-22,Henry,Georgia,13151.0,7,1.0,-0.0388,-.0416,-0.152,-0.10099999999999999
6565,2020-03-23,Henry,Georgia,13151.0,9,1.0,-0.044,-.0483,-0.179,-0.141
7432,2020-03-24,Henry,Georgia,13151.0,13,1.0,-0.0503,-.057,-0.205,-0.17800000000000002
8371,2020-03-25,Henry,Georgia,13151.0,20,1.0,-0.0581,-.0681,-0.23,-0.20900001
9411,2020-03-26,Henry,Georgia,13151.0,29,1.0,-0.0677,-.0823,-0.239,-0.244
10517,2020-03-27,Henry,Georgia,13151.0,44,1.0,-0.0798,-.101,-0.258,-0.23999999
11674,2020-03-28,Henry,Georgia,13151.0,50,1.0,-0.0944,-.123,-0.285,-0.27200001
12879,2020-03-29,Henry,Georgia,13151.0,56,2.0,-0.111,-.15,-0.278,-0.33199999
14118,2020-03-30,Henry,Georgia,13151.0,68,2.0,-0.13,-.179,-0.29100000000000004,-0.303
15398,2020-03-31,Henry,Georgia,13151.0,86,2.0,-0.149,-.21,-0.302,-0.26100001
16708,2020-04-01,Henry,Georgia,13151.0,95,2.0,-0.169,-.242,-0.308,-0.26300001
18047,2020-04-02,Henry,Georgia,13151.0,115,2.0,-0.188,-.273,-0.326,-0.23999999
19420,2020-04-03,Henry,Georgia,13151.0,143,3.0,-0.206,-.301,-0.33799999999999997,-0.23899999
20820,2020-04-04,Henry,Georgia,13151.0,167,3.0,-0.221,-.325,-0.35200000000000004,-0.28400001
22241,2020-04-05,Henry,Georgia,13151.0,168,3.0,-0.234,-.346,-0.353,-0.28200001
23672,2020-04-06,Henry,Georgia,13151.0,181,3.0,-0.245,-.364,-0.349,-0.26100001
25116,2020-04-07,Henry,Georgia,13151.0,208,3.0,-0.254,-.378,-0.361,-0.257
26570,2020-04-08,Henry,Georgia,13151.0,219,3.0,-0.262,-.39,-0.377,-0.25299999
28032,2020-04-09,Henry,Georgia,13151.0,233,3.0,-0.268,-.4,-0.389,-0.289
29502,2020-04-10,Henry,Georgia,13151.0,249,3.0,-0.274,-.409,-0.39399999999999996,-0.33000001
30984,2020-04-11,Henry,Georgia,13151.0,254,3.0,-0.279,-.416,-0.402,-0.31200001
32478,2020-04-12,Henry,Georgia,13151.0,263,3.0,-0.283,-.424,-0.415,-0.301
33976,2020-04-13,Henry,Georgia,13151.0,289,4.0,-0.288,-.431,-0.42,-0.31999999
35478,2020-04-14,Henry,Georgia,13151.0,306,4.0,-0.292,-.438,-0.41200000000000003,-0.33000001
36985,2020-04-15,Henry,Georgia,13151.0,328,5.0,-0.296,-.444,-0.397,-0.29800001
38498,2020-04-16,Henry,Georgia,13151.0,330,5.0,-0.299,-.451,-0.39399999999999996,-0.29800001
40013,2020-04-17,Henry,Georgia,13151.0,350,7.0,-0.302,-.456,-0.391,-0.289
41532,2020-04-18,Henry,Georgia,13151.0,355,7.0,-0.304,-.46,-0.385,-0.25099999
43054,2020-04-19,Henry,Georgia,13151.0,371,7.0,-0.306,-.464,-0.37200000000000005,-0.22499999
44580,2020-04-20,Henry,Georgia,13151.0,382,11.0,-0.308,-.467,-0.373,-0.23999999
46107,2020-04-21,Henry,Georgia,13151.0,384,10.0,-0.308,-.469,-0.36200000000000004,-0.222
47637,2020-04-22,Henry,Georgia,13151.0,386,10.0,-0.309,-.471,-0.35700000000000004,-0.207
49168,2020-04-23,Henry,Georgia,13151.0,413,10.0,-0.309,-.472,-0.36200000000000004,-0.22699999999999998
