,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
14421,2020-03-30,Meeker,Minnesota,27093.0,1,0.0,,,,-0.18600000000000003
15709,2020-03-31,Meeker,Minnesota,27093.0,1,0.0,,,,-0.45500001
17028,2020-04-01,Meeker,Minnesota,27093.0,1,0.0,,,,-0.39500001
18376,2020-04-02,Meeker,Minnesota,27093.0,1,0.0,,,,-0.37200001
19755,2020-04-03,Meeker,Minnesota,27093.0,1,0.0,,,,-0.42199999
21162,2020-04-04,Meeker,Minnesota,27093.0,1,0.0,,,,-0.41499999
22586,2020-04-05,Meeker,Minnesota,27093.0,1,0.0,,,,-0.30500001
24020,2020-04-06,Meeker,Minnesota,27093.0,1,0.0,,,,-0.273
25466,2020-04-07,Meeker,Minnesota,27093.0,1,0.0,,,,-0.34400001
26922,2020-04-08,Meeker,Minnesota,27093.0,1,0.0,,,,-0.34900001
28384,2020-04-09,Meeker,Minnesota,27093.0,2,0.0,,,,-0.192
29857,2020-04-10,Meeker,Minnesota,27093.0,2,0.0,,,,-0.048799999000000004
31346,2020-04-11,Meeker,Minnesota,27093.0,2,0.0,,,,0.0121
32840,2020-04-12,Meeker,Minnesota,27093.0,2,0.0,,,,-0.107
34339,2020-04-13,Meeker,Minnesota,27093.0,2,0.0,,,,-0.138
35842,2020-04-14,Meeker,Minnesota,27093.0,2,0.0,,,,-0.168
37350,2020-04-15,Meeker,Minnesota,27093.0,3,0.0,,,,-0.142
38863,2020-04-16,Meeker,Minnesota,27093.0,3,0.0,,,,-0.22899999999999998
40379,2020-04-17,Meeker,Minnesota,27093.0,3,0.0,,,,-0.28
41898,2020-04-18,Meeker,Minnesota,27093.0,3,0.0,,,,-0.31799999
43422,2020-04-19,Meeker,Minnesota,27093.0,3,0.0,,,,-0.322
44949,2020-04-20,Meeker,Minnesota,27093.0,3,0.0,,,,-0.205
46476,2020-04-21,Meeker,Minnesota,27093.0,3,0.0,,,,-0.23100001
48006,2020-04-22,Meeker,Minnesota,27093.0,3,0.0,,,,-0.26800001
49537,2020-04-23,Meeker,Minnesota,27093.0,3,0.0,,,,-0.366
51068,2020-04-24,Meeker,Minnesota,27093.0,3,0.0,,,,-0.28999999
52601,2020-04-25,Meeker,Minnesota,27093.0,4,0.0,,,,-0.31400001
54136,2020-04-26,Meeker,Minnesota,27093.0,6,0.0,,,,-0.26899999
55672,2020-04-27,Meeker,Minnesota,27093.0,6,0.0,,,,-0.25400001
57209,2020-04-28,Meeker,Minnesota,27093.0,9,0.0,,,,-0.29899999
58747,2020-04-29,Meeker,Minnesota,27093.0,9,0.0,,,,-0.215
60285,2020-04-30,Meeker,Minnesota,27093.0,11,0.0,,,,-0.133
61824,2020-05-01,Meeker,Minnesota,27093.0,14,0.0,,,,-0.21899999999999997
63365,2020-05-02,Meeker,Minnesota,27093.0,14,0.0,,,,-0.205
64907,2020-05-03,Meeker,Minnesota,27093.0,15,0.0,,,,-0.154
66451,2020-05-04,Meeker,Minnesota,27093.0,17,0.0,,,,-0.10800000000000001
67996,2020-05-05,Meeker,Minnesota,27093.0,17,0.0,,,,-0.074000001
69543,2020-05-06,Meeker,Minnesota,27093.0,18,0.0,,,,-0.068099998
71095,2020-05-07,Meeker,Minnesota,27093.0,18,0.0,,,,-0.092200004
72649,2020-05-08,Meeker,Minnesota,27093.0,20,0.0,,,,-0.098800004
74203,2020-05-09,Meeker,Minnesota,27093.0,21,0.0,,,,-0.08569999800000001
75757,2020-05-10,Meeker,Minnesota,27093.0,21,0.0,,,,-0.11800000000000001
77311,2020-05-11,Meeker,Minnesota,27093.0,21,0.0,,,,-0.12800001
78865,2020-05-12,Meeker,Minnesota,27093.0,23,0.0,,,,-0.18899999999999997
80419,2020-05-13,Meeker,Minnesota,27093.0,23,0.0,,,,-0.168
81973,2020-05-14,Meeker,Minnesota,27093.0,24,0.0,,,,-0.111
83528,2020-05-15,Meeker,Minnesota,27093.0,24,0.0,,,,-0.11599999999999999
85084,2020-05-16,Meeker,Minnesota,27093.0,32,0.0,,,,-0.08560000400000001
86640,2020-05-17,Meeker,Minnesota,27093.0,34,0.0,,,,-0.041299999
88196,2020-05-18,Meeker,Minnesota,27093.0,36,0.0,,,,-0.08269999900000001
89752,2020-05-19,Meeker,Minnesota,27093.0,38,0.0,,,,-0.028899999
91312,2020-05-20,Meeker,Minnesota,27093.0,40,0.0,,,,0.0138
92872,2020-05-21,Meeker,Minnesota,27093.0,40,0.0,,,,-0.0071800002
94434,2020-05-22,Meeker,Minnesota,27093.0,41,0.0,,,,0.0403
95998,2020-05-23,Meeker,Minnesota,27093.0,43,0.0,,,,0.034699999
97563,2020-05-24,Meeker,Minnesota,27093.0,42,0.0,,,,0.0131
99128,2020-05-25,Meeker,Minnesota,27093.0,42,0.0,,,,0.0173
100693,2020-05-26,Meeker,Minnesota,27093.0,42,0.0,,,,0.0429
102258,2020-05-27,Meeker,Minnesota,27093.0,44,0.0,,,,0.16599999
103824,2020-05-28,Meeker,Minnesota,27093.0,44,0.0,,,,0.11
105391,2020-05-29,Meeker,Minnesota,27093.0,44,0.0,,,,0.017000001
106958,2020-05-30,Meeker,Minnesota,27093.0,45,0.0,,,,0.019099999
108525,2020-05-31,Meeker,Minnesota,27093.0,45,0.0,,,,-0.038800001
110092,2020-06-01,Meeker,Minnesota,27093.0,45,0.0,,,,-0.10300000000000001
111660,2020-06-02,Meeker,Minnesota,27093.0,45,0.0,,,,-0.078900002
113229,2020-06-03,Meeker,Minnesota,27093.0,45,0.0,,,,-0.062399998
114799,2020-06-04,Meeker,Minnesota,27093.0,46,0.0,,,,-0.207
116370,2020-06-05,Meeker,Minnesota,27093.0,46,0.0,,,,-0.122
117942,2020-06-06,Meeker,Minnesota,27093.0,46,1.0,,,,-0.13
119514,2020-06-07,Meeker,Minnesota,27093.0,46,1.0,,,,-0.09390000300000001
121086,2020-06-08,Meeker,Minnesota,27093.0,47,1.0,,,,-0.066399999
122658,2020-06-09,Meeker,Minnesota,27093.0,47,1.0,,,,-0.04769999900000001
124230,2020-06-10,Meeker,Minnesota,27093.0,47,1.0,,,,-0.039700001
125802,2020-06-11,Meeker,Minnesota,27093.0,50,1.0,,,,-0.11900000000000001
127374,2020-06-12,Meeker,Minnesota,27093.0,49,1.0,,,,-0.175
128947,2020-06-13,Meeker,Minnesota,27093.0,49,1.0,,,,-0.12899999
130520,2020-06-14,Meeker,Minnesota,27093.0,50,1.0,,,,-0.13699999
132093,2020-06-15,Meeker,Minnesota,27093.0,50,1.0,,,,-0.078699999
133667,2020-06-16,Meeker,Minnesota,27093.0,50,1.0,,,,-0.11599999999999999
135242,2020-06-17,Meeker,Minnesota,27093.0,50,1.0,,,,-0.163
136817,2020-06-18,Meeker,Minnesota,27093.0,50,1.0,,,,-0.058600001
138394,2020-06-19,Meeker,Minnesota,27093.0,51,1.0,,,,-0.0163
139971,2020-06-20,Meeker,Minnesota,27093.0,51,1.0,,,,-0.091799997
141549,2020-06-21,Meeker,Minnesota,27093.0,51,1.0,,,,-0.114
143129,2020-06-22,Meeker,Minnesota,27093.0,51,1.0,,,,-0.126
144709,2020-06-23,Meeker,Minnesota,27093.0,57,1.0,,,,-0.066699997
146289,2020-06-24,Meeker,Minnesota,27093.0,57,1.0,,,,-0.092500001
147869,2020-06-25,Meeker,Minnesota,27093.0,57,1.0,,,,-0.226
149450,2020-06-26,Meeker,Minnesota,27093.0,57,1.0,,,,-0.32300001
151031,2020-06-27,Meeker,Minnesota,27093.0,57,1.0,,,,-0.28
152612,2020-06-28,Meeker,Minnesota,27093.0,57,1.0,,,,-0.21100000000000002
154193,2020-06-29,Meeker,Minnesota,27093.0,57,1.0,,,,-0.248
155774,2020-06-30,Meeker,Minnesota,27093.0,58,1.0,,,,-0.285
157355,2020-07-01,Meeker,Minnesota,27093.0,58,1.0,,,,-0.243
158936,2020-07-02,Meeker,Minnesota,27093.0,59,1.0,,,,-0.18000001
160518,2020-07-03,Meeker,Minnesota,27093.0,61,1.0,,,,-0.12
162100,2020-07-04,Meeker,Minnesota,27093.0,61,1.0,,,,-0.168
163682,2020-07-05,Meeker,Minnesota,27093.0,61,1.0,,,,-0.156
165264,2020-07-06,Meeker,Minnesota,27093.0,61,1.0,,,,-0.09539999800000001
166846,2020-07-07,Meeker,Minnesota,27093.0,61,1.0,,,,-0.046399999000000004
168428,2020-07-08,Meeker,Minnesota,27093.0,61,1.0,,,,-0.064999998
170011,2020-07-09,Meeker,Minnesota,27093.0,62,1.0,,,,-0.035399999
171594,2020-07-10,Meeker,Minnesota,27093.0,62,1.0,,,,-0.0049000001
173177,2020-07-11,Meeker,Minnesota,27093.0,62,1.0,,,,-0.10300000000000001
174760,2020-07-12,Meeker,Minnesota,27093.0,64,1.0,,,,-0.12
