,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
15017,2020-03-30,Henry,Virginia,51089.0,1,0.0,,,,-0.245
16318,2020-03-31,Henry,Virginia,51089.0,1,0.0,,,,-0.22499999
17655,2020-04-01,Henry,Virginia,51089.0,2,0.0,,,,-0.235
19023,2020-04-02,Henry,Virginia,51089.0,2,0.0,,,,-0.226
20414,2020-04-03,Henry,Virginia,51089.0,3,0.0,,,,-0.214
21832,2020-04-04,Henry,Virginia,51089.0,3,0.0,,,,-0.25400001
23260,2020-04-05,Henry,Virginia,51089.0,3,0.0,,,,-0.264
24698,2020-04-06,Henry,Virginia,51089.0,3,0.0,,,,-0.31999999
26151,2020-04-07,Henry,Virginia,51089.0,4,0.0,,,,-0.34700000000000003
27610,2020-04-08,Henry,Virginia,51089.0,4,0.0,,,,-0.31200001
29077,2020-04-09,Henry,Virginia,51089.0,5,0.0,,,,-0.29499999
30557,2020-04-10,Henry,Virginia,51089.0,5,0.0,,,,-0.25400001
32049,2020-04-11,Henry,Virginia,51089.0,8,0.0,,,,-0.177
33545,2020-04-12,Henry,Virginia,51089.0,8,0.0,,,,-0.223
35046,2020-04-13,Henry,Virginia,51089.0,8,0.0,,,,-0.212
36552,2020-04-14,Henry,Virginia,51089.0,8,0.0,,,,-0.23899999
38064,2020-04-15,Henry,Virginia,51089.0,8,0.0,,,,-0.28799999
39579,2020-04-16,Henry,Virginia,51089.0,8,0.0,,,,-0.31900001
41098,2020-04-17,Henry,Virginia,51089.0,10,0.0,,,,-0.38699999
42620,2020-04-18,Henry,Virginia,51089.0,10,0.0,,,,-0.40200001
44146,2020-04-19,Henry,Virginia,51089.0,10,0.0,,,,-0.34099999
45673,2020-04-20,Henry,Virginia,51089.0,10,0.0,,,,-0.32499999
47202,2020-04-21,Henry,Virginia,51089.0,10,1.0,,,,-0.255
48733,2020-04-22,Henry,Virginia,51089.0,10,1.0,,,,-0.193
50264,2020-04-23,Henry,Virginia,51089.0,10,1.0,,,,-0.29100001
51795,2020-04-24,Henry,Virginia,51089.0,12,1.0,,,,-0.25
53329,2020-04-25,Henry,Virginia,51089.0,13,1.0,,,,-0.23100001
54865,2020-04-26,Henry,Virginia,51089.0,14,1.0,,,,-0.22499999
56401,2020-04-27,Henry,Virginia,51089.0,15,1.0,,,,-0.23399999999999999
57939,2020-04-28,Henry,Virginia,51089.0,16,1.0,,,,-0.278
59477,2020-04-29,Henry,Virginia,51089.0,16,1.0,,,,-0.28600001
61015,2020-04-30,Henry,Virginia,51089.0,16,1.0,,,,-0.14399999
62555,2020-05-01,Henry,Virginia,51089.0,16,1.0,,,,-0.264
