,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
29572,2020-04-10,Fulton,Illinois,17057.0,2,0.0,,,,-0.28299999
31054,2020-04-11,Fulton,Illinois,17057.0,1,0.0,,,,-0.30199999
32548,2020-04-12,Fulton,Illinois,17057.0,1,0.0,,,,-0.33899999
34046,2020-04-13,Fulton,Illinois,17057.0,1,0.0,,,,-0.34900001
35548,2020-04-14,Fulton,Illinois,17057.0,1,0.0,,,,-0.289
37055,2020-04-15,Fulton,Illinois,17057.0,1,0.0,,,,-0.21600001
38568,2020-04-16,Fulton,Illinois,17057.0,1,0.0,,,,-0.12800001
40083,2020-04-17,Fulton,Illinois,17057.0,1,0.0,,,,-0.13
41602,2020-04-18,Fulton,Illinois,17057.0,1,0.0,,,,-0.08510000300000001
43124,2020-04-19,Fulton,Illinois,17057.0,1,0.0,,,,-0.08990000199999999
44650,2020-04-20,Fulton,Illinois,17057.0,1,0.0,,,,-0.05840000099999999
46177,2020-04-21,Fulton,Illinois,17057.0,1,0.0,,,,-0.088100001
47707,2020-04-22,Fulton,Illinois,17057.0,1,0.0,,,,-0.127
49238,2020-04-23,Fulton,Illinois,17057.0,1,0.0,,,,-0.177
50769,2020-04-24,Fulton,Illinois,17057.0,3,0.0,,,,-0.25
52302,2020-04-25,Fulton,Illinois,17057.0,2,0.0,,,,-0.259
53837,2020-04-26,Fulton,Illinois,17057.0,3,0.0,,,,-0.30700001
55373,2020-04-27,Fulton,Illinois,17057.0,3,0.0,,,,-0.315
56910,2020-04-28,Fulton,Illinois,17057.0,3,0.0,,,,-0.32499999
58448,2020-04-29,Fulton,Illinois,17057.0,3,0.0,,,,-0.31600001
59986,2020-04-30,Fulton,Illinois,17057.0,3,0.0,,,,-0.25
61524,2020-05-01,Fulton,Illinois,17057.0,3,0.0,,,,-0.228
63065,2020-05-02,Fulton,Illinois,17057.0,3,0.0,,,,-0.198
64607,2020-05-03,Fulton,Illinois,17057.0,3,0.0,,,,-0.125
66151,2020-05-04,Fulton,Illinois,17057.0,4,1.0,,,,-0.07970000099999999
67696,2020-05-05,Fulton,Illinois,17057.0,3,1.0,,,,-0.062899999
69243,2020-05-06,Fulton,Illinois,17057.0,3,0.0,,,,-0.107
70794,2020-05-07,Fulton,Illinois,17057.0,3,0.0,,,,-0.12899999
72348,2020-05-08,Fulton,Illinois,17057.0,3,0.0,,,,-0.04309999900000001
73902,2020-05-09,Fulton,Illinois,17057.0,3,0.0,,,,-0.071000002
75456,2020-05-10,Fulton,Illinois,17057.0,3,0.0,,,,-0.13600001
77010,2020-05-11,Fulton,Illinois,17057.0,3,0.0,,,,-0.19400001
78564,2020-05-12,Fulton,Illinois,17057.0,3,0.0,,,,-0.23100001
80118,2020-05-13,Fulton,Illinois,17057.0,4,0.0,,,,-0.17
81672,2020-05-14,Fulton,Illinois,17057.0,6,0.0,,,,-0.21100000000000002
83227,2020-05-15,Fulton,Illinois,17057.0,6,0.0,,,,-0.252
84783,2020-05-16,Fulton,Illinois,17057.0,7,0.0,,,,-0.257
86339,2020-05-17,Fulton,Illinois,17057.0,8,0.0,,,,-0.18000001
87895,2020-05-18,Fulton,Illinois,17057.0,8,0.0,,,,-0.182
89451,2020-05-19,Fulton,Illinois,17057.0,10,0.0,,,,-0.142
91010,2020-05-20,Fulton,Illinois,17057.0,10,0.0,,,,-0.204
