,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
467078,2020-03-28,Converse,Wyoming,56009.0,1,0.0,0.0,,,-0.38299999999999995,-0.207
467079,2020-03-29,Converse,Wyoming,56009.0,1,0.0,0.0,,,-0.359,-0.202
467080,2020-03-30,Converse,Wyoming,56009.0,1,0.0,0.0,,,-0.408,-0.186
467081,2020-03-31,Converse,Wyoming,56009.0,1,0.0,0.0,,,-0.436,-0.187
467082,2020-04-01,Converse,Wyoming,56009.0,2,0.0,1.0,,,-0.49200000000000005,-0.153
467083,2020-04-02,Converse,Wyoming,56009.0,3,0.0,1.0,,,-0.47700000000000004,-0.222
467084,2020-04-03,Converse,Wyoming,56009.0,3,0.0,0.0,,,-0.578,-0.236
467085,2020-04-04,Converse,Wyoming,56009.0,3,0.0,0.0,,,-0.616,-0.243
467086,2020-04-05,Converse,Wyoming,56009.0,3,0.0,0.0,,,-0.629,-0.228
467087,2020-04-06,Converse,Wyoming,56009.0,4,0.0,1.0,,,-0.635,-0.194
467088,2020-04-07,Converse,Wyoming,56009.0,4,0.0,0.0,,,-0.62,-0.162
467089,2020-04-08,Converse,Wyoming,56009.0,3,0.0,-1.0,,,-0.615,-0.233
467090,2020-04-09,Converse,Wyoming,56009.0,9,0.0,6.0,,,-0.615,-0.193
467091,2020-04-10,Converse,Wyoming,56009.0,12,0.0,3.0,,,-0.5489999999999999,-0.213
467092,2020-04-11,Converse,Wyoming,56009.0,12,0.0,0.0,,,-0.523,-0.239
467093,2020-04-12,Converse,Wyoming,56009.0,14,0.0,2.0,,,-0.5660000000000001,-0.269
467094,2020-04-13,Converse,Wyoming,56009.0,13,0.0,-1.0,,,-0.575,-0.324
467095,2020-04-14,Converse,Wyoming,56009.0,13,0.0,0.0,,,-0.5479999999999999,-0.334
467096,2020-04-15,Converse,Wyoming,56009.0,14,0.0,1.0,,,-0.532,-0.269
467097,2020-04-16,Converse,Wyoming,56009.0,14,0.0,0.0,,,-0.501,-0.268
467098,2020-04-17,Converse,Wyoming,56009.0,14,0.0,0.0,,,-0.483,-0.266
467099,2020-04-18,Converse,Wyoming,56009.0,14,0.0,0.0,,,-0.524,-0.227
467100,2020-04-19,Converse,Wyoming,56009.0,14,0.0,0.0,,,-0.507,-0.213
467101,2020-04-20,Converse,Wyoming,56009.0,15,0.0,1.0,,,-0.493,-0.205
467102,2020-04-21,Converse,Wyoming,56009.0,15,0.0,0.0,,,-0.52,-0.186
467103,2020-04-22,Converse,Wyoming,56009.0,16,0.0,1.0,,,-0.52,-0.195
467104,2020-04-23,Converse,Wyoming,56009.0,16,0.0,0.0,,,-0.5429999999999999,-0.198
467105,2020-04-24,Converse,Wyoming,56009.0,16,0.0,0.0,,,-0.555,-0.178
467106,2020-04-25,Converse,Wyoming,56009.0,16,0.0,0.0,,,-0.55,-0.214
467107,2020-04-26,Converse,Wyoming,56009.0,16,0.0,0.0,,,-0.56,-0.203
