,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
253062,2020-04-10,Luna,New Mexico,35029.0,2,0.0,0.0,,,,-0.0998
253063,2020-04-11,Luna,New Mexico,35029.0,2,0.0,0.0,,,,-0.0746
253064,2020-04-12,Luna,New Mexico,35029.0,2,0.0,0.0,,,,-0.108
253065,2020-04-13,Luna,New Mexico,35029.0,2,0.0,0.0,,,,-0.125
253066,2020-04-14,Luna,New Mexico,35029.0,2,0.0,0.0,,,,-0.162
253067,2020-04-15,Luna,New Mexico,35029.0,2,0.0,0.0,,,,-0.249
253068,2020-04-16,Luna,New Mexico,35029.0,3,0.0,1.0,,,,-0.285
253069,2020-04-17,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.27
253070,2020-04-18,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.291
253071,2020-04-19,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.307
253072,2020-04-20,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.311
253073,2020-04-21,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.291
253074,2020-04-22,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.242
253075,2020-04-23,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.211
253076,2020-04-24,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.25
253077,2020-04-25,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.246
253078,2020-04-26,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.19
253079,2020-04-27,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.213
253080,2020-04-28,Luna,New Mexico,35029.0,3,0.0,0.0,,,,-0.251
253081,2020-04-29,Luna,New Mexico,35029.0,4,0.0,1.0,,,,-0.185
253082,2020-04-30,Luna,New Mexico,35029.0,5,1.0,1.0,,,,-0.186
253083,2020-05-01,Luna,New Mexico,35029.0,5,1.0,0.0,,,,-0.189
253084,2020-05-02,Luna,New Mexico,35029.0,6,1.0,1.0,,,,-0.165
253085,2020-05-03,Luna,New Mexico,35029.0,7,1.0,1.0,,,,-0.212
253086,2020-05-04,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.209
253087,2020-05-05,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.18
253088,2020-05-06,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.289
253089,2020-05-07,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.288
253090,2020-05-08,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.193
253091,2020-05-09,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.23
253092,2020-05-10,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.195
253093,2020-05-11,Luna,New Mexico,35029.0,8,1.0,1.0,,,,-0.19
253094,2020-05-12,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.209
253095,2020-05-13,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.116
253096,2020-05-14,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.152
253097,2020-05-15,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.224
253098,2020-05-16,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.185
253099,2020-05-17,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.202
253100,2020-05-18,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.216
253101,2020-05-19,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.234
253102,2020-05-20,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.282
253103,2020-05-21,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.258
253104,2020-05-22,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.259
253105,2020-05-23,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.291
253106,2020-05-24,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.288
253107,2020-05-25,Luna,New Mexico,35029.0,7,1.0,-1.0,,,,-0.287
253108,2020-05-26,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.248
253109,2020-05-27,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.249
253110,2020-05-28,Luna,New Mexico,35029.0,7,1.0,0.0,,,,-0.216
253111,2020-05-29,Luna,New Mexico,35029.0,8,1.0,1.0,,,,-0.259
253112,2020-05-30,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.247
253113,2020-05-31,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.23
253114,2020-06-01,Luna,New Mexico,35029.0,8,1.0,0.0,,,,-0.259
253115,2020-06-02,Luna,New Mexico,35029.0,9,1.0,1.0,,,,-0.251
253116,2020-06-03,Luna,New Mexico,35029.0,10,1.0,1.0,,,,-0.237
253117,2020-06-04,Luna,New Mexico,35029.0,9,1.0,-1.0,,,,-0.2
253118,2020-06-05,Luna,New Mexico,35029.0,11,1.0,2.0,,,,-0.148
253119,2020-06-06,Luna,New Mexico,35029.0,11,1.0,0.0,,,,-0.138
253120,2020-06-07,Luna,New Mexico,35029.0,12,1.0,1.0,,,,-0.133
253121,2020-06-08,Luna,New Mexico,35029.0,12,1.0,0.0,,,,-0.135
253122,2020-06-09,Luna,New Mexico,35029.0,12,1.0,0.0,,,,-0.13
253123,2020-06-10,Luna,New Mexico,35029.0,12,1.0,0.0,,,,-0.116
253124,2020-06-11,Luna,New Mexico,35029.0,20,1.0,8.0,,,,-0.121
253125,2020-06-12,Luna,New Mexico,35029.0,21,1.0,1.0,,,,-0.185
253126,2020-06-13,Luna,New Mexico,35029.0,27,1.0,6.0,,,,-0.216
253127,2020-06-14,Luna,New Mexico,35029.0,28,1.0,1.0,,,,-0.244
253128,2020-06-15,Luna,New Mexico,35029.0,30,1.0,2.0,,,,-0.259
253129,2020-06-16,Luna,New Mexico,35029.0,33,1.0,3.0,,,,-0.329
253130,2020-06-17,Luna,New Mexico,35029.0,33,1.0,0.0,,,,-0.394
253131,2020-06-18,Luna,New Mexico,35029.0,45,1.0,12.0,,,,-0.466
253132,2020-06-19,Luna,New Mexico,35029.0,48,2.0,3.0,,,,-0.429
253133,2020-06-20,Luna,New Mexico,35029.0,50,2.0,2.0,,,,-0.357
253134,2020-06-21,Luna,New Mexico,35029.0,55,2.0,5.0,,,,-0.37
253135,2020-06-22,Luna,New Mexico,35029.0,56,2.0,1.0,,,,-0.329
253136,2020-06-23,Luna,New Mexico,35029.0,58,2.0,2.0,,,,-0.29
253137,2020-06-24,Luna,New Mexico,35029.0,58,2.0,0.0,,,,-0.235
253138,2020-06-25,Luna,New Mexico,35029.0,64,2.0,6.0,,,,-0.255
253139,2020-06-26,Luna,New Mexico,35029.0,65,2.0,1.0,,,,-0.241
253140,2020-06-27,Luna,New Mexico,35029.0,68,2.0,3.0,,,,-0.255
253141,2020-06-28,Luna,New Mexico,35029.0,73,2.0,5.0,,,,-0.277
253142,2020-06-29,Luna,New Mexico,35029.0,77,2.0,4.0,,,,-0.298
253143,2020-06-30,Luna,New Mexico,35029.0,79,3.0,2.0,,,,-0.23
253144,2020-07-01,Luna,New Mexico,35029.0,80,3.0,1.0,,,,-0.239
253145,2020-07-02,Luna,New Mexico,35029.0,82,3.0,2.0,,,,-0.194
253146,2020-07-03,Luna,New Mexico,35029.0,93,3.0,11.0,,,,-0.262
253147,2020-07-04,Luna,New Mexico,35029.0,97,3.0,4.0,,,,-0.277
253148,2020-07-05,Luna,New Mexico,35029.0,101,3.0,4.0,,,,-0.117
253149,2020-07-06,Luna,New Mexico,35029.0,104,3.0,3.0,,,,-0.227
253150,2020-07-07,Luna,New Mexico,35029.0,112,3.0,8.0,,,,-0.267
253151,2020-07-08,Luna,New Mexico,35029.0,113,3.0,1.0,,,,-0.285
253152,2020-07-09,Luna,New Mexico,35029.0,113,3.0,0.0,,,,-0.276
253153,2020-07-10,Luna,New Mexico,35029.0,115,3.0,2.0,,,,-0.25
253154,2020-07-11,Luna,New Mexico,35029.0,122,3.0,7.0,,,,-0.326
253155,2020-07-12,Luna,New Mexico,35029.0,122,3.0,0.0,,,,-0.277
253156,2020-07-13,Luna,New Mexico,35029.0,128,3.0,6.0,,,,-0.239
253157,2020-07-14,Luna,New Mexico,35029.0,132,3.0,4.0,,,,-0.241
253158,2020-07-15,Luna,New Mexico,35029.0,133,3.0,1.0,,,,-0.19
253159,2020-07-16,Luna,New Mexico,35029.0,135,3.0,2.0,,,,-0.238
