,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
134090,2020-04-06,Marion,Iowa,19125.0,1,0.0,0.0,,,,-0.141
134091,2020-04-07,Marion,Iowa,19125.0,2,0.0,1.0,,,,-0.201
134092,2020-04-08,Marion,Iowa,19125.0,2,0.0,0.0,,,,-0.23
134093,2020-04-09,Marion,Iowa,19125.0,2,0.0,0.0,,,,-0.286
134094,2020-04-10,Marion,Iowa,19125.0,2,0.0,0.0,,,,-0.296
134095,2020-04-11,Marion,Iowa,19125.0,3,0.0,1.0,,,,-0.288
134096,2020-04-12,Marion,Iowa,19125.0,3,0.0,0.0,,,,-0.352
134097,2020-04-13,Marion,Iowa,19125.0,3,0.0,0.0,,,,-0.424
134098,2020-04-14,Marion,Iowa,19125.0,3,0.0,0.0,,,,-0.397
134099,2020-04-15,Marion,Iowa,19125.0,3,0.0,0.0,,,,-0.39
134100,2020-04-16,Marion,Iowa,19125.0,3,0.0,0.0,,,,-0.404
134101,2020-04-17,Marion,Iowa,19125.0,3,0.0,0.0,,,,-0.399
134102,2020-04-18,Marion,Iowa,19125.0,4,0.0,1.0,,,,-0.381
134103,2020-04-19,Marion,Iowa,19125.0,4,0.0,0.0,,,,-0.351
134104,2020-04-20,Marion,Iowa,19125.0,5,0.0,1.0,,,,-0.289
134105,2020-04-21,Marion,Iowa,19125.0,5,0.0,0.0,,,,-0.268
134106,2020-04-22,Marion,Iowa,19125.0,5,0.0,0.0,,,,-0.237
134107,2020-04-23,Marion,Iowa,19125.0,5,0.0,0.0,,,,-0.189
134108,2020-04-24,Marion,Iowa,19125.0,6,0.0,1.0,,,,-0.18
134109,2020-04-25,Marion,Iowa,19125.0,6,0.0,0.0,,,,-0.181
134110,2020-04-26,Marion,Iowa,19125.0,7,0.0,1.0,,,,-0.13
134111,2020-04-27,Marion,Iowa,19125.0,7,0.0,0.0,,,,-0.151
134112,2020-04-28,Marion,Iowa,19125.0,8,0.0,1.0,,,,-0.165
134113,2020-04-29,Marion,Iowa,19125.0,8,0.0,0.0,,,,-0.182
134114,2020-04-30,Marion,Iowa,19125.0,8,0.0,0.0,,,,-0.128
134115,2020-05-01,Marion,Iowa,19125.0,10,0.0,2.0,,,,-0.0909
134116,2020-05-02,Marion,Iowa,19125.0,12,0.0,2.0,,,,-0.0668
134117,2020-05-03,Marion,Iowa,19125.0,12,0.0,0.0,,,,-0.0339
134118,2020-05-04,Marion,Iowa,19125.0,12,0.0,0.0,,,,-0.0313
134119,2020-05-05,Marion,Iowa,19125.0,12,0.0,0.0,,,,-0.0141
134120,2020-05-06,Marion,Iowa,19125.0,12,0.0,0.0,,,,-0.0274
134121,2020-05-07,Marion,Iowa,19125.0,12,0.0,0.0,,,,-0.0687
134122,2020-05-08,Marion,Iowa,19125.0,13,0.0,1.0,,,,-0.0351
134123,2020-05-09,Marion,Iowa,19125.0,13,0.0,0.0,,,,-0.0856
134124,2020-05-10,Marion,Iowa,19125.0,13,0.0,0.0,,,,-0.158
134125,2020-05-11,Marion,Iowa,19125.0,14,0.0,1.0,,,,-0.173
134126,2020-05-12,Marion,Iowa,19125.0,16,0.0,2.0,,,,-0.154
134127,2020-05-13,Marion,Iowa,19125.0,17,0.0,1.0,,,,-0.17
134128,2020-05-14,Marion,Iowa,19125.0,17,0.0,0.0,,,,-0.181
134129,2020-05-15,Marion,Iowa,19125.0,19,0.0,2.0,,,,-0.218
134130,2020-05-16,Marion,Iowa,19125.0,20,0.0,1.0,,,,-0.2
134131,2020-05-17,Marion,Iowa,19125.0,21,0.0,1.0,,,,-0.132
