,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
8357,2020-03-25,Dodge,Georgia,13091.0,1,0.0,,,,-0.273
9395,2020-03-26,Dodge,Georgia,13091.0,1,0.0,,,,-0.301
10500,2020-03-27,Dodge,Georgia,13091.0,1,0.0,,,,-0.34200001
11657,2020-03-28,Dodge,Georgia,13091.0,1,0.0,,,,-0.354
12862,2020-03-29,Dodge,Georgia,13091.0,1,0.0,,,,-0.36199999
14100,2020-03-30,Dodge,Georgia,13091.0,2,0.0,,,,-0.36199999
15378,2020-03-31,Dodge,Georgia,13091.0,2,0.0,,,,-0.34700000000000003
16688,2020-04-01,Dodge,Georgia,13091.0,3,0.0,,,,-0.32300001
18027,2020-04-02,Dodge,Georgia,13091.0,5,0.0,,,,-0.27399999
19400,2020-04-03,Dodge,Georgia,13091.0,5,0.0,,,,-0.23800001
20800,2020-04-04,Dodge,Georgia,13091.0,5,0.0,,,,-0.226
22221,2020-04-05,Dodge,Georgia,13091.0,6,0.0,,,,-0.21600001
23652,2020-04-06,Dodge,Georgia,13091.0,8,0.0,,,,-0.15700001
25096,2020-04-07,Dodge,Georgia,13091.0,8,0.0,,,,-0.132
26550,2020-04-08,Dodge,Georgia,13091.0,9,0.0,,,,-0.13
28012,2020-04-09,Dodge,Georgia,13091.0,9,0.0,,,,-0.145
29482,2020-04-10,Dodge,Georgia,13091.0,9,0.0,,,,-0.133
30964,2020-04-11,Dodge,Georgia,13091.0,11,0.0,,,,-0.12300000000000001
32458,2020-04-12,Dodge,Georgia,13091.0,13,0.0,,,,-0.084799998
33956,2020-04-13,Dodge,Georgia,13091.0,15,0.0,,,,-0.08829999699999999
35458,2020-04-14,Dodge,Georgia,13091.0,17,0.0,,,,-0.054099999
36965,2020-04-15,Dodge,Georgia,13091.0,18,0.0,,,,0.015799999
38478,2020-04-16,Dodge,Georgia,13091.0,19,0.0,,,,0.06859999900000001
39993,2020-04-17,Dodge,Georgia,13091.0,19,0.0,,,,0.124
41512,2020-04-18,Dodge,Georgia,13091.0,19,0.0,,,,0.155
43034,2020-04-19,Dodge,Georgia,13091.0,19,0.0,,,,0.11
44560,2020-04-20,Dodge,Georgia,13091.0,19,0.0,,,,0.0867
46087,2020-04-21,Dodge,Georgia,13091.0,19,0.0,,,,0.075099997
47617,2020-04-22,Dodge,Georgia,13091.0,21,0.0,,,,0.033100002
49148,2020-04-23,Dodge,Georgia,13091.0,22,0.0,,,,-0.0283
50679,2020-04-24,Dodge,Georgia,13091.0,22,0.0,,,,-0.0801
52211,2020-04-25,Dodge,Georgia,13091.0,23,0.0,,,,-0.073600002
53746,2020-04-26,Dodge,Georgia,13091.0,23,0.0,,,,-0.034299999
55282,2020-04-27,Dodge,Georgia,13091.0,24,1.0,,,,0.00012300001
56819,2020-04-28,Dodge,Georgia,13091.0,24,1.0,,,,-0.0296
58357,2020-04-29,Dodge,Georgia,13091.0,25,1.0,,,,0.00056800002
59895,2020-04-30,Dodge,Georgia,13091.0,26,1.0,,,,0.0035600001000000003
61433,2020-05-01,Dodge,Georgia,13091.0,28,1.0,,,,0.031800002
62974,2020-05-02,Dodge,Georgia,13091.0,29,1.0,,,,0.039999999
64516,2020-05-03,Dodge,Georgia,13091.0,29,1.0,,,,0.0174
66060,2020-05-04,Dodge,Georgia,13091.0,30,1.0,,,,-0.0147
67605,2020-05-05,Dodge,Georgia,13091.0,31,1.0,,,,-0.075599998
69152,2020-05-06,Dodge,Georgia,13091.0,32,1.0,,,,-0.09719999900000001
70703,2020-05-07,Dodge,Georgia,13091.0,31,1.0,,,,-0.093699999
72257,2020-05-08,Dodge,Georgia,13091.0,32,1.0,,,,-0.106
73811,2020-05-09,Dodge,Georgia,13091.0,32,1.0,,,,-0.10800000000000001
75365,2020-05-10,Dodge,Georgia,13091.0,32,1.0,,,,-0.075000003
76919,2020-05-11,Dodge,Georgia,13091.0,34,1.0,,,,-0.063699998
78473,2020-05-12,Dodge,Georgia,13091.0,35,1.0,,,,0.0137
80027,2020-05-13,Dodge,Georgia,13091.0,36,1.0,,,,0.052099999
81581,2020-05-14,Dodge,Georgia,13091.0,38,1.0,,,,0.074000001
83136,2020-05-15,Dodge,Georgia,13091.0,38,2.0,,,,0.10300000000000001
84692,2020-05-16,Dodge,Georgia,13091.0,39,2.0,,,,0.106
86248,2020-05-17,Dodge,Georgia,13091.0,38,2.0,,,,0.0682
87804,2020-05-18,Dodge,Georgia,13091.0,44,2.0,,,,0.075599998
89360,2020-05-19,Dodge,Georgia,13091.0,44,2.0,,,,0.078100003
90919,2020-05-20,Dodge,Georgia,13091.0,47,2.0,,,,0.032600001
92479,2020-05-21,Dodge,Georgia,13091.0,47,2.0,,,,0.032299998999999996
94041,2020-05-22,Dodge,Georgia,13091.0,48,2.0,,,,-0.00040799999
95604,2020-05-23,Dodge,Georgia,13091.0,48,2.0,,,,-0.024800001000000002
97169,2020-05-24,Dodge,Georgia,13091.0,48,2.0,,,,0.012
98734,2020-05-25,Dodge,Georgia,13091.0,48,2.0,,,,0.0416
100299,2020-05-26,Dodge,Georgia,13091.0,50,2.0,,,,-0.0099799996
101864,2020-05-27,Dodge,Georgia,13091.0,50,2.0,,,,-0.0287
103430,2020-05-28,Dodge,Georgia,13091.0,51,2.0,,,,-0.033300001
104996,2020-05-29,Dodge,Georgia,13091.0,51,2.0,,,,-0.018100001
106563,2020-05-30,Dodge,Georgia,13091.0,51,2.0,,,,-0.00039100001000000003
108130,2020-05-31,Dodge,Georgia,13091.0,51,2.0,,,,-0.056200001
109697,2020-06-01,Dodge,Georgia,13091.0,52,2.0,,,,-0.045899998
111264,2020-06-02,Dodge,Georgia,13091.0,52,2.0,,,,-0.0087799998
112833,2020-06-03,Dodge,Georgia,13091.0,52,2.0,,,,0.020199999
114403,2020-06-04,Dodge,Georgia,13091.0,52,2.0,,,,0.0286
115974,2020-06-05,Dodge,Georgia,13091.0,52,2.0,,,,0.024900001
117546,2020-06-06,Dodge,Georgia,13091.0,53,2.0,,,,0.022500001000000002
119118,2020-06-07,Dodge,Georgia,13091.0,53,2.0,,,,0.060400002
120690,2020-06-08,Dodge,Georgia,13091.0,53,2.0,,,,0.0383
122262,2020-06-09,Dodge,Georgia,13091.0,53,2.0,,,,0.020400001
123834,2020-06-10,Dodge,Georgia,13091.0,53,2.0,,,,0.0471
125406,2020-06-11,Dodge,Georgia,13091.0,53,2.0,,,,0.059099998
126978,2020-06-12,Dodge,Georgia,13091.0,54,2.0,,,,0.064999998
128550,2020-06-13,Dodge,Georgia,13091.0,54,2.0,,,,0.06419999900000001
130123,2020-06-14,Dodge,Georgia,13091.0,54,2.0,,,,0.041200001
131696,2020-06-15,Dodge,Georgia,13091.0,56,2.0,,,,0.056000002
133270,2020-06-16,Dodge,Georgia,13091.0,59,2.0,,,,0.054000001
134845,2020-06-17,Dodge,Georgia,13091.0,62,2.0,,,,0.0285
136420,2020-06-18,Dodge,Georgia,13091.0,62,2.0,,,,0.037000000000000005
137997,2020-06-19,Dodge,Georgia,13091.0,62,2.0,,,,0.032499999
139574,2020-06-20,Dodge,Georgia,13091.0,67,2.0,,,,0.0352
141152,2020-06-21,Dodge,Georgia,13091.0,67,2.0,,,,0.07090000099999999
142731,2020-06-22,Dodge,Georgia,13091.0,67,2.0,,,,0.0605
144311,2020-06-23,Dodge,Georgia,13091.0,70,2.0,,,,0.033500001
145891,2020-06-24,Dodge,Georgia,13091.0,71,2.0,,,,0.048599999000000005
147471,2020-06-25,Dodge,Georgia,13091.0,77,2.0,,,,0.023399998999999998
149051,2020-06-26,Dodge,Georgia,13091.0,84,2.0,,,,-0.038600001
150632,2020-06-27,Dodge,Georgia,13091.0,88,2.0,,,,-0.0561
152213,2020-06-28,Dodge,Georgia,13091.0,92,2.0,,,,-0.114
153794,2020-06-29,Dodge,Georgia,13091.0,96,2.0,,,,-0.13
155375,2020-06-30,Dodge,Georgia,13091.0,100,2.0,,,,-0.105
156956,2020-07-01,Dodge,Georgia,13091.0,104,2.0,,,,-0.0634
158537,2020-07-02,Dodge,Georgia,13091.0,107,2.0,,,,-0.0429
160118,2020-07-03,Dodge,Georgia,13091.0,113,2.0,,,,-0.042599998
161700,2020-07-04,Dodge,Georgia,13091.0,113,2.0,,,,-0.0145
163282,2020-07-05,Dodge,Georgia,13091.0,113,2.0,,,,0.030200001
164864,2020-07-06,Dodge,Georgia,13091.0,113,2.0,,,,0.0277
166446,2020-07-07,Dodge,Georgia,13091.0,122,2.0,,,,0.052900000999999995
168028,2020-07-08,Dodge,Georgia,13091.0,127,2.0,,,,0.0118
169611,2020-07-09,Dodge,Georgia,13091.0,131,2.0,,,,0.0137
171194,2020-07-10,Dodge,Georgia,13091.0,136,2.0,,,,0.063600004
172777,2020-07-11,Dodge,Georgia,13091.0,138,2.0,,,,0.04630000099999999
174360,2020-07-12,Dodge,Georgia,13091.0,141,2.0,,,,0.09099999800000001
175943,2020-07-13,Dodge,Georgia,13091.0,141,2.0,,,,0.09080000199999999
177526,2020-07-14,Dodge,Georgia,13091.0,146,2.0,,,,0.041999999
179109,2020-07-15,Dodge,Georgia,13091.0,155,2.0,,,,0.045600000999999994
180692,2020-07-16,Dodge,Georgia,13091.0,161,2.0,,,,0.0024600001
182275,2020-07-17,Dodge,Georgia,13091.0,165,2.0,,,,-0.032499999
183859,2020-07-18,Dodge,Georgia,13091.0,165,2.0,,,,0.00266
185443,2020-07-19,Dodge,Georgia,13091.0,167,2.0,,,,0.0085699996
187027,2020-07-20,Dodge,Georgia,13091.0,168,2.0,,,,-0.0195
188612,2020-07-21,Dodge,Georgia,13091.0,174,2.0,,,,-0.015699999
190197,2020-07-22,Dodge,Georgia,13091.0,179,2.0,,,,-0.0337
191782,2020-07-23,Dodge,Georgia,13091.0,189,2.0,,,,0.0043000001000000005
193367,2020-07-24,Dodge,Georgia,13091.0,191,2.0,,,,0.041000001
194951,2020-07-25,Dodge,Georgia,13091.0,195,2.0,,,,-0.0105
196535,2020-07-26,Dodge,Georgia,13091.0,201,2.0,,,,-0.0231
198119,2020-07-27,Dodge,Georgia,13091.0,203,2.0,,,,-0.023499999
199703,2020-07-28,Dodge,Georgia,13091.0,205,2.0,,,,-0.032900002000000005
201288,2020-07-29,Dodge,Georgia,13091.0,178,2.0,,,,-0.054299999
202873,2020-07-30,Dodge,Georgia,13091.0,183,2.0,,,,-0.080300003
204458,2020-07-31,Dodge,Georgia,13091.0,186,2.0,,,,-0.072800003
206043,2020-08-01,Dodge,Georgia,13091.0,188,3.0,,,,-0.040399998
207628,2020-08-02,Dodge,Georgia,13091.0,189,3.0,,,,-0.0506
209213,2020-08-03,Dodge,Georgia,13091.0,189,3.0,,,,-0.0337
210798,2020-08-04,Dodge,Georgia,13091.0,189,3.0,,,,0.0244
212383,2020-08-05,Dodge,Georgia,13091.0,200,3.0,,,,0.06710000299999999
213968,2020-08-06,Dodge,Georgia,13091.0,201,3.0,,,,0.113
215553,2020-08-07,Dodge,Georgia,13091.0,209,3.0,,,,0.11199999999999999
217138,2020-08-08,Dodge,Georgia,13091.0,210,3.0,,,,0.145
218723,2020-08-09,Dodge,Georgia,13091.0,221,3.0,,,,0.15800001
220308,2020-08-10,Dodge,Georgia,13091.0,221,3.0,,,,0.15700001
221893,2020-08-11,Dodge,Georgia,13091.0,236,3.0,,,,0.114
223479,2020-08-12,Dodge,Georgia,13091.0,243,3.0,,,,0.146
225065,2020-08-13,Dodge,Georgia,13091.0,240,3.0,,,,0.096900001
226651,2020-08-14,Dodge,Georgia,13091.0,246,3.0,,,,0.0933
228237,2020-08-15,Dodge,Georgia,13091.0,250,3.0,,,,0.06859999900000001
229823,2020-08-16,Dodge,Georgia,13091.0,253,3.0,,,,0.064900003
231409,2020-08-17,Dodge,Georgia,13091.0,254,3.0,,,,0.084200002
232995,2020-08-18,Dodge,Georgia,13091.0,260,4.0,,,,0.082999997
234581,2020-08-19,Dodge,Georgia,13091.0,267,4.0,,,,0.0502
236167,2020-08-20,Dodge,Georgia,13091.0,272,5.0,,,,0.0601
237753,2020-08-21,Dodge,Georgia,13091.0,273,5.0,,,,0.078100003
239339,2020-08-22,Dodge,Georgia,13091.0,280,5.0,,,,0.017200001
240925,2020-08-23,Dodge,Georgia,13091.0,287,5.0,,,,0.017200001
242511,2020-08-24,Dodge,Georgia,13091.0,289,5.0,,,,-0.00575
244098,2020-08-25,Dodge,Georgia,13091.0,295,5.0,,,,-0.016000001
245685,2020-08-26,Dodge,Georgia,13091.0,299,5.0,,,,-0.033100002
247272,2020-08-27,Dodge,Georgia,13091.0,303,5.0,,,,-0.0283
248859,2020-08-28,Dodge,Georgia,13091.0,308,6.0,,,,-0.044799998
250446,2020-08-29,Dodge,Georgia,13091.0,315,6.0,,,,0.0165
252033,2020-08-30,Dodge,Georgia,13091.0,323,6.0,,,,-0.0274
253620,2020-08-31,Dodge,Georgia,13091.0,325,7.0,,,,-0.024700001
255207,2020-09-01,Dodge,Georgia,13091.0,331,7.0,,,,0.0026199999
256794,2020-09-02,Dodge,Georgia,13091.0,334,7.0,,,,0.0537
258381,2020-09-03,Dodge,Georgia,13091.0,339,7.0,,,,0.0986
259968,2020-09-04,Dodge,Georgia,13091.0,344,7.0,,,,0.13500001
