,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
11000,2020-03-27,Surry,North Carolina,37171.0,1,0.0,,,,-0.26800001
12171,2020-03-28,Surry,North Carolina,37171.0,1,0.0,,,,-0.25400001
13391,2020-03-29,Surry,North Carolina,37171.0,2,0.0,,,,-0.255
14649,2020-03-30,Surry,North Carolina,37171.0,2,0.0,,,,-0.23100001
15940,2020-03-31,Surry,North Carolina,37171.0,2,0.0,,,,-0.301
17266,2020-04-01,Surry,North Carolina,37171.0,2,0.0,,,,-0.29499999
18623,2020-04-02,Surry,North Carolina,37171.0,2,0.0,,,,-0.28999999
20006,2020-04-03,Surry,North Carolina,37171.0,2,0.0,,,,-0.34099999
21418,2020-04-04,Surry,North Carolina,37171.0,3,0.0,,,,-0.36899999
22845,2020-04-05,Surry,North Carolina,37171.0,3,0.0,,,,-0.32300001
24280,2020-04-06,Surry,North Carolina,37171.0,3,0.0,,,,-0.37
25728,2020-04-07,Surry,North Carolina,37171.0,10,0.0,,,,-0.33000001
27185,2020-04-08,Surry,North Carolina,37171.0,10,0.0,,,,-0.36300001
28649,2020-04-09,Surry,North Carolina,37171.0,10,0.0,,,,-0.36399999
30125,2020-04-10,Surry,North Carolina,37171.0,10,0.0,,,,-0.29800001
31614,2020-04-11,Surry,North Carolina,37171.0,10,0.0,,,,-0.289
33110,2020-04-12,Surry,North Carolina,37171.0,10,0.0,,,,-0.32499999
34611,2020-04-13,Surry,North Carolina,37171.0,10,0.0,,,,-0.308
36114,2020-04-14,Surry,North Carolina,37171.0,10,0.0,,,,-0.28999999
37623,2020-04-15,Surry,North Carolina,37171.0,10,0.0,,,,-0.35499999
39138,2020-04-16,Surry,North Carolina,37171.0,11,0.0,,,,-0.345
40656,2020-04-17,Surry,North Carolina,37171.0,16,0.0,,,,-0.354
42176,2020-04-18,Surry,North Carolina,37171.0,17,0.0,,,,-0.35299999
43701,2020-04-19,Surry,North Carolina,37171.0,17,0.0,,,,-0.33399999
45228,2020-04-20,Surry,North Carolina,37171.0,17,0.0,,,,-0.33299999999999996
46757,2020-04-21,Surry,North Carolina,37171.0,12,0.0,,,,-0.34700000000000003
48287,2020-04-22,Surry,North Carolina,37171.0,12,0.0,,,,-0.28
49818,2020-04-23,Surry,North Carolina,37171.0,12,0.0,,,,-0.24100000000000002
51349,2020-04-24,Surry,North Carolina,37171.0,12,0.0,,,,-0.23899999
52883,2020-04-25,Surry,North Carolina,37171.0,12,0.0,,,,-0.25400001
54419,2020-04-26,Surry,North Carolina,37171.0,12,0.0,,,,-0.27900001
55955,2020-04-27,Surry,North Carolina,37171.0,12,0.0,,,,-0.25600001
57492,2020-04-28,Surry,North Carolina,37171.0,12,0.0,,,,-0.255
59030,2020-04-29,Surry,North Carolina,37171.0,13,0.0,,,,-0.287
60568,2020-04-30,Surry,North Carolina,37171.0,13,0.0,,,,-0.266
62107,2020-05-01,Surry,North Carolina,37171.0,13,0.0,,,,-0.27599999
63649,2020-05-02,Surry,North Carolina,37171.0,17,1.0,,,,-0.26800001
65192,2020-05-03,Surry,North Carolina,37171.0,16,1.0,,,,-0.26499999
66736,2020-05-04,Surry,North Carolina,37171.0,16,1.0,,,,-0.28099999
68282,2020-05-05,Surry,North Carolina,37171.0,20,1.0,,,,-0.27000001
69829,2020-05-06,Surry,North Carolina,37171.0,20,1.0,,,,-0.19400001
71381,2020-05-07,Surry,North Carolina,37171.0,26,1.0,,,,-0.21100000000000002
72935,2020-05-08,Surry,North Carolina,37171.0,30,1.0,,,,-0.223
74489,2020-05-09,Surry,North Carolina,37171.0,33,1.0,,,,-0.243
76043,2020-05-10,Surry,North Carolina,37171.0,41,1.0,,,,-0.25799999
77597,2020-05-11,Surry,North Carolina,37171.0,43,1.0,,,,-0.26199999
