,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
158483,2020-03-11,Caddo,Louisiana,22017.0,1,0.0,0.0,,,0.00625,0.0887
158484,2020-03-12,Caddo,Louisiana,22017.0,1,0.0,0.0,,,-0.0291,0.0745
158485,2020-03-13,Caddo,Louisiana,22017.0,1,0.0,0.0,,,-0.036000000000000004,0.0669
158486,2020-03-14,Caddo,Louisiana,22017.0,2,0.0,1.0,,,-0.0716,0.0711
158487,2020-03-15,Caddo,Louisiana,22017.0,2,0.0,0.0,,,-0.0967,-0.0425
158488,2020-03-16,Caddo,Louisiana,22017.0,3,0.0,1.0,,,-0.142,-0.0267
158489,2020-03-17,Caddo,Louisiana,22017.0,4,0.0,1.0,,,-0.191,-0.0603
158490,2020-03-18,Caddo,Louisiana,22017.0,6,0.0,2.0,,,-0.254,-0.137
158491,2020-03-19,Caddo,Louisiana,22017.0,10,0.0,4.0,,,-0.298,-0.155
158492,2020-03-20,Caddo,Louisiana,22017.0,12,0.0,2.0,,,-0.37799999999999995,-0.222
158493,2020-03-21,Caddo,Louisiana,22017.0,15,0.0,3.0,,,-0.44,-0.255
158494,2020-03-22,Caddo,Louisiana,22017.0,16,0.0,1.0,,,-0.483,-0.168
158495,2020-03-23,Caddo,Louisiana,22017.0,34,0.0,18.0,,,-0.513,-0.183
158496,2020-03-24,Caddo,Louisiana,22017.0,40,0.0,6.0,,,-0.55,-0.267
158497,2020-03-25,Caddo,Louisiana,22017.0,93,0.0,53.0,,,-0.5710000000000001,-0.294
158498,2020-03-26,Caddo,Louisiana,22017.0,115,1.0,22.0,,,-0.5770000000000001,-0.275
158499,2020-03-27,Caddo,Louisiana,22017.0,140,2.0,25.0,,,-0.581,-0.304
158500,2020-03-28,Caddo,Louisiana,22017.0,189,2.0,49.0,,,-0.591,-0.331
158501,2020-03-29,Caddo,Louisiana,22017.0,219,5.0,30.0,,,-0.5920000000000001,-0.352
158502,2020-03-30,Caddo,Louisiana,22017.0,222,5.0,3.0,,,-0.581,-0.384
158503,2020-03-31,Caddo,Louisiana,22017.0,242,7.0,20.0,,,-0.565,-0.313
158504,2020-04-01,Caddo,Louisiana,22017.0,298,7.0,56.0,,,-0.569,-0.159
158505,2020-04-02,Caddo,Louisiana,22017.0,336,10.0,38.0,,,-0.5720000000000001,-0.185
158506,2020-04-03,Caddo,Louisiana,22017.0,377,10.0,41.0,,,-0.584,-0.182
158507,2020-04-04,Caddo,Louisiana,22017.0,598,10.0,221.0,,,-0.586,-0.204
158508,2020-04-05,Caddo,Louisiana,22017.0,647,19.0,49.0,,,-0.5820000000000001,-0.216
158509,2020-04-06,Caddo,Louisiana,22017.0,711,21.0,64.0,,,-0.574,-0.152
158510,2020-04-07,Caddo,Louisiana,22017.0,756,26.0,45.0,,,-0.5710000000000001,-0.178
158511,2020-04-08,Caddo,Louisiana,22017.0,803,25.0,47.0,,,-0.526,-0.256
158512,2020-04-09,Caddo,Louisiana,22017.0,906,26.0,103.0,,,-0.491,-0.308
158513,2020-04-10,Caddo,Louisiana,22017.0,950,39.0,44.0,,,-0.449,-0.299
158514,2020-04-11,Caddo,Louisiana,22017.0,974,39.0,24.0,,,-0.44299999999999995,-0.253
158515,2020-04-12,Caddo,Louisiana,22017.0,1018,39.0,44.0,,,-0.435,-0.269
158516,2020-04-13,Caddo,Louisiana,22017.0,1033,39.0,15.0,,,-0.39799999999999996,-0.256
158517,2020-04-14,Caddo,Louisiana,22017.0,1097,56.0,64.0,,,-0.348,-0.215
158518,2020-04-15,Caddo,Louisiana,22017.0,1118,57.0,21.0,,,-0.354,-0.14
158519,2020-04-16,Caddo,Louisiana,22017.0,1154,55.0,36.0,,,-0.364,-0.0352
158520,2020-04-17,Caddo,Louisiana,22017.0,1220,56.0,66.0,,,-0.365,-0.0632
