,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3866,2020-03-19,Genesee,Michigan,26049.0,1,0.0,-0.00784,-.0282,-0.121,-0.047600000999999996
4464,2020-03-20,Genesee,Michigan,26049.0,1,0.0,-0.0144,-.0356,-0.159,-0.087300003
5155,2020-03-21,Genesee,Michigan,26049.0,7,0.0,-0.0227,-.0458,-0.184,-0.126
5914,2020-03-22,Genesee,Michigan,26049.0,14,0.0,-0.0325,-.0585,-0.201,-0.149
6739,2020-03-23,Genesee,Michigan,26049.0,23,0.0,-0.044,-.0737,-0.24100000000000002,-0.171
7624,2020-03-24,Genesee,Michigan,26049.0,34,0.0,-0.0571,-.0912,-0.29100000000000004,-0.21600001
8577,2020-03-25,Genesee,Michigan,26049.0,46,0.0,-0.0716,-.111,-0.34299999999999997,-0.25
9626,2020-03-26,Genesee,Michigan,26049.0,63,1.0,-0.0875,-.133,-0.38,-0.30000001
10747,2020-03-27,Genesee,Michigan,26049.0,91,4.0,-0.105,-.156,-0.406,-0.33500001
11914,2020-03-28,Genesee,Michigan,26049.0,110,5.0,-0.123,-.181,-0.43700000000000006,-0.366
13126,2020-03-29,Genesee,Michigan,26049.0,127,5.0,-0.142,-.207,-0.44299999999999995,-0.38499999
14374,2020-03-30,Genesee,Michigan,26049.0,150,7.0,-0.161,-.234,-0.47200000000000003,-0.41700000000000004
15659,2020-03-31,Genesee,Michigan,26049.0,185,7.0,-0.181,-.261,-0.469,-0.39399999
16976,2020-04-01,Genesee,Michigan,26049.0,249,8.0,-0.201,-.288,-0.462,-0.377
18323,2020-04-02,Genesee,Michigan,26049.0,349,10.0,-0.22,-.314,-0.469,-0.37
19702,2020-04-03,Genesee,Michigan,26049.0,422,11.0,-0.239,-.339,-0.47200000000000003,-0.35299999
21108,2020-04-04,Genesee,Michigan,26049.0,464,15.0,-0.257,-.363,-0.478,-0.33799999999999997
22531,2020-04-05,Genesee,Michigan,26049.0,504,18.0,-0.274,-.386,-0.478,-0.31999999
23964,2020-04-06,Genesee,Michigan,26049.0,568,26.0,-0.29,-.407,-0.474,-0.30199999
25410,2020-04-07,Genesee,Michigan,26049.0,638,33.0,-0.305,-.427,-0.483,-0.308
