,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
5730,2020-03-22,Barrow,Georgia,13013.0,1,1.0,,,,-0.138
6536,2020-03-23,Barrow,Georgia,13013.0,1,1.0,,,,-0.141
7398,2020-03-24,Barrow,Georgia,13013.0,2,1.0,,,,-0.1
8335,2020-03-25,Barrow,Georgia,13013.0,2,1.0,,,,-0.12300000000000001
9373,2020-03-26,Barrow,Georgia,13013.0,5,1.0,,,,-0.149
10478,2020-03-27,Barrow,Georgia,13013.0,7,1.0,,,,-0.122
11634,2020-03-28,Barrow,Georgia,13013.0,7,1.0,,,,-0.162
12839,2020-03-29,Barrow,Georgia,13013.0,6,1.0,,,,-0.212
14076,2020-03-30,Barrow,Georgia,13013.0,9,2.0,,,,-0.24600001
15354,2020-03-31,Barrow,Georgia,13013.0,19,2.0,,,,-0.257
16664,2020-04-01,Barrow,Georgia,13013.0,20,2.0,,,,-0.22400001
18003,2020-04-02,Barrow,Georgia,13013.0,20,2.0,,,,-0.2
19376,2020-04-03,Barrow,Georgia,13013.0,22,2.0,,,,-0.248
20776,2020-04-04,Barrow,Georgia,13013.0,25,2.0,,,,-0.289
22197,2020-04-05,Barrow,Georgia,13013.0,25,2.0,,,,-0.23399999999999999
23627,2020-04-06,Barrow,Georgia,13013.0,29,3.0,,,,-0.228
25071,2020-04-07,Barrow,Georgia,13013.0,42,3.0,,,,-0.28299999
26525,2020-04-08,Barrow,Georgia,13013.0,46,3.0,,,,-0.28400001
27987,2020-04-09,Barrow,Georgia,13013.0,48,3.0,,,,-0.26899999
29457,2020-04-10,Barrow,Georgia,13013.0,51,3.0,,,,-0.25400001
30939,2020-04-11,Barrow,Georgia,13013.0,51,3.0,,,,-0.24699999
32433,2020-04-12,Barrow,Georgia,13013.0,55,3.0,,,,-0.31600001
33931,2020-04-13,Barrow,Georgia,13013.0,57,3.0,,,,-0.32699999
35433,2020-04-14,Barrow,Georgia,13013.0,65,3.0,,,,-0.27900001
36940,2020-04-15,Barrow,Georgia,13013.0,68,3.0,,,,-0.226
38453,2020-04-16,Barrow,Georgia,13013.0,81,3.0,,,,-0.226
39968,2020-04-17,Barrow,Georgia,13013.0,85,3.0,,,,-0.222
41487,2020-04-18,Barrow,Georgia,13013.0,87,3.0,,,,-0.2
43009,2020-04-19,Barrow,Georgia,13013.0,90,3.0,,,,-0.185
44535,2020-04-20,Barrow,Georgia,13013.0,93,3.0,,,,-0.20999999
46062,2020-04-21,Barrow,Georgia,13013.0,101,3.0,,,,-0.213
47592,2020-04-22,Barrow,Georgia,13013.0,103,3.0,,,,-0.17399999
49123,2020-04-23,Barrow,Georgia,13013.0,106,3.0,,,,-0.20200001
50654,2020-04-24,Barrow,Georgia,13013.0,111,3.0,,,,-0.257
52186,2020-04-25,Barrow,Georgia,13013.0,111,3.0,,,,-0.26199999
53721,2020-04-26,Barrow,Georgia,13013.0,108,3.0,,,,-0.215
55257,2020-04-27,Barrow,Georgia,13013.0,113,4.0,,,,-0.16399999999999998
56794,2020-04-28,Barrow,Georgia,13013.0,125,4.0,,,,-0.21100000000000002
58332,2020-04-29,Barrow,Georgia,13013.0,131,4.0,,,,-0.242
59870,2020-04-30,Barrow,Georgia,13013.0,133,4.0,,,,-0.16699999999999998
61408,2020-05-01,Barrow,Georgia,13013.0,141,4.0,,,,-0.161
62949,2020-05-02,Barrow,Georgia,13013.0,155,4.0,,,,-0.171
64491,2020-05-03,Barrow,Georgia,13013.0,159,4.0,,,,-0.18000001
66035,2020-05-04,Barrow,Georgia,13013.0,167,4.0,,,,-0.204
67580,2020-05-05,Barrow,Georgia,13013.0,177,5.0,,,,-0.21799999
69127,2020-05-06,Barrow,Georgia,13013.0,197,5.0,,,,-0.20600000000000002
70678,2020-05-07,Barrow,Georgia,13013.0,191,5.0,,,,-0.223
72232,2020-05-08,Barrow,Georgia,13013.0,192,5.0,,,,-0.22400001
73786,2020-05-09,Barrow,Georgia,13013.0,194,5.0,,,,-0.15700001
75340,2020-05-10,Barrow,Georgia,13013.0,193,5.0,,,,-0.17399999
76894,2020-05-11,Barrow,Georgia,13013.0,195,6.0,,,,-0.15899999
78448,2020-05-12,Barrow,Georgia,13013.0,232,7.0,,,,-0.14
80002,2020-05-13,Barrow,Georgia,13013.0,254,7.0,,,,-0.15899999
81556,2020-05-14,Barrow,Georgia,13013.0,255,7.0,,,,-0.13500001
83111,2020-05-15,Barrow,Georgia,13013.0,258,8.0,,,,-0.124
84667,2020-05-16,Barrow,Georgia,13013.0,258,8.0,,,,-0.13500001
86223,2020-05-17,Barrow,Georgia,13013.0,257,8.0,,,,-0.13
87779,2020-05-18,Barrow,Georgia,13013.0,263,8.0,,,,-0.122
89335,2020-05-19,Barrow,Georgia,13013.0,267,8.0,,,,-0.14399999
90894,2020-05-20,Barrow,Georgia,13013.0,272,8.0,,,,-0.12899999
92454,2020-05-21,Barrow,Georgia,13013.0,276,9.0,,,,-0.073200002
94016,2020-05-22,Barrow,Georgia,13013.0,281,11.0,,,,-0.0447
95579,2020-05-23,Barrow,Georgia,13013.0,283,11.0,,,,-0.11199999999999999
97144,2020-05-24,Barrow,Georgia,13013.0,283,11.0,,,,-0.106
98709,2020-05-25,Barrow,Georgia,13013.0,292,11.0,,,,-0.11800000000000001
100274,2020-05-26,Barrow,Georgia,13013.0,307,11.0,,,,-0.12800001
101839,2020-05-27,Barrow,Georgia,13013.0,316,13.0,,,,-0.122
103405,2020-05-28,Barrow,Georgia,13013.0,321,13.0,,,,-0.132
104971,2020-05-29,Barrow,Georgia,13013.0,325,13.0,,,,-0.138
106538,2020-05-30,Barrow,Georgia,13013.0,326,14.0,,,,-0.145
108105,2020-05-31,Barrow,Georgia,13013.0,326,14.0,,,,-0.15099999
109672,2020-06-01,Barrow,Georgia,13013.0,333,17.0,,,,-0.156
111239,2020-06-02,Barrow,Georgia,13013.0,328,18.0,,,,-0.11800000000000001
112808,2020-06-03,Barrow,Georgia,13013.0,333,18.0,,,,-0.07620000099999999
114378,2020-06-04,Barrow,Georgia,13013.0,333,19.0,,,,-0.10800000000000001
115949,2020-06-05,Barrow,Georgia,13013.0,341,20.0,,,,-0.064300001
117521,2020-06-06,Barrow,Georgia,13013.0,341,20.0,,,,-0.0414
119093,2020-06-07,Barrow,Georgia,13013.0,342,20.0,,,,-0.035799999
120665,2020-06-08,Barrow,Georgia,13013.0,353,20.0,,,,-0.019300001
122237,2020-06-09,Barrow,Georgia,13013.0,356,20.0,,,,-0.0568
123809,2020-06-10,Barrow,Georgia,13013.0,366,20.0,,,,-0.037900001
125381,2020-06-11,Barrow,Georgia,13013.0,377,21.0,,,,0.020199999
126953,2020-06-12,Barrow,Georgia,13013.0,378,23.0,,,,-0.0221
128525,2020-06-13,Barrow,Georgia,13013.0,382,23.0,,,,-0.043499999000000004
130098,2020-06-14,Barrow,Georgia,13013.0,382,23.0,,,,-0.050999999000000004
131671,2020-06-15,Barrow,Georgia,13013.0,388,23.0,,,,-0.083700001
133245,2020-06-16,Barrow,Georgia,13013.0,395,23.0,,,,-0.1
134820,2020-06-17,Barrow,Georgia,13013.0,401,25.0,,,,-0.13
136395,2020-06-18,Barrow,Georgia,13013.0,409,25.0,,,,-0.15000001
137972,2020-06-19,Barrow,Georgia,13013.0,414,25.0,,,,-0.13
139549,2020-06-20,Barrow,Georgia,13013.0,415,25.0,,,,-0.142
141127,2020-06-21,Barrow,Georgia,13013.0,416,25.0,,,,-0.132
142706,2020-06-22,Barrow,Georgia,13013.0,423,25.0,,,,-0.114
144286,2020-06-23,Barrow,Georgia,13013.0,432,25.0,,,,-0.141
145866,2020-06-24,Barrow,Georgia,13013.0,446,25.0,,,,-0.16
147446,2020-06-25,Barrow,Georgia,13013.0,452,25.0,,,,-0.15000001
149026,2020-06-26,Barrow,Georgia,13013.0,459,25.0,,,,-0.177
150607,2020-06-27,Barrow,Georgia,13013.0,466,25.0,,,,-0.17200001
152188,2020-06-28,Barrow,Georgia,13013.0,466,25.0,,,,-0.13600001
153769,2020-06-29,Barrow,Georgia,13013.0,485,25.0,,,,-0.139
155350,2020-06-30,Barrow,Georgia,13013.0,523,25.0,,,,-0.12
156931,2020-07-01,Barrow,Georgia,13013.0,532,25.0,,,,-0.11199999999999999
158512,2020-07-02,Barrow,Georgia,13013.0,523,25.0,,,,-0.122
160093,2020-07-03,Barrow,Georgia,13013.0,531,25.0,,,,-0.10800000000000001
161675,2020-07-04,Barrow,Georgia,13013.0,535,25.0,,,,-0.12
163257,2020-07-05,Barrow,Georgia,13013.0,535,25.0,,,,-0.12300000000000001
164839,2020-07-06,Barrow,Georgia,13013.0,543,25.0,,,,-0.102
166421,2020-07-07,Barrow,Georgia,13013.0,562,25.0,,,,-0.107
168003,2020-07-08,Barrow,Georgia,13013.0,574,25.0,,,,-0.134
169586,2020-07-09,Barrow,Georgia,13013.0,589,25.0,,,,-0.146
171169,2020-07-10,Barrow,Georgia,13013.0,606,26.0,,,,-0.11599999999999999
172752,2020-07-11,Barrow,Georgia,13013.0,625,27.0,,,,-0.114
174335,2020-07-12,Barrow,Georgia,13013.0,634,26.0,,,,-0.16699999999999998
175918,2020-07-13,Barrow,Georgia,13013.0,645,27.0,,,,-0.142
177501,2020-07-14,Barrow,Georgia,13013.0,660,27.0,,,,-0.114
179084,2020-07-15,Barrow,Georgia,13013.0,681,28.0,,,,-0.1
180667,2020-07-16,Barrow,Georgia,13013.0,705,29.0,,,,-0.070699997
182250,2020-07-17,Barrow,Georgia,13013.0,725,29.0,,,,-0.09799999699999999
183834,2020-07-18,Barrow,Georgia,13013.0,745,30.0,,,,-0.11699999999999999
185418,2020-07-19,Barrow,Georgia,13013.0,760,29.0,,,,-0.073600002
187002,2020-07-20,Barrow,Georgia,13013.0,771,29.0,,,,-0.095299996
188587,2020-07-21,Barrow,Georgia,13013.0,798,30.0,,,,-0.126
190172,2020-07-22,Barrow,Georgia,13013.0,817,31.0,,,,-0.086300001
191757,2020-07-23,Barrow,Georgia,13013.0,852,31.0,,,,-0.077699997
193342,2020-07-24,Barrow,Georgia,13013.0,877,32.0,,,,-0.040100001
194926,2020-07-25,Barrow,Georgia,13013.0,910,32.0,,,,-0.07020000400000001
196510,2020-07-26,Barrow,Georgia,13013.0,918,32.0,,,,-0.088100001
198094,2020-07-27,Barrow,Georgia,13013.0,940,32.0,,,,-0.037099997999999995
199678,2020-07-28,Barrow,Georgia,13013.0,979,32.0,,,,-0.0471
201263,2020-07-29,Barrow,Georgia,13013.0,1004,32.0,,,,-0.0876
202848,2020-07-30,Barrow,Georgia,13013.0,1030,32.0,,,,-0.122
204433,2020-07-31,Barrow,Georgia,13013.0,1061,32.0,,,,-0.12899999
206018,2020-08-01,Barrow,Georgia,13013.0,1096,32.0,,,,-0.10099999999999999
207603,2020-08-02,Barrow,Georgia,13013.0,1112,32.0,,,,-0.114
209188,2020-08-03,Barrow,Georgia,13013.0,1127,32.0,,,,-0.141
210773,2020-08-04,Barrow,Georgia,13013.0,1152,32.0,,,,-0.079400003
212358,2020-08-05,Barrow,Georgia,13013.0,1180,32.0,,,,-0.0592
213943,2020-08-06,Barrow,Georgia,13013.0,1214,32.0,,,,-0.074900001
215528,2020-08-07,Barrow,Georgia,13013.0,1250,32.0,,,,-0.079599999
217113,2020-08-08,Barrow,Georgia,13013.0,1278,32.0,,,,-0.0854
218698,2020-08-09,Barrow,Georgia,13013.0,1289,32.0,,,,-0.076099999
220283,2020-08-10,Barrow,Georgia,13013.0,1296,32.0,,,,-0.094300002
221868,2020-08-11,Barrow,Georgia,13013.0,1323,32.0,,,,-0.15800001
223454,2020-08-12,Barrow,Georgia,13013.0,1355,34.0,,,,-0.18799999
225040,2020-08-13,Barrow,Georgia,13013.0,1367,33.0,,,,-0.13
226626,2020-08-14,Barrow,Georgia,13013.0,1391,33.0,,,,-0.12
228212,2020-08-15,Barrow,Georgia,13013.0,1412,33.0,,,,-0.12
229798,2020-08-16,Barrow,Georgia,13013.0,1433,33.0,,,,-0.131
231384,2020-08-17,Barrow,Georgia,13013.0,1438,34.0,,,,-0.12899999
232970,2020-08-18,Barrow,Georgia,13013.0,1466,34.0,,,,-0.086199999
234556,2020-08-19,Barrow,Georgia,13013.0,1489,34.0,,,,-0.035300002000000004
236142,2020-08-20,Barrow,Georgia,13013.0,1524,36.0,,,,-0.075199999
237728,2020-08-21,Barrow,Georgia,13013.0,1553,36.0,,,,-0.096199997
239314,2020-08-22,Barrow,Georgia,13013.0,1578,36.0,,,,-0.067000002
240900,2020-08-23,Barrow,Georgia,13013.0,1585,36.0,,,,-0.058899999
242486,2020-08-24,Barrow,Georgia,13013.0,1587,36.0,,,,-0.0517
244073,2020-08-25,Barrow,Georgia,13013.0,1629,36.0,,,,-0.052099999
245660,2020-08-26,Barrow,Georgia,13013.0,1655,38.0,,,,-0.079599999
247247,2020-08-27,Barrow,Georgia,13013.0,1671,37.0,,,,-0.08919999699999999
248834,2020-08-28,Barrow,Georgia,13013.0,1694,37.0,,,,-0.059000000000000004
250421,2020-08-29,Barrow,Georgia,13013.0,1717,37.0,,,,-0.07150000299999999
252008,2020-08-30,Barrow,Georgia,13013.0,1725,37.0,,,,-0.0605
253595,2020-08-31,Barrow,Georgia,13013.0,1734,37.0,,,,0.012
255182,2020-09-01,Barrow,Georgia,13013.0,1772,38.0,,,,-0.016000001
256769,2020-09-02,Barrow,Georgia,13013.0,1809,39.0,,,,-0.0219
258356,2020-09-03,Barrow,Georgia,13013.0,1833,39.0,,,,-0.024700001
259943,2020-09-04,Barrow,Georgia,13013.0,1857,41.0,,,,-0.0473
261530,2020-09-05,Barrow,Georgia,13013.0,1880,41.0,,,,-0.021400001000000002
263117,2020-09-06,Barrow,Georgia,13013.0,1886,41.0,,,,-0.0048699998
264704,2020-09-07,Barrow,Georgia,13013.0,1890,41.0,,,,-0.0254
266291,2020-09-08,Barrow,Georgia,13013.0,1902,41.0,,,,-0.062799998
267878,2020-09-09,Barrow,Georgia,13013.0,1927,43.0,,,,0.0019199999999999998
269465,2020-09-10,Barrow,Georgia,13013.0,1948,43.0,,,,-0.021600001
271052,2020-09-11,Barrow,Georgia,13013.0,1959,43.0,,,,-0.052900000999999995
272639,2020-09-12,Barrow,Georgia,13013.0,1965,43.0,,,,-0.10099999999999999
274226,2020-09-13,Barrow,Georgia,13013.0,1971,43.0,,,,-0.149
275813,2020-09-14,Barrow,Georgia,13013.0,1979,43.0,,,,-0.19899999999999998
277400,2020-09-15,Barrow,Georgia,13013.0,2010,44.0,,,,-0.19
278987,2020-09-16,Barrow,Georgia,13013.0,2023,44.0,,,,-0.23399999999999999
280574,2020-09-17,Barrow,Georgia,13013.0,2036,44.0,,,,-0.175
282161,2020-09-18,Barrow,Georgia,13013.0,2054,44.0,,,,-0.13500001
283748,2020-09-19,Barrow,Georgia,13013.0,2079,46.0,,,,-0.121
285335,2020-09-20,Barrow,Georgia,13013.0,2086,46.0,,,,-0.074600004
286922,2020-09-21,Barrow,Georgia,13013.0,2103,46.0,,,,-0.0854
288509,2020-09-22,Barrow,Georgia,13013.0,2106,46.0,,,,-0.10400000000000001
290096,2020-09-23,Barrow,Georgia,13013.0,2124,46.0,,,,-0.082199998
291683,2020-09-24,Barrow,Georgia,13013.0,2139,46.0,,,,-0.092200004
