,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
9568,2020-03-26,LaSalle,Louisiana,22059.0,1,0.0,,,,-0.331
10689,2020-03-27,LaSalle,Louisiana,22059.0,1,0.0,,,,-0.34700000000000003
11856,2020-03-28,LaSalle,Louisiana,22059.0,2,0.0,,,,-0.32499999
13066,2020-03-29,LaSalle,Louisiana,22059.0,2,0.0,,,,-0.32800001
14313,2020-03-30,LaSalle,Louisiana,22059.0,2,0.0,,,,-0.32699999
15598,2020-03-31,LaSalle,Louisiana,22059.0,2,0.0,,,,-0.30700001
16913,2020-04-01,LaSalle,Louisiana,22059.0,2,0.0,,,,-0.33899999
18258,2020-04-02,LaSalle,Louisiana,22059.0,2,0.0,,,,-0.34299999
19636,2020-04-03,LaSalle,Louisiana,22059.0,2,0.0,,,,-0.31600001
21042,2020-04-04,LaSalle,Louisiana,22059.0,4,0.0,,,,-0.30899999
22465,2020-04-05,LaSalle,Louisiana,22059.0,4,0.0,,,,-0.30399999
23898,2020-04-06,LaSalle,Louisiana,22059.0,6,0.0,,,,-0.292
25344,2020-04-07,LaSalle,Louisiana,22059.0,6,0.0,,,,-0.26800001
26800,2020-04-08,LaSalle,Louisiana,22059.0,8,0.0,,,,-0.23199999
28262,2020-04-09,LaSalle,Louisiana,22059.0,9,0.0,,,,-0.23999999
29734,2020-04-10,LaSalle,Louisiana,22059.0,9,0.0,,,,-0.28099999
31221,2020-04-11,LaSalle,Louisiana,22059.0,10,0.0,,,,-0.28799999
32715,2020-04-12,LaSalle,Louisiana,22059.0,11,0.0,,,,-0.28099999
34214,2020-04-13,LaSalle,Louisiana,22059.0,13,0.0,,,,-0.26100001
35717,2020-04-14,LaSalle,Louisiana,22059.0,13,0.0,,,,-0.25999999
37224,2020-04-15,LaSalle,Louisiana,22059.0,13,0.0,,,,-0.22499999
38737,2020-04-16,LaSalle,Louisiana,22059.0,13,0.0,,,,-0.198
40252,2020-04-17,LaSalle,Louisiana,22059.0,13,0.0,,,,-0.149
41771,2020-04-18,LaSalle,Louisiana,22059.0,13,0.0,,,,-0.14
43293,2020-04-19,LaSalle,Louisiana,22059.0,13,0.0,,,,-0.11699999999999999
