,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
10652,2020-03-27,Campbell,Kentucky,21037.0,2,0.0,-0.221,.,-0.384,-0.42500001
11816,2020-03-28,Campbell,Kentucky,21037.0,3,0.0,-0.245,.,-0.38799999999999996,-0.43599999
13026,2020-03-29,Campbell,Kentucky,21037.0,4,0.0,-0.267,.,-0.389,-0.405
14272,2020-03-30,Campbell,Kentucky,21037.0,5,0.0,-0.288,.,-0.38299999999999995,-0.368
15556,2020-03-31,Campbell,Kentucky,21037.0,6,0.0,-0.307,.,-0.39,-0.38499999
16871,2020-04-01,Campbell,Kentucky,21037.0,6,0.0,-0.325,.,-0.382,-0.41999999
18216,2020-04-02,Campbell,Kentucky,21037.0,7,0.0,-0.341,.,-0.38299999999999995,-0.45399999999999996
19594,2020-04-03,Campbell,Kentucky,21037.0,7,0.0,-0.355,.,-0.365,-0.42199999
20999,2020-04-04,Campbell,Kentucky,21037.0,7,0.0,-0.368,.,-0.363,-0.41
22421,2020-04-05,Campbell,Kentucky,21037.0,27,1.0,-0.38,.,-0.369,-0.39199999
23854,2020-04-06,Campbell,Kentucky,21037.0,27,1.0,-0.39,.,-0.382,-0.405
25300,2020-04-07,Campbell,Kentucky,21037.0,37,3.0,-0.4,.,-0.381,-0.39199999
26755,2020-04-08,Campbell,Kentucky,21037.0,37,3.0,-0.408,.,-0.39299999999999996,-0.35200000000000004
28217,2020-04-09,Campbell,Kentucky,21037.0,41,3.0,-0.416,.,-0.397,-0.31200001
29689,2020-04-10,Campbell,Kentucky,21037.0,42,3.0,-0.422,.,-0.41700000000000004,-0.27000001
31174,2020-04-11,Campbell,Kentucky,21037.0,47,3.0,-0.427,.,-0.418,-0.25999999
32668,2020-04-12,Campbell,Kentucky,21037.0,45,3.0,-0.43,.,-0.43,-0.36300001
34167,2020-04-13,Campbell,Kentucky,21037.0,45,3.0,-0.433,.,-0.434,-0.41100001
35670,2020-04-14,Campbell,Kentucky,21037.0,50,5.0,-0.436,.,-0.426,-0.41999999
37177,2020-04-15,Campbell,Kentucky,21037.0,51,5.0,-0.437,.,-0.42200000000000004,-0.41800001
38690,2020-04-16,Campbell,Kentucky,21037.0,53,5.0,-0.438,.,-0.424,-0.38699999
40205,2020-04-17,Campbell,Kentucky,21037.0,55,6.0,-0.438,.,-0.41700000000000004,-0.39300001
41724,2020-04-18,Campbell,Kentucky,21037.0,55,6.0,-0.437,.,-0.418,-0.41999999
43246,2020-04-19,Campbell,Kentucky,21037.0,56,6.0,-0.436,.,-0.402,-0.359
44772,2020-04-20,Campbell,Kentucky,21037.0,58,6.0,-0.433,.,-0.396,-0.34200001
46299,2020-04-21,Campbell,Kentucky,21037.0,60,6.0,-0.43,.,-0.377,-0.28400001
47829,2020-04-22,Campbell,Kentucky,21037.0,64,7.0,-0.426,.,-0.371,-0.30599999
49360,2020-04-23,Campbell,Kentucky,21037.0,66,7.0,-0.421,.,-0.366,-0.33799999999999997
50891,2020-04-24,Campbell,Kentucky,21037.0,70,7.0,-0.415,.,-0.361,-0.37200001
52424,2020-04-25,Campbell,Kentucky,21037.0,73,7.0,-0.407,.,-0.365,-0.391
53959,2020-04-26,Campbell,Kentucky,21037.0,79,7.0,-0.398,.,-0.368,-0.39500001
55495,2020-04-27,Campbell,Kentucky,21037.0,81,7.0,-0.389,.,-0.35700000000000004,-0.36199999
57032,2020-04-28,Campbell,Kentucky,21037.0,85,9.0,-0.378,.,-0.371,-0.405
58570,2020-04-29,Campbell,Kentucky,21037.0,86,9.0,-0.368,.,-0.365,-0.37200001
60108,2020-04-30,Campbell,Kentucky,21037.0,89,9.0,-0.358,.,-0.358,-0.35800001
61646,2020-05-01,Campbell,Kentucky,21037.0,92,9.0,-0.348,.,-0.355,-0.32300001
63187,2020-05-02,Campbell,Kentucky,21037.0,92,9.0,-0.339,.,-0.344,-0.36399999
64729,2020-05-03,Campbell,Kentucky,21037.0,95,9.0,-0.331,.,-0.34299999999999997,-0.34099999
66273,2020-05-04,Campbell,Kentucky,21037.0,97,9.0,-0.324,.,-0.33799999999999997,-0.35299999
67818,2020-05-05,Campbell,Kentucky,21037.0,103,9.0,-0.319,.,-0.33399999999999996,-0.301
69365,2020-05-06,Campbell,Kentucky,21037.0,107,9.0,-0.314,.,-0.331,-0.30599999
70916,2020-05-07,Campbell,Kentucky,21037.0,110,9.0,-0.31,.,-0.331,-0.26199999
72470,2020-05-08,Campbell,Kentucky,21037.0,114,9.0,-0.307,.,-0.33899999999999997,-0.252
74024,2020-05-09,Campbell,Kentucky,21037.0,115,9.0,-0.305,.,-0.32799999999999996,-0.16399999999999998
75578,2020-05-10,Campbell,Kentucky,21037.0,115,9.0,-0.303,.,-0.325,-0.22699999999999998
77132,2020-05-11,Campbell,Kentucky,21037.0,118,9.0,-0.301,.,-0.33299999999999996,-0.25600001
78686,2020-05-12,Campbell,Kentucky,21037.0,120,9.0,-0.299,.,-0.322,-0.207
80240,2020-05-13,Campbell,Kentucky,21037.0,120,9.0,-0.297,.,-0.312,-0.271
81794,2020-05-14,Campbell,Kentucky,21037.0,128,10.0,-0.295,.,-0.302,-0.30500001
83349,2020-05-15,Campbell,Kentucky,21037.0,129,10.0,-0.293,.,-0.287,-0.37799999
84905,2020-05-16,Campbell,Kentucky,21037.0,131,10.0,-0.29,.,-0.287,-0.30599999
86461,2020-05-17,Campbell,Kentucky,21037.0,131,10.0,-0.286,.,-0.284,-0.26499999
88017,2020-05-18,Campbell,Kentucky,21037.0,134,10.0,-0.282,.,-0.27,-0.221
89573,2020-05-19,Campbell,Kentucky,21037.0,135,11.0,-0.278,.,-0.281,-0.25099999
91132,2020-05-20,Campbell,Kentucky,21037.0,137,11.0,-0.274,.,-0.275,-0.19499999
92692,2020-05-21,Campbell,Kentucky,21037.0,141,11.0,-0.269,.,-0.276,-0.095700003
94254,2020-05-22,Campbell,Kentucky,21037.0,144,11.0,-0.265,.,-0.27699999999999997,-0.0339
95817,2020-05-23,Campbell,Kentucky,21037.0,149,11.0,-0.261,.,-0.28,-0.25299999
97382,2020-05-24,Campbell,Kentucky,21037.0,149,11.0,-0.257,.,-0.28300000000000003,-0.25099999
98947,2020-05-25,Campbell,Kentucky,21037.0,149,11.0,-0.254,.,-0.28,-0.28099999
100512,2020-05-26,Campbell,Kentucky,21037.0,152,11.0,-0.251,.,-0.262,-0.28400001
102077,2020-05-27,Campbell,Kentucky,21037.0,153,11.0,-0.249,.,-0.262,-0.289
103643,2020-05-28,Campbell,Kentucky,21037.0,159,11.0,-0.246,.,-0.239,-0.31900001
105210,2020-05-29,Campbell,Kentucky,21037.0,167,11.0,-0.243,.,-0.221,-0.25
106777,2020-05-30,Campbell,Kentucky,21037.0,173,11.0,-0.24,.,-0.22399999999999998,-0.17299999
108344,2020-05-31,Campbell,Kentucky,21037.0,173,11.0,-0.237,.,-0.223,-0.131
109911,2020-06-01,Campbell,Kentucky,21037.0,182,12.0,-0.233,.,-0.223,-0.13600001
111478,2020-06-02,Campbell,Kentucky,21037.0,185,12.0,-0.228,.,-0.23199999999999998,-0.11800000000000001
113047,2020-06-03,Campbell,Kentucky,21037.0,191,12.0,-0.224,.,-0.225,-0.16500001
114617,2020-06-04,Campbell,Kentucky,21037.0,194,12.0,-0.22,.,-0.235,-0.17200001
116188,2020-06-05,Campbell,Kentucky,21037.0,194,12.0,-0.216,.,-0.24,-0.183
117760,2020-06-06,Campbell,Kentucky,21037.0,196,12.0,-0.212,.,-0.225,-0.183
119332,2020-06-07,Campbell,Kentucky,21037.0,196,12.0,-0.208,.,-0.225,-0.193
120904,2020-06-08,Campbell,Kentucky,21037.0,198,12.0,-0.205,.,-0.214,-0.191
122476,2020-06-09,Campbell,Kentucky,21037.0,197,12.0,-0.203,.,-0.21,-0.21600001
124048,2020-06-10,Campbell,Kentucky,21037.0,198,12.0,-0.2,.,-0.223,-0.183
125620,2020-06-11,Campbell,Kentucky,21037.0,201,12.0,-0.198,.,-0.228,-0.10400000000000001
127192,2020-06-12,Campbell,Kentucky,21037.0,201,12.0,-0.195,.,-0.218,-0.139
128764,2020-06-13,Campbell,Kentucky,21037.0,207,12.0,-0.193,.,-0.222,-0.15800001
130337,2020-06-14,Campbell,Kentucky,21037.0,207,12.0,-0.19,.,-0.214,-0.15000001
131910,2020-06-15,Campbell,Kentucky,21037.0,207,12.0,-0.186,.,-0.212,-0.132
133484,2020-06-16,Campbell,Kentucky,21037.0,207,12.0,-0.183,.,-0.205,-0.1
135059,2020-06-17,Campbell,Kentucky,21037.0,212,12.0,-0.179,.,-0.19699999999999998,-0.08060000099999999
136634,2020-06-18,Campbell,Kentucky,21037.0,213,12.0,-0.176,.,-0.16899999999999998,-0.175
138211,2020-06-19,Campbell,Kentucky,21037.0,219,12.0,-0.173,.,-0.159,-0.122
139788,2020-06-20,Campbell,Kentucky,21037.0,225,12.0,-0.169,.,-0.152,-0.066699997
141366,2020-06-21,Campbell,Kentucky,21037.0,227,12.0,-0.167,.,-0.159,-0.035799999
142946,2020-06-22,Campbell,Kentucky,21037.0,232,12.0,-0.164,.,-0.16,-0.0449
