,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
85200,2020-03-24,Jasper,Georgia,13159.0,1,0.0,0.0,,,,-0.28
85201,2020-03-25,Jasper,Georgia,13159.0,2,0.0,1.0,,,,-0.268
85202,2020-03-26,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.277
85203,2020-03-27,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.281
85204,2020-03-28,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.311
85205,2020-03-29,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.316
85206,2020-03-30,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.357
85207,2020-03-31,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.264
85208,2020-04-01,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.36
85209,2020-04-02,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.27
85210,2020-04-03,Jasper,Georgia,13159.0,2,0.0,0.0,,,,-0.26
85211,2020-04-04,Jasper,Georgia,13159.0,4,0.0,2.0,,,,-0.275
85212,2020-04-05,Jasper,Georgia,13159.0,3,0.0,-1.0,,,,-0.299
85213,2020-04-06,Jasper,Georgia,13159.0,4,0.0,1.0,,,,-0.241
85214,2020-04-07,Jasper,Georgia,13159.0,6,0.0,2.0,,,,-0.255
85215,2020-04-08,Jasper,Georgia,13159.0,5,0.0,-1.0,,,,-0.216
85216,2020-04-09,Jasper,Georgia,13159.0,6,0.0,1.0,,,,-0.322
85217,2020-04-10,Jasper,Georgia,13159.0,6,0.0,0.0,,,,-0.299
85218,2020-04-11,Jasper,Georgia,13159.0,6,0.0,0.0,,,,-0.292
85219,2020-04-12,Jasper,Georgia,13159.0,8,0.0,2.0,,,,-0.24
85220,2020-04-13,Jasper,Georgia,13159.0,9,0.0,1.0,,,,-0.302
85221,2020-04-14,Jasper,Georgia,13159.0,9,0.0,0.0,,,,-0.282
85222,2020-04-15,Jasper,Georgia,13159.0,10,0.0,1.0,,,,-0.22
85223,2020-04-16,Jasper,Georgia,13159.0,10,0.0,0.0,,,,-0.151
85224,2020-04-17,Jasper,Georgia,13159.0,14,0.0,4.0,,,,-0.155
85225,2020-04-18,Jasper,Georgia,13159.0,15,0.0,1.0,,,,-0.0858
85226,2020-04-19,Jasper,Georgia,13159.0,17,0.0,2.0,,,,-0.0667
85227,2020-04-20,Jasper,Georgia,13159.0,17,0.0,0.0,,,,-0.0068
85228,2020-04-21,Jasper,Georgia,13159.0,18,0.0,1.0,,,,-0.0356
85229,2020-04-22,Jasper,Georgia,13159.0,18,0.0,0.0,,,,-0.101
85230,2020-04-23,Jasper,Georgia,13159.0,19,0.0,1.0,,,,-0.167
85231,2020-04-24,Jasper,Georgia,13159.0,20,0.0,1.0,,,,-0.172
85232,2020-04-25,Jasper,Georgia,13159.0,20,0.0,0.0,,,,-0.16
85233,2020-04-26,Jasper,Georgia,13159.0,20,0.0,0.0,,,,-0.266
85234,2020-04-27,Jasper,Georgia,13159.0,20,0.0,0.0,,,,-0.286
85235,2020-04-28,Jasper,Georgia,13159.0,22,0.0,2.0,,,,-0.267
85236,2020-04-29,Jasper,Georgia,13159.0,22,0.0,0.0,,,,-0.292
85237,2020-04-30,Jasper,Georgia,13159.0,21,0.0,-1.0,,,,-0.256
85238,2020-05-01,Jasper,Georgia,13159.0,22,0.0,1.0,,,,-0.277
85239,2020-05-02,Jasper,Georgia,13159.0,23,0.0,1.0,,,,-0.328
85240,2020-05-03,Jasper,Georgia,13159.0,24,0.0,1.0,,,,-0.274
85241,2020-05-04,Jasper,Georgia,13159.0,25,0.0,1.0,,,,-0.244
85242,2020-05-05,Jasper,Georgia,13159.0,25,0.0,0.0,,,,-0.287
85243,2020-05-06,Jasper,Georgia,13159.0,26,0.0,1.0,,,,-0.267
85244,2020-05-07,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.289
85245,2020-05-08,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.303
85246,2020-05-09,Jasper,Georgia,13159.0,25,0.0,-1.0,,,,-0.323
85247,2020-05-10,Jasper,Georgia,13159.0,25,0.0,0.0,,,,-0.337
85248,2020-05-11,Jasper,Georgia,13159.0,25,0.0,0.0,,,,-0.308
85249,2020-05-12,Jasper,Georgia,13159.0,26,0.0,1.0,,,,-0.257
85250,2020-05-13,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.212
85251,2020-05-14,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.0993
85252,2020-05-15,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.083
85253,2020-05-16,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.0268
85254,2020-05-17,Jasper,Georgia,13159.0,26,0.0,0.0,,,,0.0103
85255,2020-05-18,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.0309
85256,2020-05-19,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.0511
85257,2020-05-20,Jasper,Georgia,13159.0,26,0.0,0.0,,,,-0.0943
85258,2020-05-21,Jasper,Georgia,13159.0,26,1.0,0.0,,,,-0.105
85259,2020-05-22,Jasper,Georgia,13159.0,31,1.0,5.0,,,,0.025
85260,2020-05-23,Jasper,Georgia,13159.0,31,1.0,0.0,,,,-0.012
85261,2020-05-24,Jasper,Georgia,13159.0,31,1.0,0.0,,,,-0.0373
85262,2020-05-25,Jasper,Georgia,13159.0,31,1.0,0.0,,,,-0.0944
85263,2020-05-26,Jasper,Georgia,13159.0,32,1.0,1.0,,,,-0.0612
85264,2020-05-27,Jasper,Georgia,13159.0,32,1.0,0.0,,,,-0.0415
85265,2020-05-28,Jasper,Georgia,13159.0,32,1.0,0.0,,,,-0.0929
85266,2020-05-29,Jasper,Georgia,13159.0,33,1.0,1.0,,,,-0.136
85267,2020-05-30,Jasper,Georgia,13159.0,36,1.0,3.0,,,,-0.0842
85268,2020-05-31,Jasper,Georgia,13159.0,36,1.0,0.0,,,,-0.264
85269,2020-06-01,Jasper,Georgia,13159.0,40,1.0,4.0,,,,-0.231
85270,2020-06-02,Jasper,Georgia,13159.0,39,1.0,-1.0,,,,-0.198
85271,2020-06-03,Jasper,Georgia,13159.0,40,1.0,1.0,,,,-0.305
85272,2020-06-04,Jasper,Georgia,13159.0,45,1.0,5.0,,,,-0.324
85273,2020-06-05,Jasper,Georgia,13159.0,46,1.0,1.0,,,,-0.369
85274,2020-06-06,Jasper,Georgia,13159.0,47,1.0,1.0,,,,-0.353
85275,2020-06-07,Jasper,Georgia,13159.0,48,1.0,1.0,,,,-0.243
85276,2020-06-08,Jasper,Georgia,13159.0,49,1.0,1.0,,,,-0.269
85277,2020-06-09,Jasper,Georgia,13159.0,51,1.0,2.0,,,,-0.308
85278,2020-06-10,Jasper,Georgia,13159.0,51,1.0,0.0,,,,-0.194
85279,2020-06-11,Jasper,Georgia,13159.0,55,1.0,4.0,,,,-0.157
85280,2020-06-12,Jasper,Georgia,13159.0,56,1.0,1.0,,,,-0.104
85281,2020-06-13,Jasper,Georgia,13159.0,56,1.0,0.0,,,,-0.107
85282,2020-06-14,Jasper,Georgia,13159.0,56,1.0,0.0,,,,-0.164
85283,2020-06-15,Jasper,Georgia,13159.0,56,1.0,0.0,,,,-0.152
85284,2020-06-16,Jasper,Georgia,13159.0,56,1.0,0.0,,,,-0.109
85285,2020-06-17,Jasper,Georgia,13159.0,59,1.0,3.0,,,,-0.166
85286,2020-06-18,Jasper,Georgia,13159.0,61,1.0,2.0,,,,-0.161
85287,2020-06-19,Jasper,Georgia,13159.0,61,1.0,0.0,,,,-0.108
85288,2020-06-20,Jasper,Georgia,13159.0,61,1.0,0.0,,,,-0.126
85289,2020-06-21,Jasper,Georgia,13159.0,61,1.0,0.0,,,,-0.0827
85290,2020-06-22,Jasper,Georgia,13159.0,63,1.0,2.0,,,,0.00671
85291,2020-06-23,Jasper,Georgia,13159.0,65,1.0,2.0,,,,-0.0465
85292,2020-06-24,Jasper,Georgia,13159.0,65,1.0,0.0,,,,0.0128
85293,2020-06-25,Jasper,Georgia,13159.0,64,1.0,-1.0,,,,0.163
85294,2020-06-26,Jasper,Georgia,13159.0,65,1.0,1.0,,,,0.173
85295,2020-06-27,Jasper,Georgia,13159.0,67,1.0,2.0,,,,0.235
85296,2020-06-28,Jasper,Georgia,13159.0,66,1.0,-1.0,,,,0.303
85297,2020-06-29,Jasper,Georgia,13159.0,66,1.0,0.0,,,,0.25
85298,2020-06-30,Jasper,Georgia,13159.0,68,1.0,2.0,,,,0.314
85299,2020-07-01,Jasper,Georgia,13159.0,69,1.0,1.0,,,,0.253
85300,2020-07-02,Jasper,Georgia,13159.0,69,1.0,0.0,,,,0.197
85301,2020-07-03,Jasper,Georgia,13159.0,76,1.0,7.0,,,,0.118
85302,2020-07-04,Jasper,Georgia,13159.0,77,1.0,1.0,,,,0.256
