,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
12476,2020-03-28,Washington,Texas,48477.0,5,0.0,-0.149,.,,-0.34200001
13706,2020-03-29,Washington,Texas,48477.0,5,0.0,-0.153,.,,-0.33399999
14972,2020-03-30,Washington,Texas,48477.0,8,0.0,-0.157,.,,-0.32800001
16270,2020-03-31,Washington,Texas,48477.0,8,0.0,-0.16,.,,-0.34400001
17605,2020-04-01,Washington,Texas,48477.0,17,0.0,-0.163,.,,-0.31600001
18973,2020-04-02,Washington,Texas,48477.0,17,0.0,-0.166,.,,-0.29800001
20358,2020-04-03,Washington,Texas,48477.0,17,0.0,-0.169,.,,-0.29300001
21776,2020-04-04,Washington,Texas,48477.0,17,0.0,-0.171,.,,-0.28600001
23204,2020-04-05,Washington,Texas,48477.0,17,1.0,-0.173,.,,-0.27200001
24641,2020-04-06,Washington,Texas,48477.0,21,1.0,-0.176,.,,-0.273
26092,2020-04-07,Washington,Texas,48477.0,21,1.0,-0.178,.,,-0.28400001
27551,2020-04-08,Washington,Texas,48477.0,26,1.0,-0.181,.,,-0.259
29018,2020-04-09,Washington,Texas,48477.0,29,1.0,-0.184,.,,-0.289
30497,2020-04-10,Washington,Texas,48477.0,36,1.0,-0.188,.,,-0.29300001
31989,2020-04-11,Washington,Texas,48477.0,36,1.0,-0.193,.,,-0.29100001
33485,2020-04-12,Washington,Texas,48477.0,37,2.0,-0.198,.,,-0.34
34986,2020-04-13,Washington,Texas,48477.0,37,2.0,-0.203,.,,-0.324
36491,2020-04-14,Washington,Texas,48477.0,37,2.0,-0.208,.,,-0.29100001
38002,2020-04-15,Washington,Texas,48477.0,41,3.0,-0.214,.,,-0.259
39517,2020-04-16,Washington,Texas,48477.0,46,3.0,-0.219,.,,-0.21899999999999997
41036,2020-04-17,Washington,Texas,48477.0,47,4.0,-0.224,.,,-0.18700001
42556,2020-04-18,Washington,Texas,48477.0,50,4.0,-0.228,.,,-0.192
44082,2020-04-19,Washington,Texas,48477.0,52,4.0,-0.231,.,,-0.14300001
45609,2020-04-20,Washington,Texas,48477.0,61,4.0,-0.233,.,,-0.109
47138,2020-04-21,Washington,Texas,48477.0,67,6.0,-0.233,.,,-0.082800001
48669,2020-04-22,Washington,Texas,48477.0,71,6.0,-0.233,.,,-0.14
50200,2020-04-23,Washington,Texas,48477.0,77,6.0,-0.231,.,,-0.12899999
51731,2020-04-24,Washington,Texas,48477.0,78,6.0,-0.228,.,,-0.156
53265,2020-04-25,Washington,Texas,48477.0,103,11.0,-0.223,.,,-0.125
54801,2020-04-26,Washington,Texas,48477.0,113,11.0,-0.217,.,,-0.14
56337,2020-04-27,Washington,Texas,48477.0,113,11.0,-0.21,.,,-0.19400001
57875,2020-04-28,Washington,Texas,48477.0,136,11.0,-0.202,.,,-0.2
59413,2020-04-29,Washington,Texas,48477.0,140,14.0,-0.193,.,,-0.18099999
60951,2020-04-30,Washington,Texas,48477.0,142,15.0,-0.184,.,,-0.171
62491,2020-05-01,Washington,Texas,48477.0,144,15.0,-0.176,.,,-0.147
64033,2020-05-02,Washington,Texas,48477.0,145,15.0,-0.168,.,,-0.15800001
65577,2020-05-03,Washington,Texas,48477.0,145,18.0,-0.161,.,,-0.142
67122,2020-05-04,Washington,Texas,48477.0,145,18.0,-0.155,.,,-0.10400000000000001
68669,2020-05-05,Washington,Texas,48477.0,147,18.0,-0.149,.,,-0.131
70217,2020-05-06,Washington,Texas,48477.0,150,18.0,-0.144,.,,-0.115
71771,2020-05-07,Washington,Texas,48477.0,153,18.0,-0.14,.,,-0.12899999
73325,2020-05-08,Washington,Texas,48477.0,156,18.0,-0.135,.,,-0.10099999999999999
74879,2020-05-09,Washington,Texas,48477.0,164,18.0,-0.13,.,,-0.107
76433,2020-05-10,Washington,Texas,48477.0,164,18.0,-0.126,.,,-0.11800000000000001
77987,2020-05-11,Washington,Texas,48477.0,164,18.0,-0.121,.,,-0.126
79541,2020-05-12,Washington,Texas,48477.0,170,22.0,-0.115,.,,-0.10800000000000001
81095,2020-05-13,Washington,Texas,48477.0,175,22.0,-0.11,.,,-0.122
82649,2020-05-14,Washington,Texas,48477.0,175,22.0,-0.106,.,,-0.102
84205,2020-05-15,Washington,Texas,48477.0,179,22.0,-0.101,.,,-0.171
85761,2020-05-16,Washington,Texas,48477.0,181,22.0,-0.0968,.,,-0.17
87317,2020-05-17,Washington,Texas,48477.0,181,22.0,-0.0931,.,,-0.193
88873,2020-05-18,Washington,Texas,48477.0,181,22.0,-0.09,.,,-0.221
90432,2020-05-19,Washington,Texas,48477.0,184,22.0,-0.0875,.,,-0.24100000000000002
91992,2020-05-20,Washington,Texas,48477.0,186,22.0,-0.0857,.,,-0.24600001
93552,2020-05-21,Washington,Texas,48477.0,187,22.0,-0.0847,.,,-0.22499999
95114,2020-05-22,Washington,Texas,48477.0,187,22.0,-0.0845,.,,-0.11900000000000001
96679,2020-05-23,Washington,Texas,48477.0,193,23.0,-0.0853,.,,-0.13600001
98244,2020-05-24,Washington,Texas,48477.0,193,23.0,-0.0868,.,,-0.08990000199999999
99809,2020-05-25,Washington,Texas,48477.0,193,23.0,-0.0891,.,,-0.08910000300000001
101374,2020-05-26,Washington,Texas,48477.0,193,23.0,-0.0918,.,,-0.051199999
102939,2020-05-27,Washington,Texas,48477.0,196,23.0,-0.0947,.,,-0.0085100001
