,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
450441,2020-03-21,Putnam,West Virginia,54079.0,1,0.0,0.0,,,-0.132,-0.147
450442,2020-03-22,Putnam,West Virginia,54079.0,1,0.0,0.0,,,-0.0888,-0.175
450443,2020-03-23,Putnam,West Virginia,54079.0,1,0.0,0.0,,,-0.11699999999999999,-0.168
450444,2020-03-24,Putnam,West Virginia,54079.0,1,0.0,0.0,,,-0.126,-0.159
450445,2020-03-25,Putnam,West Virginia,54079.0,2,0.0,1.0,,,-0.221,-0.139
450446,2020-03-26,Putnam,West Virginia,54079.0,2,0.0,0.0,,,-0.22899999999999998,-0.162
450447,2020-03-27,Putnam,West Virginia,54079.0,3,0.0,1.0,,,-0.245,-0.227
450448,2020-03-28,Putnam,West Virginia,54079.0,3,0.0,0.0,,,-0.382,-0.229
450449,2020-03-29,Putnam,West Virginia,54079.0,3,0.0,0.0,,,-0.415,-0.223
450450,2020-03-30,Putnam,West Virginia,54079.0,4,0.0,1.0,,,-0.447,-0.264
450451,2020-03-31,Putnam,West Virginia,54079.0,4,0.0,0.0,,,-0.44,-0.3
450452,2020-04-01,Putnam,West Virginia,54079.0,5,0.0,1.0,,,-0.43700000000000006,-0.308
450453,2020-04-02,Putnam,West Virginia,54079.0,5,0.0,0.0,,,-0.431,-0.334
450454,2020-04-03,Putnam,West Virginia,54079.0,5,0.0,0.0,,,-0.452,-0.315
450455,2020-04-04,Putnam,West Virginia,54079.0,5,0.0,0.0,,,-0.379,-0.319
450456,2020-04-05,Putnam,West Virginia,54079.0,6,0.0,1.0,,,-0.358,-0.347
450457,2020-04-06,Putnam,West Virginia,54079.0,8,0.0,2.0,,,-0.305,-0.351
450458,2020-04-07,Putnam,West Virginia,54079.0,10,0.0,2.0,,,-0.266,-0.325
450459,2020-04-08,Putnam,West Virginia,54079.0,10,0.0,0.0,,,-0.212,-0.359
450460,2020-04-09,Putnam,West Virginia,54079.0,11,0.0,1.0,,,-0.287,-0.363
450461,2020-04-10,Putnam,West Virginia,54079.0,11,0.0,0.0,,,-0.29100000000000004,-0.337
450462,2020-04-11,Putnam,West Virginia,54079.0,11,0.0,0.0,,,-0.294,-0.347
450463,2020-04-12,Putnam,West Virginia,54079.0,11,0.0,0.0,,,-0.295,-0.319
450464,2020-04-13,Putnam,West Virginia,54079.0,12,0.0,1.0,,,-0.28600000000000003,-0.285
450465,2020-04-14,Putnam,West Virginia,54079.0,13,0.0,1.0,,,-0.28600000000000003,-0.267
450466,2020-04-15,Putnam,West Virginia,54079.0,13,0.0,0.0,,,-0.191,-0.181
450467,2020-04-16,Putnam,West Virginia,54079.0,13,0.0,0.0,,,-0.0784,-0.0934
450468,2020-04-17,Putnam,West Virginia,54079.0,14,0.0,1.0,,,-0.0017,0.0203
450469,2020-04-18,Putnam,West Virginia,54079.0,14,0.0,0.0,,,0.0201,0.0614
450470,2020-04-19,Putnam,West Virginia,54079.0,14,0.0,0.0,,,0.038,0.076
450471,2020-04-20,Putnam,West Virginia,54079.0,15,0.0,1.0,,,0.00463,0.0416
450472,2020-04-21,Putnam,West Virginia,54079.0,16,0.0,1.0,,,0.0681,0.0726
450473,2020-04-22,Putnam,West Virginia,54079.0,16,0.0,0.0,,,-0.0713,0.0247
450474,2020-04-23,Putnam,West Virginia,54079.0,17,0.0,1.0,,,-0.087,-0.0903
450475,2020-04-24,Putnam,West Virginia,54079.0,16,0.0,-1.0,,,-0.124,-0.165
450476,2020-04-25,Putnam,West Virginia,54079.0,17,0.0,1.0,,,-0.121,-0.158
450477,2020-04-26,Putnam,West Virginia,54079.0,18,0.0,1.0,,,-0.0979,-0.141
450478,2020-04-27,Putnam,West Virginia,54079.0,21,0.0,3.0,,,-0.0324,-0.151
