,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3374,2020-03-18,Adams,Nebraska,31001.0,1,0.0,,,,0.0043600001
3912,2020-03-19,Adams,Nebraska,31001.0,1,0.0,,,,-0.0287
4519,2020-03-20,Adams,Nebraska,31001.0,1,0.0,,,,-0.082500003
5225,2020-03-21,Adams,Nebraska,31001.0,1,0.0,,,,-0.09229999800000001
5988,2020-03-22,Adams,Nebraska,31001.0,1,0.0,,,,-0.09120000199999999
6820,2020-03-23,Adams,Nebraska,31001.0,1,0.0,,,,-0.13600001
7709,2020-03-24,Adams,Nebraska,31001.0,1,0.0,,,,-0.161
8667,2020-03-25,Adams,Nebraska,31001.0,1,0.0,,,,-0.16399999999999998
9724,2020-03-26,Adams,Nebraska,31001.0,1,0.0,,,,-0.18600000000000003
10852,2020-03-27,Adams,Nebraska,31001.0,2,0.0,,,,-0.20299999
12019,2020-03-28,Adams,Nebraska,31001.0,2,0.0,,,,-0.24100000000000002
13235,2020-03-29,Adams,Nebraska,31001.0,2,0.0,,,,-0.271
14488,2020-03-30,Adams,Nebraska,31001.0,3,0.0,,,,-0.252
15777,2020-03-31,Adams,Nebraska,31001.0,3,0.0,,,,-0.205
17100,2020-04-01,Adams,Nebraska,31001.0,4,0.0,,,,-0.20200001
18448,2020-04-02,Adams,Nebraska,31001.0,6,0.0,,,,-0.23100001
19827,2020-04-03,Adams,Nebraska,31001.0,6,0.0,,,,-0.17600000000000002
21235,2020-04-04,Adams,Nebraska,31001.0,8,0.0,,,,-0.152
22659,2020-04-05,Adams,Nebraska,31001.0,11,0.0,,,,-0.145
24093,2020-04-06,Adams,Nebraska,31001.0,15,0.0,,,,-0.11
25541,2020-04-07,Adams,Nebraska,31001.0,19,0.0,,,,-0.154
26998,2020-04-08,Adams,Nebraska,31001.0,27,0.0,,,,-0.19599999
28460,2020-04-09,Adams,Nebraska,31001.0,28,0.0,,,,-0.162
29934,2020-04-10,Adams,Nebraska,31001.0,39,0.0,,,,-0.193
31423,2020-04-11,Adams,Nebraska,31001.0,45,0.0,,,,-0.192
32918,2020-04-12,Adams,Nebraska,31001.0,54,0.0,,,,-0.20200001
34417,2020-04-13,Adams,Nebraska,31001.0,58,0.0,,,,-0.27000001
35920,2020-04-14,Adams,Nebraska,31001.0,62,0.0,,,,-0.184
37429,2020-04-15,Adams,Nebraska,31001.0,65,0.0,,,,-0.093000002
38943,2020-04-16,Adams,Nebraska,31001.0,73,0.0,,,,-0.12
40459,2020-04-17,Adams,Nebraska,31001.0,85,0.0,,,,-0.175
41979,2020-04-18,Adams,Nebraska,31001.0,94,1.0,,,,-0.15800001
43504,2020-04-19,Adams,Nebraska,31001.0,98,1.0,,,,-0.139
