,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
10914,2020-03-27,Valencia,New Mexico,35061.0,1,0.0,,,,-0.32499999
12083,2020-03-28,Valencia,New Mexico,35061.0,1,0.0,,,,-0.33799999999999997
13300,2020-03-29,Valencia,New Mexico,35061.0,2,0.0,,,,-0.38299999
14556,2020-03-30,Valencia,New Mexico,35061.0,5,0.0,,,,-0.33899999
15845,2020-03-31,Valencia,New Mexico,35061.0,5,0.0,,,,-0.23600000000000002
17171,2020-04-01,Valencia,New Mexico,35061.0,5,0.0,,,,-0.24699999
18523,2020-04-02,Valencia,New Mexico,35061.0,5,0.0,,,,-0.16500001
19904,2020-04-03,Valencia,New Mexico,35061.0,5,0.0,,,,-0.13
21315,2020-04-04,Valencia,New Mexico,35061.0,5,0.0,,,,-0.145
22741,2020-04-05,Valencia,New Mexico,35061.0,7,0.0,,,,-0.15099999
24176,2020-04-06,Valencia,New Mexico,35061.0,7,0.0,,,,-0.182
25624,2020-04-07,Valencia,New Mexico,35061.0,7,0.0,,,,-0.25999999
27081,2020-04-08,Valencia,New Mexico,35061.0,8,0.0,,,,-0.25400001
28545,2020-04-09,Valencia,New Mexico,35061.0,11,0.0,,,,-0.255
30021,2020-04-10,Valencia,New Mexico,35061.0,14,0.0,,,,-0.23999999
31510,2020-04-11,Valencia,New Mexico,35061.0,15,0.0,,,,-0.28799999
33006,2020-04-12,Valencia,New Mexico,35061.0,18,0.0,,,,-0.31299999
34506,2020-04-13,Valencia,New Mexico,35061.0,20,0.0,,,,-0.28799999
36009,2020-04-14,Valencia,New Mexico,35061.0,21,0.0,,,,-0.139
37518,2020-04-15,Valencia,New Mexico,35061.0,21,0.0,,,,-0.175
39033,2020-04-16,Valencia,New Mexico,35061.0,24,0.0,,,,-0.237
40551,2020-04-17,Valencia,New Mexico,35061.0,26,0.0,,,,-0.26899999
42071,2020-04-18,Valencia,New Mexico,35061.0,26,0.0,,,,-0.24699999
43596,2020-04-19,Valencia,New Mexico,35061.0,29,0.0,,,,-0.273
45123,2020-04-20,Valencia,New Mexico,35061.0,33,0.0,,,,-0.26699999
46652,2020-04-21,Valencia,New Mexico,35061.0,34,0.0,,,,-0.34700000000000003
48182,2020-04-22,Valencia,New Mexico,35061.0,35,0.0,,,,-0.40000001
49713,2020-04-23,Valencia,New Mexico,35061.0,38,0.0,,,,-0.40700001
51244,2020-04-24,Valencia,New Mexico,35061.0,41,0.0,,,,-0.29300001
52777,2020-04-25,Valencia,New Mexico,35061.0,41,0.0,,,,-0.287
54313,2020-04-26,Valencia,New Mexico,35061.0,42,0.0,,,,-0.23899999
55849,2020-04-27,Valencia,New Mexico,35061.0,42,0.0,,,,-0.278
57386,2020-04-28,Valencia,New Mexico,35061.0,42,0.0,,,,-0.273
58924,2020-04-29,Valencia,New Mexico,35061.0,44,0.0,,,,-0.19499999
60462,2020-04-30,Valencia,New Mexico,35061.0,45,0.0,,,,-0.076099999
62001,2020-05-01,Valencia,New Mexico,35061.0,47,0.0,,,,-0.19899999999999998
63543,2020-05-02,Valencia,New Mexico,35061.0,49,0.0,,,,-0.17600000000000002
65086,2020-05-03,Valencia,New Mexico,35061.0,50,1.0,,,,-0.13699999
66630,2020-05-04,Valencia,New Mexico,35061.0,50,1.0,,,,-0.141
68176,2020-05-05,Valencia,New Mexico,35061.0,53,1.0,,,,-0.175
69723,2020-05-06,Valencia,New Mexico,35061.0,55,1.0,,,,-0.24699999
71275,2020-05-07,Valencia,New Mexico,35061.0,54,1.0,,,,-0.23100001
72829,2020-05-08,Valencia,New Mexico,35061.0,55,1.0,,,,-0.22400001
74383,2020-05-09,Valencia,New Mexico,35061.0,55,1.0,,,,-0.204
75937,2020-05-10,Valencia,New Mexico,35061.0,55,1.0,,,,-0.24699999
77491,2020-05-11,Valencia,New Mexico,35061.0,57,1.0,,,,-0.294
79045,2020-05-12,Valencia,New Mexico,35061.0,57,1.0,,,,-0.26199999
80599,2020-05-13,Valencia,New Mexico,35061.0,59,1.0,,,,-0.271
82153,2020-05-14,Valencia,New Mexico,35061.0,60,1.0,,,,-0.24699999
83708,2020-05-15,Valencia,New Mexico,35061.0,63,1.0,,,,-0.13600001
85264,2020-05-16,Valencia,New Mexico,35061.0,64,1.0,,,,-0.11199999999999999
86820,2020-05-17,Valencia,New Mexico,35061.0,66,1.0,,,,-0.080399998
88376,2020-05-18,Valencia,New Mexico,35061.0,68,1.0,,,,-0.048500000999999994
89932,2020-05-19,Valencia,New Mexico,35061.0,69,1.0,,,,-0.08060000099999999
91492,2020-05-20,Valencia,New Mexico,35061.0,70,1.0,,,,-0.080499999
93052,2020-05-21,Valencia,New Mexico,35061.0,70,1.0,,,,-0.105
94614,2020-05-22,Valencia,New Mexico,35061.0,71,1.0,,,,-0.17
96178,2020-05-23,Valencia,New Mexico,35061.0,70,1.0,,,,-0.19599999
97743,2020-05-24,Valencia,New Mexico,35061.0,73,1.0,,,,-0.17399999
