,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3361,2020-03-18,Coahoma,Mississippi,28027.0,2,0.0,,,,-0.142
3897,2020-03-19,Coahoma,Mississippi,28027.0,2,0.0,,,,-0.124
4498,2020-03-20,Coahoma,Mississippi,28027.0,3,0.0,,,,-0.17399999
5196,2020-03-21,Coahoma,Mississippi,28027.0,5,0.0,,,,-0.215
5957,2020-03-22,Coahoma,Mississippi,28027.0,7,0.0,,,,-0.21600001
6787,2020-03-23,Coahoma,Mississippi,28027.0,8,0.0,,,,-0.243
7672,2020-03-24,Coahoma,Mississippi,28027.0,11,0.0,,,,-0.25
8630,2020-03-25,Coahoma,Mississippi,28027.0,11,0.0,,,,-0.27599999
9685,2020-03-26,Coahoma,Mississippi,28027.0,17,0.0,,,,-0.29899999
10809,2020-03-27,Coahoma,Mississippi,28027.0,18,0.0,,,,-0.28099999
11976,2020-03-28,Coahoma,Mississippi,28027.0,18,0.0,,,,-0.289
13192,2020-03-29,Coahoma,Mississippi,28027.0,18,0.0,,,,-0.32499999
14443,2020-03-30,Coahoma,Mississippi,28027.0,20,0.0,,,,-0.34900001
15731,2020-03-31,Coahoma,Mississippi,28027.0,21,0.0,,,,-0.354
17051,2020-04-01,Coahoma,Mississippi,28027.0,22,0.0,,,,-0.34799999
18399,2020-04-02,Coahoma,Mississippi,28027.0,23,0.0,,,,-0.34900001
19778,2020-04-03,Coahoma,Mississippi,28027.0,26,0.0,,,,-0.31
21186,2020-04-04,Coahoma,Mississippi,28027.0,27,1.0,,,,-0.30399999
22610,2020-04-05,Coahoma,Mississippi,28027.0,28,1.0,,,,-0.26699999
24044,2020-04-06,Coahoma,Mississippi,28027.0,29,1.0,,,,-0.23899999
25492,2020-04-07,Coahoma,Mississippi,28027.0,30,1.0,,,,-0.22400001
26949,2020-04-08,Coahoma,Mississippi,28027.0,32,1.0,,,,-0.171
28411,2020-04-09,Coahoma,Mississippi,28027.0,35,1.0,,,,-0.12899999
29885,2020-04-10,Coahoma,Mississippi,28027.0,37,1.0,,,,-0.11699999999999999
31374,2020-04-11,Coahoma,Mississippi,28027.0,38,1.0,,,,-0.10300000000000001
32869,2020-04-12,Coahoma,Mississippi,28027.0,38,1.0,,,,-0.139
34368,2020-04-13,Coahoma,Mississippi,28027.0,38,1.0,,,,-0.138
35871,2020-04-14,Coahoma,Mississippi,28027.0,39,1.0,,,,-0.138
37380,2020-04-15,Coahoma,Mississippi,28027.0,43,1.0,,,,-0.0473
38894,2020-04-16,Coahoma,Mississippi,28027.0,45,1.0,,,,0.000379
40410,2020-04-17,Coahoma,Mississippi,28027.0,45,1.0,,,,0.034200002
41929,2020-04-18,Coahoma,Mississippi,28027.0,46,1.0,,,,0.0977
43454,2020-04-19,Coahoma,Mississippi,28027.0,48,2.0,,,,0.107
44981,2020-04-20,Coahoma,Mississippi,28027.0,49,2.0,,,,0.183
46509,2020-04-21,Coahoma,Mississippi,28027.0,52,2.0,,,,0.28200001
48039,2020-04-22,Coahoma,Mississippi,28027.0,53,2.0,,,,0.19
49570,2020-04-23,Coahoma,Mississippi,28027.0,53,2.0,,,,0.175
51101,2020-04-24,Coahoma,Mississippi,28027.0,54,2.0,,,,0.12300000000000001
52634,2020-04-25,Coahoma,Mississippi,28027.0,54,2.0,,,,0.0381
54169,2020-04-26,Coahoma,Mississippi,28027.0,56,2.0,,,,0.0372
55705,2020-04-27,Coahoma,Mississippi,28027.0,58,2.0,,,,-0.023399998999999998
57242,2020-04-28,Coahoma,Mississippi,28027.0,60,3.0,,,,-0.090899996
58780,2020-04-29,Coahoma,Mississippi,28027.0,61,3.0,,,,-0.0583
60318,2020-04-30,Coahoma,Mississippi,28027.0,61,3.0,,,,-0.060199998
61857,2020-05-01,Coahoma,Mississippi,28027.0,64,3.0,,,,-0.0372
63398,2020-05-02,Coahoma,Mississippi,28027.0,66,3.0,,,,-0.0106
64940,2020-05-03,Coahoma,Mississippi,28027.0,69,3.0,,,,-0.0101
66484,2020-05-04,Coahoma,Mississippi,28027.0,70,3.0,,,,0.053100000999999994
68030,2020-05-05,Coahoma,Mississippi,28027.0,70,3.0,,,,0.067299999
69577,2020-05-06,Coahoma,Mississippi,28027.0,70,3.0,,,,0.0744
71129,2020-05-07,Coahoma,Mississippi,28027.0,70,3.0,,,,0.092900001
72683,2020-05-08,Coahoma,Mississippi,28027.0,71,3.0,,,,0.12300000000000001
74237,2020-05-09,Coahoma,Mississippi,28027.0,71,3.0,,,,0.18600000000000003
75791,2020-05-10,Coahoma,Mississippi,28027.0,71,3.0,,,,0.23999999
77345,2020-05-11,Coahoma,Mississippi,28027.0,71,3.0,,,,0.15800001
78899,2020-05-12,Coahoma,Mississippi,28027.0,72,3.0,,,,0.18700001
80453,2020-05-13,Coahoma,Mississippi,28027.0,72,3.0,,,,0.134
82007,2020-05-14,Coahoma,Mississippi,28027.0,73,3.0,,,,0.073399998
83562,2020-05-15,Coahoma,Mississippi,28027.0,75,3.0,,,,-0.065300003
85118,2020-05-16,Coahoma,Mississippi,28027.0,76,3.0,,,,-0.177
86674,2020-05-17,Coahoma,Mississippi,28027.0,76,3.0,,,,-0.18799999
88230,2020-05-18,Coahoma,Mississippi,28027.0,79,3.0,,,,-0.15099999
89786,2020-05-19,Coahoma,Mississippi,28027.0,85,3.0,,,,-0.16599999
91346,2020-05-20,Coahoma,Mississippi,28027.0,86,3.0,,,,-0.125
92906,2020-05-21,Coahoma,Mississippi,28027.0,86,3.0,,,,-0.10300000000000001
94468,2020-05-22,Coahoma,Mississippi,28027.0,92,3.0,,,,0.0116
