,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
2991,2020-03-17,Mahoning,Ohio,39099.0,1,0.0,-0.0559,-.0725,,-0.0186
3463,2020-03-18,Mahoning,Ohio,39099.0,3,0.0,-0.0637,-.0822,,-0.053800002
4007,2020-03-19,Mahoning,Ohio,39099.0,5,0.0,-0.0723,-.0931,,-0.070799999
4635,2020-03-20,Mahoning,Ohio,39099.0,7,0.0,-0.0816,-.105,,-0.10400000000000001
5349,2020-03-21,Mahoning,Ohio,39099.0,14,0.0,-0.0919,-.12,,-0.11900000000000001
6129,2020-03-22,Mahoning,Ohio,39099.0,18,0.0,-0.103,-.135,,-0.113
6970,2020-03-23,Mahoning,Ohio,39099.0,23,0.0,-0.115,-.152,,-0.13
7870,2020-03-24,Mahoning,Ohio,39099.0,28,0.0,-0.127,-.17,,-0.109
8842,2020-03-25,Mahoning,Ohio,39099.0,42,0.0,-0.139,-.188,,-0.127
9903,2020-03-26,Mahoning,Ohio,39099.0,51,1.0,-0.151,-.207,,-0.26800001
11036,2020-03-27,Mahoning,Ohio,39099.0,68,2.0,-0.163,-.225,,-0.32300001
12212,2020-03-28,Mahoning,Ohio,39099.0,80,2.0,-0.175,-.241,,-0.32300001
13433,2020-03-29,Mahoning,Ohio,39099.0,84,2.0,-0.186,-.257,,-0.38499999
14692,2020-03-30,Mahoning,Ohio,39099.0,117,4.0,-0.196,-.272,,-0.41600001
15986,2020-03-31,Mahoning,Ohio,39099.0,153,9.0,-0.206,-.285,,-0.42300001
17312,2020-04-01,Mahoning,Ohio,39099.0,177,10.0,-0.215,-.298,,-0.38800001
18669,2020-04-02,Mahoning,Ohio,39099.0,192,11.0,-0.224,-.31,,-0.31600001
20052,2020-04-03,Mahoning,Ohio,39099.0,203,12.0,-0.232,-.321,,-0.242
21464,2020-04-04,Mahoning,Ohio,39099.0,250,13.0,-0.24,-.332,,-0.28799999
22891,2020-04-05,Mahoning,Ohio,39099.0,261,15.0,-0.248,-.343,,-0.26499999
24326,2020-04-06,Mahoning,Ohio,39099.0,272,17.0,-0.256,-.353,,-0.244
25775,2020-04-07,Mahoning,Ohio,39099.0,300,19.0,-0.263,-.363,,-0.25999999
27234,2020-04-08,Mahoning,Ohio,39099.0,305,28.0,-0.27,-.372,,-0.29699999
28699,2020-04-09,Mahoning,Ohio,39099.0,334,28.0,-0.276,-.38,,-0.27599999
