,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
765,2020-03-08,Douglas,Oregon,41019.0,1,0.0,0.00862,.,-0.0551,0.0197
874,2020-03-09,Douglas,Oregon,41019.0,1,0.0,0.00813,.,-0.0588,0.0126
1001,2020-03-10,Douglas,Oregon,41019.0,1,0.0,0.00762,.,-0.0619,0.0112
1160,2020-03-11,Douglas,Oregon,41019.0,1,0.0,0.00712,.,-0.0465,-0.041099999
1361,2020-03-12,Douglas,Oregon,41019.0,1,0.0,0.00655,.,-0.0319,-0.049899999
1603,2020-03-13,Douglas,Oregon,41019.0,1,0.0,0.00574,.,-0.0377,-0.036899998999999996
1893,2020-03-14,Douglas,Oregon,41019.0,1,0.0,0.00432,.,-0.0439,0.0164
2227,2020-03-15,Douglas,Oregon,41019.0,1,0.0,0.00248,.,-0.0408,-0.0084699998
2591,2020-03-16,Douglas,Oregon,41019.0,1,0.0,-8.32e-05,.,-0.046,-0.019300001
3001,2020-03-17,Douglas,Oregon,41019.0,1,0.0,-0.0038,.,-0.0636,-0.0128
3473,2020-03-18,Douglas,Oregon,41019.0,1,0.0,-0.00891,.,-0.0831,-0.0392
4021,2020-03-19,Douglas,Oregon,41019.0,1,0.0,-0.0158,.,-0.122,-0.07630000299999999
4651,2020-03-20,Douglas,Oregon,41019.0,1,0.0,-0.0247,.,-0.13699999999999998,-0.124
5365,2020-03-21,Douglas,Oregon,41019.0,1,0.0,-0.0355,.,-0.159,-0.20999999
6147,2020-03-22,Douglas,Oregon,41019.0,1,0.0,-0.0483,.,-0.161,-0.20299999
6989,2020-03-23,Douglas,Oregon,41019.0,1,0.0,-0.0626,.,-0.18100000000000002,-0.23999999
7891,2020-03-24,Douglas,Oregon,41019.0,1,0.0,-0.0775,.,-0.205,-0.25600001
8872,2020-03-25,Douglas,Oregon,41019.0,3,0.0,-0.0926,.,-0.239,-0.23600000000000002
9937,2020-03-26,Douglas,Oregon,41019.0,3,0.0,-0.107,.,-0.255,-0.22899999999999998
11072,2020-03-27,Douglas,Oregon,41019.0,4,0.0,-0.12,.,-0.27399999999999997,-0.257
12251,2020-03-28,Douglas,Oregon,41019.0,4,0.0,-0.132,.,-0.275,-0.22400001
13472,2020-03-29,Douglas,Oregon,41019.0,4,0.0,-0.141,.,-0.287,-0.198
14733,2020-03-30,Douglas,Oregon,41019.0,8,0.0,-0.149,.,-0.305,-0.23399999999999999
16028,2020-03-31,Douglas,Oregon,41019.0,9,0.0,-0.156,.,-0.318,-0.235
17355,2020-04-01,Douglas,Oregon,41019.0,10,0.0,-0.162,.,-0.313,-0.19599999
18713,2020-04-02,Douglas,Oregon,41019.0,10,0.0,-0.166,.,-0.314,-0.15099999
20097,2020-04-03,Douglas,Oregon,41019.0,9,0.0,-0.171,.,-0.317,-0.13
21509,2020-04-04,Douglas,Oregon,41019.0,11,0.0,-0.175,.,-0.33799999999999997,-0.14
22936,2020-04-05,Douglas,Oregon,41019.0,11,0.0,-0.179,.,-0.33799999999999997,-0.17399999
24373,2020-04-06,Douglas,Oregon,41019.0,12,0.0,-0.182,.,-0.32799999999999996,-0.11900000000000001
25822,2020-04-07,Douglas,Oregon,41019.0,12,0.0,-0.185,.,-0.313,-0.13600001
27281,2020-04-08,Douglas,Oregon,41019.0,12,0.0,-0.188,.,-0.325,-0.163
28746,2020-04-09,Douglas,Oregon,41019.0,12,0.0,-0.191,.,-0.319,-0.21600001
30223,2020-04-10,Douglas,Oregon,41019.0,12,0.0,-0.193,.,-0.319,-0.204
31715,2020-04-11,Douglas,Oregon,41019.0,12,0.0,-0.195,.,-0.314,-0.20600000000000002
33211,2020-04-12,Douglas,Oregon,41019.0,14,0.0,-0.196,.,-0.331,-0.20800000000000002
34712,2020-04-13,Douglas,Oregon,41019.0,16,0.0,-0.198,.,-0.335,-0.21699999
36215,2020-04-14,Douglas,Oregon,41019.0,19,0.0,-0.198,.,-0.327,-0.20600000000000002
