,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
5076,2020-03-21,Story,Iowa,19169.0,1,0.0,-0.00617,.,,-0.21100000000000002
5825,2020-03-22,Story,Iowa,19169.0,1,0.0,-0.012,.,,-0.249
6640,2020-03-23,Story,Iowa,19169.0,1,0.0,-0.0169,.,,-0.292
7521,2020-03-24,Story,Iowa,19169.0,2,0.0,-0.0209,.,,-0.20100001
8472,2020-03-25,Story,Iowa,19169.0,2,0.0,-0.0241,.,,-0.23100001
9515,2020-03-26,Story,Iowa,19169.0,2,0.0,-0.0265,.,,-0.27000001
10629,2020-03-27,Story,Iowa,19169.0,2,0.0,-0.0281,.,,-0.287
11792,2020-03-28,Story,Iowa,19169.0,2,0.0,-0.029,.,,-0.345
13001,2020-03-29,Story,Iowa,19169.0,2,0.0,-0.0294,.,,-0.39300001
14246,2020-03-30,Story,Iowa,19169.0,2,0.0,-0.0292,.,,-0.41499999
15529,2020-03-31,Story,Iowa,19169.0,2,0.0,-0.0287,.,,-0.43599999
16843,2020-04-01,Story,Iowa,19169.0,4,0.0,-0.0281,.,,-0.37200001
18188,2020-04-02,Story,Iowa,19169.0,4,0.0,-0.0274,.,,-0.38600001
19566,2020-04-03,Story,Iowa,19169.0,5,0.0,-0.0269,.,,-0.419
20970,2020-04-04,Story,Iowa,19169.0,5,0.0,-0.0266,.,,-0.40000001
22392,2020-04-05,Story,Iowa,19169.0,5,0.0,-0.0267,.,,-0.38999999
23825,2020-04-06,Story,Iowa,19169.0,5,0.0,-0.0271,.,,-0.34299999
25270,2020-04-07,Story,Iowa,19169.0,6,0.0,-0.0277,.,,-0.32699999
26725,2020-04-08,Story,Iowa,19169.0,6,0.0,-0.0285,.,,-0.33000001
28187,2020-04-09,Story,Iowa,19169.0,7,0.0,-0.0294,.,,-0.28099999
29659,2020-04-10,Story,Iowa,19169.0,7,0.0,-0.0303,.,,-0.32899999999999996
31143,2020-04-11,Story,Iowa,19169.0,7,0.0,-0.0308,.,,-0.36300001
32637,2020-04-12,Story,Iowa,19169.0,7,0.0,-0.0312,.,,-0.35699999
34136,2020-04-13,Story,Iowa,19169.0,8,0.0,-0.0313,.,,-0.35200000000000004
35638,2020-04-14,Story,Iowa,19169.0,11,0.0,-0.0314,.,,-0.32899999999999996
37145,2020-04-15,Story,Iowa,19169.0,11,0.0,-0.0313,.,,-0.09239999900000001
38658,2020-04-16,Story,Iowa,19169.0,16,0.0,-0.0312,.,,-0.22
40173,2020-04-17,Story,Iowa,19169.0,17,0.0,-0.0311,.,,-0.153
41692,2020-04-18,Story,Iowa,19169.0,17,0.0,-0.0309,.,,-0.075599998
43214,2020-04-19,Story,Iowa,19169.0,18,0.0,-0.0309,.,,-0.25600001
44740,2020-04-20,Story,Iowa,19169.0,20,0.0,-0.0309,.,,-0.23
46267,2020-04-21,Story,Iowa,19169.0,19,0.0,-0.0309,.,,-0.24100000000000002
47797,2020-04-22,Story,Iowa,19169.0,20,0.0,-0.0307,.,,-0.46399999
49328,2020-04-23,Story,Iowa,19169.0,22,0.0,-0.0303,.,,-0.43900001
50859,2020-04-24,Story,Iowa,19169.0,22,0.0,-0.0296,.,,-0.405
52392,2020-04-25,Story,Iowa,19169.0,22,0.0,-0.0287,.,,-0.34599999
53927,2020-04-26,Story,Iowa,19169.0,23,0.0,-0.0274,.,,-0.20200001
55463,2020-04-27,Story,Iowa,19169.0,25,0.0,-0.0257,.,,-0.27500001
57000,2020-04-28,Story,Iowa,19169.0,26,1.0,-0.0239,.,,-0.37799999
58538,2020-04-29,Story,Iowa,19169.0,27,1.0,-0.022,.,,-0.373
60076,2020-04-30,Story,Iowa,19169.0,27,1.0,-0.0203,.,,-0.249
61614,2020-05-01,Story,Iowa,19169.0,31,1.0,-0.0188,.,,-0.29100001
63155,2020-05-02,Story,Iowa,19169.0,32,1.0,-0.0176,.,,-0.359
64697,2020-05-03,Story,Iowa,19169.0,33,1.0,-0.0169,.,,-0.34299999
66241,2020-05-04,Story,Iowa,19169.0,38,1.0,-0.0165,.,,-0.31299999
67786,2020-05-05,Story,Iowa,19169.0,39,1.0,-0.0165,.,,-0.244
69333,2020-05-06,Story,Iowa,19169.0,40,1.0,-0.0167,.,,-0.248
70884,2020-05-07,Story,Iowa,19169.0,52,1.0,-0.0171,.,,-0.14399999
72438,2020-05-08,Story,Iowa,19169.0,54,1.0,-0.0175,.,,0.023499999
73992,2020-05-09,Story,Iowa,19169.0,55,1.0,-0.0181,.,,0.017100001
75546,2020-05-10,Story,Iowa,19169.0,58,1.0,-0.0186,.,,-0.09399999699999999
77100,2020-05-11,Story,Iowa,19169.0,61,1.0,-0.0192,.,,-0.048599999000000005
78654,2020-05-12,Story,Iowa,19169.0,64,1.0,-0.0198,.,,-0.0032700000000000003
80208,2020-05-13,Story,Iowa,19169.0,65,1.0,-0.0204,.,,0.11599999999999999
81762,2020-05-14,Story,Iowa,19169.0,66,1.0,-0.0209,.,,-0.20200001
83317,2020-05-15,Story,Iowa,19169.0,73,1.0,-0.0212,.,,-0.46900001
84873,2020-05-16,Story,Iowa,19169.0,75,1.0,-0.0213,.,,-0.36500001
86429,2020-05-17,Story,Iowa,19169.0,75,1.0,-0.0211,.,,-0.28200001
87985,2020-05-18,Story,Iowa,19169.0,79,1.0,-0.0205,.,,-0.237
89541,2020-05-19,Story,Iowa,19169.0,81,1.0,-0.0193,.,,-0.28400001
91100,2020-05-20,Story,Iowa,19169.0,83,1.0,-0.0175,.,,-0.40799999
