,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
2699,2020-03-17,Madison,Alabama,1089.0,1,0.0,-0.0783,.,-0.04,-0.076399997
3123,2020-03-18,Madison,Alabama,1089.0,1,0.0,-0.0821,.,-0.0537,-0.082000002
3615,2020-03-19,Madison,Alabama,1089.0,5,0.0,-0.0861,.,-0.0617,-0.126
4185,2020-03-20,Madison,Alabama,1089.0,7,0.0,-0.0901,.,-0.0917,-0.17200001
4846,2020-03-21,Madison,Alabama,1089.0,9,0.0,-0.0942,.,-0.11699999999999999,-0.20600000000000002
5583,2020-03-22,Madison,Alabama,1089.0,16,0.0,-0.0983,.,-0.128,-0.22899999999999998
6384,2020-03-23,Madison,Alabama,1089.0,21,0.0,-0.102,.,-0.17,-0.25600001
7238,2020-03-24,Madison,Alabama,1089.0,21,0.0,-0.107,.,-0.198,-0.27500001
8169,2020-03-25,Madison,Alabama,1089.0,35,0.0,-0.111,.,-0.231,-0.28799999
9202,2020-03-26,Madison,Alabama,1089.0,43,1.0,-0.115,.,-0.253,-0.26699999
10298,2020-03-27,Madison,Alabama,1089.0,61,1.0,-0.119,.,-0.257,-0.26800001
11450,2020-03-28,Madison,Alabama,1089.0,62,1.0,-0.124,.,-0.262,-0.28200001
12650,2020-03-29,Madison,Alabama,1089.0,80,1.0,-0.13,.,-0.27899999999999997,-0.27500001
13885,2020-03-30,Madison,Alabama,1089.0,96,1.0,-0.135,.,-0.287,-0.27700001
15158,2020-03-31,Madison,Alabama,1089.0,100,1.0,-0.141,.,-0.301,-0.244
16464,2020-04-01,Madison,Alabama,1089.0,107,1.0,-0.146,.,-0.305,-0.23600000000000002
17803,2020-04-02,Madison,Alabama,1089.0,116,1.0,-0.152,.,-0.322,-0.22899999999999998
19175,2020-04-03,Madison,Alabama,1089.0,123,1.0,-0.158,.,-0.336,-0.228
20572,2020-04-04,Madison,Alabama,1089.0,126,1.0,-0.164,.,-0.353,-0.20800000000000002
21993,2020-04-05,Madison,Alabama,1089.0,137,1.0,-0.169,.,-0.353,-0.22400001
23421,2020-04-06,Madison,Alabama,1089.0,141,2.0,-0.175,.,-0.355,-0.212
24863,2020-04-07,Madison,Alabama,1089.0,150,2.0,-0.181,.,-0.35200000000000004,-0.23100001
26316,2020-04-08,Madison,Alabama,1089.0,165,2.0,-0.186,.,-0.35600000000000004,-0.25600001
27776,2020-04-09,Madison,Alabama,1089.0,177,3.0,-0.191,.,-0.35600000000000004,-0.29499999
29245,2020-04-10,Madison,Alabama,1089.0,177,3.0,-0.196,.,-0.366,-0.30700001
30727,2020-04-11,Madison,Alabama,1089.0,186,3.0,-0.199,.,-0.37,-0.33199999
32221,2020-04-12,Madison,Alabama,1089.0,187,3.0,-0.201,.,-0.373,-0.34999999
33718,2020-04-13,Madison,Alabama,1089.0,188,3.0,-0.204,.,-0.374,-0.361
35220,2020-04-14,Madison,Alabama,1089.0,191,3.0,-0.206,.,-0.371,-0.34400001
36727,2020-04-15,Madison,Alabama,1089.0,194,4.0,-0.207,.,-0.364,-0.34299999
38239,2020-04-16,Madison,Alabama,1089.0,198,4.0,-0.209,.,-0.363,-0.34299999
39754,2020-04-17,Madison,Alabama,1089.0,216,4.0,-0.21,.,-0.35100000000000003,-0.35499999
41273,2020-04-18,Madison,Alabama,1089.0,197,4.0,-0.211,.,-0.34299999999999997,-0.34099999
42795,2020-04-19,Madison,Alabama,1089.0,199,4.0,-0.212,.,-0.33899999999999997,-0.30899999
44321,2020-04-20,Madison,Alabama,1089.0,202,4.0,-0.214,.,-0.331,-0.317
45848,2020-04-21,Madison,Alabama,1089.0,203,4.0,-0.215,.,-0.32899999999999996,-0.32499999
47378,2020-04-22,Madison,Alabama,1089.0,205,4.0,-0.215,.,-0.32299999999999995,-0.303
48909,2020-04-23,Madison,Alabama,1089.0,205,4.0,-0.216,.,-0.326,-0.29499999
50440,2020-04-24,Madison,Alabama,1089.0,202,4.0,-0.216,.,-0.332,-0.285
51972,2020-04-25,Madison,Alabama,1089.0,210,4.0,-0.216,.,-0.32899999999999996,-0.28999999
53506,2020-04-26,Madison,Alabama,1089.0,211,4.0,-0.216,.,-0.32899999999999996,-0.30199999
55042,2020-04-27,Madison,Alabama,1089.0,214,4.0,-0.216,.,-0.33,-0.28099999
56578,2020-04-28,Madison,Alabama,1089.0,222,4.0,-0.215,.,-0.33399999999999996,-0.26499999
58116,2020-04-29,Madison,Alabama,1089.0,224,4.0,-0.214,.,-0.33899999999999997,-0.29100001
59654,2020-04-30,Madison,Alabama,1089.0,227,4.0,-0.214,.,-0.33799999999999997,-0.289
61192,2020-05-01,Madison,Alabama,1089.0,225,4.0,-0.212,.,-0.327,-0.25799999
62733,2020-05-02,Madison,Alabama,1089.0,233,4.0,-0.211,.,-0.326,-0.252
64275,2020-05-03,Madison,Alabama,1089.0,234,4.0,-0.209,.,-0.318,-0.25
65819,2020-05-04,Madison,Alabama,1089.0,237,4.0,-0.208,.,-0.31,-0.23399999999999999
67364,2020-05-05,Madison,Alabama,1089.0,238,4.0,-0.206,.,-0.29,-0.249
68911,2020-05-06,Madison,Alabama,1089.0,238,4.0,-0.203,.,-0.275,-0.23899999
70460,2020-05-07,Madison,Alabama,1089.0,241,4.0,-0.201,.,-0.254,-0.226
72014,2020-05-08,Madison,Alabama,1089.0,244,4.0,-0.198,.,-0.248,-0.264
73568,2020-05-09,Madison,Alabama,1089.0,247,4.0,-0.194,.,-0.237,-0.252
75122,2020-05-10,Madison,Alabama,1089.0,247,4.0,-0.191,.,-0.24,-0.242
76676,2020-05-11,Madison,Alabama,1089.0,250,4.0,-0.187,.,-0.23199999999999998,-0.233
78230,2020-05-12,Madison,Alabama,1089.0,255,4.0,-0.183,.,-0.21899999999999997,-0.223
79784,2020-05-13,Madison,Alabama,1089.0,259,4.0,-0.179,.,-0.209,-0.18799999
81338,2020-05-14,Madison,Alabama,1089.0,272,4.0,-0.175,.,-0.20199999999999999,-0.17
82893,2020-05-15,Madison,Alabama,1089.0,274,4.0,-0.171,.,-0.184,-0.142
84449,2020-05-16,Madison,Alabama,1089.0,275,4.0,-0.168,.,-0.18,-0.14300001
86005,2020-05-17,Madison,Alabama,1089.0,275,4.0,-0.164,.,-0.165,-0.131
87561,2020-05-18,Madison,Alabama,1089.0,278,4.0,-0.161,.,-0.159,-0.14300001
89117,2020-05-19,Madison,Alabama,1089.0,278,4.0,-0.157,.,-0.154,-0.12300000000000001
90676,2020-05-20,Madison,Alabama,1089.0,285,4.0,-0.154,.,-0.151,-0.142
92236,2020-05-21,Madison,Alabama,1089.0,284,4.0,-0.15,.,-0.14400000000000002,-0.16
93798,2020-05-22,Madison,Alabama,1089.0,286,4.0,-0.147,.,-0.14800000000000002,-0.15800001
95360,2020-05-23,Madison,Alabama,1089.0,292,4.0,-0.144,.,-0.149,-0.16399999999999998
96925,2020-05-24,Madison,Alabama,1089.0,296,4.0,-0.14,.,-0.15,-0.16
98490,2020-05-25,Madison,Alabama,1089.0,302,4.0,-0.136,.,-0.146,-0.17800000000000002
100055,2020-05-26,Madison,Alabama,1089.0,309,4.0,-0.132,.,-0.146,-0.193
101620,2020-05-27,Madison,Alabama,1089.0,315,4.0,-0.128,.,-0.155,-0.2
103186,2020-05-28,Madison,Alabama,1089.0,318,4.0,-0.124,.,-0.153,-0.183
104752,2020-05-29,Madison,Alabama,1089.0,324,4.0,-0.12,.,-0.146,-0.17299999
106319,2020-05-30,Madison,Alabama,1089.0,327,4.0,-0.117,.,-0.141,-0.162
107886,2020-05-31,Madison,Alabama,1089.0,339,4.0,-0.113,.,-0.14800000000000002,-0.155
109453,2020-06-01,Madison,Alabama,1089.0,363,4.0,-0.11,.,-0.162,-0.127
111020,2020-06-02,Madison,Alabama,1089.0,365,4.0,-0.107,.,-0.171,-0.087099999
112589,2020-06-03,Madison,Alabama,1089.0,367,4.0,-0.105,.,-0.16,-0.087700002
114159,2020-06-04,Madison,Alabama,1089.0,374,4.0,-0.103,.,-0.175,-0.113
115730,2020-06-05,Madison,Alabama,1089.0,380,4.0,-0.101,.,-0.179,-0.115
117302,2020-06-06,Madison,Alabama,1089.0,392,5.0,-0.1,.,-0.19,-0.121
118874,2020-06-07,Madison,Alabama,1089.0,397,5.0,-0.0995,.,-0.19,-0.131
120446,2020-06-08,Madison,Alabama,1089.0,407,5.0,-0.099,.,-0.18899999999999997,-0.14
122018,2020-06-09,Madison,Alabama,1089.0,418,5.0,-0.0988,.,-0.193,-0.17900001
123590,2020-06-10,Madison,Alabama,1089.0,434,5.0,-0.0986,.,-0.198,-0.17600000000000002
125162,2020-06-11,Madison,Alabama,1089.0,449,5.0,-0.0984,.,-0.19699999999999998,-0.163
126734,2020-06-12,Madison,Alabama,1089.0,477,5.0,-0.0984,.,-0.209,-0.142
128306,2020-06-13,Madison,Alabama,1089.0,493,5.0,-0.0984,.,-0.21100000000000002,-0.124
129879,2020-06-14,Madison,Alabama,1089.0,553,5.0,-0.0983,.,-0.21100000000000002,-0.11800000000000001
131452,2020-06-15,Madison,Alabama,1089.0,587,5.0,-0.098,.,-0.213,-0.11
133026,2020-06-16,Madison,Alabama,1089.0,598,6.0,-0.0977,.,-0.213,-0.111
134601,2020-06-17,Madison,Alabama,1089.0,598,6.0,-0.0973,.,-0.209,-0.086499996
136176,2020-06-18,Madison,Alabama,1089.0,646,6.0,-0.0969,.,-0.20600000000000002,-0.071400002
137753,2020-06-19,Madison,Alabama,1089.0,671,6.0,-0.0964,.,-0.201,-0.078400001
139330,2020-06-20,Madison,Alabama,1089.0,708,6.0,-0.0956,.,-0.18899999999999997,-0.0876
