,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
29811,2020-04-10,Menominee,Michigan,26109.0,1,0.0,,,,-0.23100001
31299,2020-04-11,Menominee,Michigan,26109.0,1,0.0,,,,-0.26899999
32793,2020-04-12,Menominee,Michigan,26109.0,1,0.0,,,,-0.27599999
34292,2020-04-13,Menominee,Michigan,26109.0,1,0.0,,,,-0.331
35795,2020-04-14,Menominee,Michigan,26109.0,1,0.0,,,,-0.336
37303,2020-04-15,Menominee,Michigan,26109.0,1,0.0,,,,-0.31600001
38816,2020-04-16,Menominee,Michigan,26109.0,1,0.0,,,,-0.255
40331,2020-04-17,Menominee,Michigan,26109.0,1,0.0,,,,-0.204
41850,2020-04-18,Menominee,Michigan,26109.0,1,0.0,,,,-0.16599999
43373,2020-04-19,Menominee,Michigan,26109.0,1,0.0,,,,-0.162
44899,2020-04-20,Menominee,Michigan,26109.0,1,0.0,,,,-0.121
46426,2020-04-21,Menominee,Michigan,26109.0,1,0.0,,,,-0.0832
47956,2020-04-22,Menominee,Michigan,26109.0,1,0.0,,,,-0.06899999799999999
49487,2020-04-23,Menominee,Michigan,26109.0,2,0.0,,,,-0.132
51018,2020-04-24,Menominee,Michigan,26109.0,2,0.0,,,,-0.146
52551,2020-04-25,Menominee,Michigan,26109.0,3,0.0,,,,-0.19
54086,2020-04-26,Menominee,Michigan,26109.0,3,0.0,,,,-0.171
55622,2020-04-27,Menominee,Michigan,26109.0,3,0.0,,,,-0.17399999
57159,2020-04-28,Menominee,Michigan,26109.0,5,0.0,,,,-0.204
58697,2020-04-29,Menominee,Michigan,26109.0,5,0.0,,,,-0.21600001
60235,2020-04-30,Menominee,Michigan,26109.0,5,0.0,,,,-0.19400001
61773,2020-05-01,Menominee,Michigan,26109.0,5,0.0,,,,-0.18799999
63314,2020-05-02,Menominee,Michigan,26109.0,5,0.0,,,,-0.16699999999999998
64856,2020-05-03,Menominee,Michigan,26109.0,5,0.0,,,,-0.185
66400,2020-05-04,Menominee,Michigan,26109.0,6,0.0,,,,-0.145
67945,2020-05-05,Menominee,Michigan,26109.0,6,0.0,,,,-0.11800000000000001
69492,2020-05-06,Menominee,Michigan,26109.0,6,0.0,,,,-0.11900000000000001
71043,2020-05-07,Menominee,Michigan,26109.0,6,0.0,,,,-0.102
72597,2020-05-08,Menominee,Michigan,26109.0,6,0.0,,,,-0.086300001
74151,2020-05-09,Menominee,Michigan,26109.0,6,0.0,,,,-0.084299996
75705,2020-05-10,Menominee,Michigan,26109.0,6,0.0,,,,-0.086900003
77259,2020-05-11,Menominee,Michigan,26109.0,6,0.0,,,,-0.126
78813,2020-05-12,Menominee,Michigan,26109.0,6,0.0,,,,-0.141
80367,2020-05-13,Menominee,Michigan,26109.0,6,0.0,,,,-0.12300000000000001
81921,2020-05-14,Menominee,Michigan,26109.0,7,0.0,,,,-0.10800000000000001
83476,2020-05-15,Menominee,Michigan,26109.0,8,0.0,,,,-0.12800001
85032,2020-05-16,Menominee,Michigan,26109.0,8,0.0,,,,-0.11900000000000001
86588,2020-05-17,Menominee,Michigan,26109.0,8,0.0,,,,-0.113
88144,2020-05-18,Menominee,Michigan,26109.0,8,0.0,,,,-0.111
89700,2020-05-19,Menominee,Michigan,26109.0,8,0.0,,,,-0.097000003
91260,2020-05-20,Menominee,Michigan,26109.0,8,0.0,,,,-0.07630000299999999
92820,2020-05-21,Menominee,Michigan,26109.0,8,0.0,,,,-0.081
94382,2020-05-22,Menominee,Michigan,26109.0,8,0.0,,,,-0.0601
95945,2020-05-23,Menominee,Michigan,26109.0,8,0.0,,,,-0.072099999
