,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
12194,2020-03-28,Auglaize,Ohio,39011.0,1,0.0,-0.333,.,,-0.29100001
13415,2020-03-29,Auglaize,Ohio,39011.0,2,0.0,-0.343,.,,-0.28999999
14674,2020-03-30,Auglaize,Ohio,39011.0,2,0.0,-0.348,.,,-0.27599999
15968,2020-03-31,Auglaize,Ohio,39011.0,2,0.0,-0.349,.,,-0.287
17294,2020-04-01,Auglaize,Ohio,39011.0,3,0.0,-0.347,.,,-0.303
18651,2020-04-02,Auglaize,Ohio,39011.0,3,0.0,-0.343,.,,-0.30700001
20034,2020-04-03,Auglaize,Ohio,39011.0,5,0.0,-0.337,.,,-0.317
21446,2020-04-04,Auglaize,Ohio,39011.0,6,0.0,-0.331,.,,-0.315
22873,2020-04-05,Auglaize,Ohio,39011.0,6,0.0,-0.324,.,,-0.33299999999999996
24308,2020-04-06,Auglaize,Ohio,39011.0,8,0.0,-0.318,.,,-0.31200001
25757,2020-04-07,Auglaize,Ohio,39011.0,8,0.0,-0.313,.,,-0.271
27215,2020-04-08,Auglaize,Ohio,39011.0,8,0.0,-0.308,.,,-0.259
28680,2020-04-09,Auglaize,Ohio,39011.0,8,1.0,-0.304,.,,-0.28200001
30157,2020-04-10,Auglaize,Ohio,39011.0,9,1.0,-0.301,.,,-0.242
31647,2020-04-11,Auglaize,Ohio,39011.0,14,1.0,-0.298,.,,-0.25099999
33143,2020-04-12,Auglaize,Ohio,39011.0,14,1.0,-0.295,.,,-0.23899999
34644,2020-04-13,Auglaize,Ohio,39011.0,14,1.0,-0.293,.,,-0.25799999
36147,2020-04-14,Auglaize,Ohio,39011.0,15,1.0,-0.292,.,,-0.294
37656,2020-04-15,Auglaize,Ohio,39011.0,18,1.0,-0.291,.,,-0.26699999
39171,2020-04-16,Auglaize,Ohio,39011.0,19,1.0,-0.29,.,,-0.23899999
40689,2020-04-17,Auglaize,Ohio,39011.0,21,1.0,-0.29,.,,-0.27500001
42209,2020-04-18,Auglaize,Ohio,39011.0,22,2.0,-0.291,.,,-0.18600000000000003
43734,2020-04-19,Auglaize,Ohio,39011.0,22,2.0,-0.293,.,,-0.20600000000000002
45261,2020-04-20,Auglaize,Ohio,39011.0,23,2.0,-0.294,.,,-0.22699999999999998
46790,2020-04-21,Auglaize,Ohio,39011.0,23,3.0,-0.296,.,,-0.15800001
48321,2020-04-22,Auglaize,Ohio,39011.0,28,3.0,-0.297,.,,-0.17900001
49852,2020-04-23,Auglaize,Ohio,39011.0,29,3.0,-0.298,.,,-0.177
51383,2020-04-24,Auglaize,Ohio,39011.0,29,3.0,-0.298,.,,-0.18000001
52917,2020-04-25,Auglaize,Ohio,39011.0,30,3.0,-0.297,.,,-0.24600001
54453,2020-04-26,Auglaize,Ohio,39011.0,30,3.0,-0.294,.,,-0.182
55989,2020-04-27,Auglaize,Ohio,39011.0,31,3.0,-0.29,.,,-0.11599999999999999
57526,2020-04-28,Auglaize,Ohio,39011.0,32,3.0,-0.285,.,,-0.142
59064,2020-04-29,Auglaize,Ohio,39011.0,32,3.0,-0.279,.,,-0.09669999800000001
60602,2020-04-30,Auglaize,Ohio,39011.0,32,3.0,-0.272,.,,-0.082900003
62142,2020-05-01,Auglaize,Ohio,39011.0,33,3.0,-0.264,.,,-0.04769999900000001
63684,2020-05-02,Auglaize,Ohio,39011.0,34,3.0,-0.255,.,,0.0196
65228,2020-05-03,Auglaize,Ohio,39011.0,35,3.0,-0.246,.,,0.032699998
66772,2020-05-04,Auglaize,Ohio,39011.0,35,3.0,-0.237,.,,0.036800001
68319,2020-05-05,Auglaize,Ohio,39011.0,36,3.0,-0.227,.,,-0.0007089999900000001
