,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
1349,2020-03-12,Cabarrus,North Carolina,37025.0,1,0.0,-0.00645,-.0461,,0.0352
1590,2020-03-13,Cabarrus,North Carolina,37025.0,1,0.0,-0.0137,-.059,,0.033100002
1875,2020-03-14,Cabarrus,North Carolina,37025.0,1,0.0,-0.0222,-.0743,,0.0117
2205,2020-03-15,Cabarrus,North Carolina,37025.0,1,0.0,-0.032,-.0926,,-0.0266
2566,2020-03-16,Cabarrus,North Carolina,37025.0,1,0.0,-0.043,-.113,,-0.054099999
2970,2020-03-17,Cabarrus,North Carolina,37025.0,1,0.0,-0.0548,-.135,,-0.071099997
3433,2020-03-18,Cabarrus,North Carolina,37025.0,1,0.0,-0.0672,-.158,,-0.10800000000000001
3976,2020-03-19,Cabarrus,North Carolina,37025.0,1,0.0,-0.0796,-.181,,-0.14800000000000002
4594,2020-03-20,Cabarrus,North Carolina,37025.0,2,0.0,-0.0916,-.203,,-0.19400001
5304,2020-03-21,Cabarrus,North Carolina,37025.0,2,0.0,-0.104,-.224,,-0.198
6072,2020-03-22,Cabarrus,North Carolina,37025.0,4,0.0,-0.115,-.243,,-0.213
6911,2020-03-23,Cabarrus,North Carolina,37025.0,6,0.0,-0.126,-.261,,-0.23399999999999999
7804,2020-03-24,Cabarrus,North Carolina,37025.0,8,0.0,-0.137,-.277,,-0.23199999
8769,2020-03-25,Cabarrus,North Carolina,37025.0,12,1.0,-0.147,-.293,,-0.214
9828,2020-03-26,Cabarrus,North Carolina,37025.0,16,1.0,-0.158,-.307,,-0.205
10958,2020-03-27,Cabarrus,North Carolina,37025.0,21,1.0,-0.17,-.323,,-0.242
12128,2020-03-28,Cabarrus,North Carolina,37025.0,23,1.0,-0.182,-.338,,-0.26899999
13345,2020-03-29,Cabarrus,North Carolina,37025.0,29,1.0,-0.196,-.355,,-0.294
14602,2020-03-30,Cabarrus,North Carolina,37025.0,38,1.0,-0.21,-.372,,-0.31999999
