,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
223228,2020-03-18,St. Charles,Missouri,29183.0,1,0.0,0.0,,,-0.149,-0.213
223229,2020-03-19,St. Charles,Missouri,29183.0,1,0.0,0.0,,,-0.177,-0.285
223230,2020-03-20,St. Charles,Missouri,29183.0,3,0.0,2.0,,,-0.233,-0.259
223231,2020-03-21,St. Charles,Missouri,29183.0,3,0.0,0.0,,,-0.259,-0.289
223232,2020-03-22,St. Charles,Missouri,29183.0,3,0.0,0.0,,,-0.26,-0.278
223233,2020-03-23,St. Charles,Missouri,29183.0,4,0.0,1.0,,,-0.289,-0.3
223234,2020-03-24,St. Charles,Missouri,29183.0,4,0.0,0.0,,,-0.33799999999999997,-0.376
223235,2020-03-25,St. Charles,Missouri,29183.0,18,1.0,14.0,,,-0.34299999999999997,-0.385
223236,2020-03-26,St. Charles,Missouri,29183.0,22,1.0,4.0,,,-0.354,-0.337
223237,2020-03-27,St. Charles,Missouri,29183.0,32,1.0,10.0,,,-0.37200000000000005,-0.376
223238,2020-03-28,St. Charles,Missouri,29183.0,37,2.0,5.0,,,-0.384,-0.37
223239,2020-03-29,St. Charles,Missouri,29183.0,43,2.0,6.0,,,-0.396,-0.38
223240,2020-03-30,St. Charles,Missouri,29183.0,56,2.0,13.0,,,-0.389,-0.365
223241,2020-03-31,St. Charles,Missouri,29183.0,95,3.0,39.0,,,-0.395,-0.344
223242,2020-04-01,St. Charles,Missouri,29183.0,95,3.0,0.0,,,-0.38799999999999996,-0.286
223243,2020-04-02,St. Charles,Missouri,29183.0,105,5.0,10.0,,,-0.355,-0.278
223244,2020-04-03,St. Charles,Missouri,29183.0,132,5.0,27.0,,,-0.349,-0.287
223245,2020-04-04,St. Charles,Missouri,29183.0,143,7.0,11.0,,,-0.35700000000000004,-0.294
223246,2020-04-05,St. Charles,Missouri,29183.0,157,7.0,14.0,,,-0.337,-0.285
223247,2020-04-06,St. Charles,Missouri,29183.0,188,7.0,31.0,,,-0.348,-0.307
223248,2020-04-07,St. Charles,Missouri,29183.0,221,9.0,33.0,,,-0.34600000000000003,-0.27
223249,2020-04-08,St. Charles,Missouri,29183.0,254,10.0,33.0,,,-0.345,-0.346
223250,2020-04-09,St. Charles,Missouri,29183.0,274,11.0,20.0,,,-0.369,-0.33
223251,2020-04-10,St. Charles,Missouri,29183.0,298,11.0,24.0,,,-0.34700000000000003,-0.274
223252,2020-04-11,St. Charles,Missouri,29183.0,320,11.0,22.0,,,-0.332,-0.299
223253,2020-04-12,St. Charles,Missouri,29183.0,328,11.0,8.0,,,-0.36,-0.348
223254,2020-04-13,St. Charles,Missouri,29183.0,346,14.0,18.0,,,-0.341,-0.395
223255,2020-04-14,St. Charles,Missouri,29183.0,368,16.0,22.0,,,-0.311,-0.329
223256,2020-04-15,St. Charles,Missouri,29183.0,392,17.0,24.0,,,-0.27,-0.154
223257,2020-04-16,St. Charles,Missouri,29183.0,405,17.0,13.0,,,-0.24,-0.233
223258,2020-04-17,St. Charles,Missouri,29183.0,417,17.0,12.0,,,-0.228,-0.317
223259,2020-04-18,St. Charles,Missouri,29183.0,426,18.0,9.0,,,-0.207,-0.325
223260,2020-04-19,St. Charles,Missouri,29183.0,435,19.0,9.0,,,-0.205,-0.283
223261,2020-04-20,St. Charles,Missouri,29183.0,447,23.0,12.0,,,-0.183,-0.204
223262,2020-04-21,St. Charles,Missouri,29183.0,458,24.0,11.0,,,-0.131,-0.283
223263,2020-04-22,St. Charles,Missouri,29183.0,467,25.0,9.0,,,-0.142,-0.345
223264,2020-04-23,St. Charles,Missouri,29183.0,476,26.0,9.0,,,-0.171,-0.401
223265,2020-04-24,St. Charles,Missouri,29183.0,502,26.0,26.0,,,-0.16899999999999998,-0.362
223266,2020-04-25,St. Charles,Missouri,29183.0,513,29.0,11.0,,,-0.17300000000000001,-0.311
223267,2020-04-26,St. Charles,Missouri,29183.0,526,31.0,13.0,,,-0.159,-0.284
223268,2020-04-27,St. Charles,Missouri,29183.0,543,31.0,17.0,,,-0.162,-0.278
223269,2020-04-28,St. Charles,Missouri,29183.0,555,34.0,12.0,,,-0.204,-0.294
223270,2020-04-29,St. Charles,Missouri,29183.0,560,34.0,5.0,,,-0.19899999999999998,-0.283
223271,2020-04-30,St. Charles,Missouri,29183.0,566,34.0,6.0,,,-0.166,-0.189
223272,2020-05-01,St. Charles,Missouri,29183.0,577,35.0,11.0,,,-0.155,-0.2
223273,2020-05-02,St. Charles,Missouri,29183.0,596,41.0,19.0,,,-0.122,-0.216
223274,2020-05-03,St. Charles,Missouri,29183.0,612,41.0,16.0,,,-0.122,-0.192
223275,2020-05-04,St. Charles,Missouri,29183.0,624,42.0,12.0,,,-0.128,-0.163
223276,2020-05-05,St. Charles,Missouri,29183.0,626,43.0,2.0,,,-0.11,-0.212
223277,2020-05-06,St. Charles,Missouri,29183.0,639,45.0,13.0,,,-0.0789,-0.24
223278,2020-05-07,St. Charles,Missouri,29183.0,646,46.0,7.0,,,-0.0613,-0.207
223279,2020-05-08,St. Charles,Missouri,29183.0,663,46.0,17.0,,,-0.0549,-0.163
223280,2020-05-09,St. Charles,Missouri,29183.0,668,46.0,5.0,,,-0.0468,-0.121
223281,2020-05-10,St. Charles,Missouri,29183.0,670,47.0,2.0,,,-0.0353,-0.143
223282,2020-05-11,St. Charles,Missouri,29183.0,684,50.0,14.0,,,-0.024,-0.203
223283,2020-05-12,St. Charles,Missouri,29183.0,680,50.0,-4.0,,,-0.00351,-0.167
