,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
310532,2020-03-14,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.0376,.,0.0242,-0.0654
310533,2020-03-15,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.0396,.,0.0257,-0.025
310534,2020-03-16,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.042,.,-0.0605,-0.0406
310535,2020-03-17,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.045,.,-0.0809,-0.0643
310536,2020-03-18,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.0487,.,-0.043,-0.0678
310537,2020-03-19,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.0534,.,-0.0671,-0.0946
310538,2020-03-20,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.0593,.,-0.114,-0.205
310539,2020-03-21,Tuscarawas,Ohio,39157.0,1,0.0,0.0,-0.0666,.,-0.14800000000000002,-0.227
310540,2020-03-22,Tuscarawas,Ohio,39157.0,2,0.0,1.0,-0.0754,.,-0.17800000000000002,-0.278
310541,2020-03-23,Tuscarawas,Ohio,39157.0,2,0.0,0.0,-0.0858,.,-0.243,-0.329
310542,2020-03-24,Tuscarawas,Ohio,39157.0,3,0.0,1.0,-0.0981,.,-0.28300000000000003,-0.329
310543,2020-03-25,Tuscarawas,Ohio,39157.0,3,0.0,0.0,-0.112,.,-0.42,-0.341
310544,2020-03-26,Tuscarawas,Ohio,39157.0,3,0.0,0.0,-0.128,.,-0.41600000000000004,-0.335
310545,2020-03-27,Tuscarawas,Ohio,39157.0,3,0.0,0.0,-0.146,.,-0.467,-0.335
310546,2020-03-28,Tuscarawas,Ohio,39157.0,5,0.0,2.0,-0.166,.,-0.48100000000000004,-0.317
310547,2020-03-29,Tuscarawas,Ohio,39157.0,5,0.0,0.0,-0.188,.,-0.48,-0.276
310548,2020-03-30,Tuscarawas,Ohio,39157.0,7,0.0,2.0,-0.21,.,-0.447,-0.273
310549,2020-03-31,Tuscarawas,Ohio,39157.0,9,0.0,2.0,-0.233,.,-0.42100000000000004,-0.248
310550,2020-04-01,Tuscarawas,Ohio,39157.0,14,0.0,5.0,-0.255,.,-0.361,-0.249
310551,2020-04-02,Tuscarawas,Ohio,39157.0,16,0.0,2.0,-0.277,.,-0.376,-0.234
310552,2020-04-03,Tuscarawas,Ohio,39157.0,17,0.0,1.0,-0.296,.,-0.384,-0.215
310553,2020-04-04,Tuscarawas,Ohio,39157.0,19,0.0,2.0,-0.313,.,-0.42100000000000004,-0.245
310554,2020-04-05,Tuscarawas,Ohio,39157.0,20,0.0,1.0,-0.328,.,-0.43700000000000006,-0.261
310555,2020-04-06,Tuscarawas,Ohio,39157.0,23,0.0,3.0,-0.339,.,-0.456,-0.207
310556,2020-04-07,Tuscarawas,Ohio,39157.0,23,0.0,0.0,-0.348,.,-0.47,-0.224
310557,2020-04-08,Tuscarawas,Ohio,39157.0,26,0.0,3.0,-0.355,.,-0.451,-0.215
310558,2020-04-09,Tuscarawas,Ohio,39157.0,26,0.0,0.0,-0.36,.,-0.43200000000000005,-0.225
