,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
137149,2020-03-22,Tama,Iowa,19171.0,3,0.0,0.0,,,,-0.315
137150,2020-03-23,Tama,Iowa,19171.0,3,0.0,0.0,,,,-0.291
137151,2020-03-24,Tama,Iowa,19171.0,4,0.0,1.0,,,,-0.162
137152,2020-03-25,Tama,Iowa,19171.0,4,0.0,0.0,,,,-0.254
137153,2020-03-26,Tama,Iowa,19171.0,4,0.0,0.0,,,,-0.309
137154,2020-03-27,Tama,Iowa,19171.0,5,0.0,1.0,,,,-0.304
137155,2020-03-28,Tama,Iowa,19171.0,8,0.0,3.0,,,,-0.368
137156,2020-03-29,Tama,Iowa,19171.0,9,0.0,1.0,,,,-0.367
137157,2020-03-30,Tama,Iowa,19171.0,10,0.0,1.0,,,,-0.611
137158,2020-03-31,Tama,Iowa,19171.0,11,0.0,1.0,,,,-0.688
137159,2020-04-01,Tama,Iowa,19171.0,14,0.0,3.0,,,,-0.665
137160,2020-04-02,Tama,Iowa,19171.0,17,0.0,3.0,,,,-0.525
137161,2020-04-03,Tama,Iowa,19171.0,22,0.0,5.0,,,,-0.425
137162,2020-04-04,Tama,Iowa,19171.0,29,0.0,7.0,,,,-0.466
137163,2020-04-05,Tama,Iowa,19171.0,30,0.0,1.0,,,,-0.529
137164,2020-04-06,Tama,Iowa,19171.0,35,2.0,5.0,,,,-0.484
137165,2020-04-07,Tama,Iowa,19171.0,42,2.0,7.0,,,,-0.506
137166,2020-04-08,Tama,Iowa,19171.0,46,2.0,4.0,,,,-0.546
137167,2020-04-09,Tama,Iowa,19171.0,63,2.0,17.0,,,,-0.629
137168,2020-04-10,Tama,Iowa,19171.0,70,2.0,7.0,,,,-0.689
137169,2020-04-11,Tama,Iowa,19171.0,77,2.0,7.0,,,,-0.522
137170,2020-04-12,Tama,Iowa,19171.0,86,2.0,9.0,,,,-0.546
137171,2020-04-13,Tama,Iowa,19171.0,101,2.0,15.0,,,,-0.643
