,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
322117,2020-03-25,Lincoln,Oregon,41041.0,1,0.0,0.0,,,-0.386,0.108
322118,2020-03-26,Lincoln,Oregon,41041.0,1,0.0,0.0,,,-0.46299999999999997,-0.046
322119,2020-03-27,Lincoln,Oregon,41041.0,1,0.0,0.0,,,-0.565,-0.124
322120,2020-03-28,Lincoln,Oregon,41041.0,1,0.0,0.0,,,-0.637,-0.148
322121,2020-03-29,Lincoln,Oregon,41041.0,1,0.0,0.0,,,-0.679,-0.313
322122,2020-03-30,Lincoln,Oregon,41041.0,1,0.0,0.0,,,-0.703,-0.352
322123,2020-03-31,Lincoln,Oregon,41041.0,2,0.0,1.0,,,-0.695,-0.438
322124,2020-04-01,Lincoln,Oregon,41041.0,3,0.0,1.0,,,-0.664,-0.398
322125,2020-04-02,Lincoln,Oregon,41041.0,4,0.0,1.0,,,-0.66,-0.334
322126,2020-04-03,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.62,-0.303
322127,2020-04-04,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.617,-0.297
322128,2020-04-05,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.5720000000000001,-0.235
322129,2020-04-06,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.54,-0.211
322130,2020-04-07,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.527,-0.213
322131,2020-04-08,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.5489999999999999,-0.241
322132,2020-04-09,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.539,-0.28
322133,2020-04-10,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.545,-0.358
322134,2020-04-11,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.513,-0.313
322135,2020-04-12,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.546,-0.326
322136,2020-04-13,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.5589999999999999,-0.319
322137,2020-04-14,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.5429999999999999,-0.341
322138,2020-04-15,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.52,-0.297
322139,2020-04-16,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.516,-0.282
322140,2020-04-17,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.508,-0.243
322141,2020-04-18,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.498,-0.224
322142,2020-04-19,Lincoln,Oregon,41041.0,4,0.0,0.0,,,-0.48,-0.155
322143,2020-04-20,Lincoln,Oregon,41041.0,5,0.0,1.0,,,-0.446,-0.177
322144,2020-04-21,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.444,-0.117
322145,2020-04-22,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.46399999999999997,-0.167
322146,2020-04-23,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.45399999999999996,-0.187
322147,2020-04-24,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.462,-0.148
322148,2020-04-25,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.47700000000000004,-0.227
322149,2020-04-26,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.47700000000000004,-0.298
322150,2020-04-27,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.496,-0.256
322151,2020-04-28,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.507,-0.228
322152,2020-04-29,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.484,-0.215
322153,2020-04-30,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.485,-0.186
322154,2020-05-01,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.452,-0.13
322155,2020-05-02,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.445,-0.0808
322156,2020-05-03,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.44299999999999995,-0.0189
322157,2020-05-04,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.41100000000000003,-0.0328
322158,2020-05-05,Lincoln,Oregon,41041.0,5,0.0,0.0,,,-0.361,-0.0985
