,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
457044,2020-03-18,La Crosse,Wisconsin,55063.0,1,0.0,0.0,,,-0.23399999999999999,-0.0428
457045,2020-03-19,La Crosse,Wisconsin,55063.0,2,0.0,1.0,,,-0.266,-0.0671
457046,2020-03-20,La Crosse,Wisconsin,55063.0,4,0.0,2.0,,,-0.342,-0.099
457047,2020-03-21,La Crosse,Wisconsin,55063.0,5,0.0,1.0,,,-0.40399999999999997,-0.15
457048,2020-03-22,La Crosse,Wisconsin,55063.0,5,0.0,0.0,,,-0.38299999999999995,-0.177
457049,2020-03-23,La Crosse,Wisconsin,55063.0,5,0.0,0.0,,,-0.408,-0.207
457050,2020-03-24,La Crosse,Wisconsin,55063.0,5,0.0,0.0,,,-0.449,-0.294
457051,2020-03-25,La Crosse,Wisconsin,55063.0,12,0.0,7.0,,,-0.491,-0.337
457052,2020-03-26,La Crosse,Wisconsin,55063.0,12,0.0,0.0,,,-0.568,-0.316
457053,2020-03-27,La Crosse,Wisconsin,55063.0,15,0.0,3.0,,,-0.61,-0.344
457054,2020-03-28,La Crosse,Wisconsin,55063.0,15,0.0,0.0,,,-0.621,-0.362
457055,2020-03-29,La Crosse,Wisconsin,55063.0,15,0.0,0.0,,,-0.638,-0.387
457056,2020-03-30,La Crosse,Wisconsin,55063.0,16,0.0,1.0,,,-0.6709999999999999,-0.35
457057,2020-03-31,La Crosse,Wisconsin,55063.0,19,0.0,3.0,,,-0.652,-0.349
457058,2020-04-01,La Crosse,Wisconsin,55063.0,19,0.0,0.0,,,-0.655,-0.344
457059,2020-04-02,La Crosse,Wisconsin,55063.0,19,0.0,0.0,,,-0.63,-0.382
457060,2020-04-03,La Crosse,Wisconsin,55063.0,19,0.0,0.0,,,-0.619,-0.396
457061,2020-04-04,La Crosse,Wisconsin,55063.0,21,0.0,2.0,,,-0.611,-0.401
457062,2020-04-05,La Crosse,Wisconsin,55063.0,21,0.0,0.0,,,-0.604,-0.383
457063,2020-04-06,La Crosse,Wisconsin,55063.0,22,0.0,1.0,,,-0.5710000000000001,-0.401
457064,2020-04-07,La Crosse,Wisconsin,55063.0,22,0.0,0.0,,,-0.5660000000000001,-0.4
457065,2020-04-08,La Crosse,Wisconsin,55063.0,22,0.0,0.0,,,-0.568,-0.418
457066,2020-04-09,La Crosse,Wisconsin,55063.0,23,0.0,1.0,,,-0.5720000000000001,-0.418
457067,2020-04-10,La Crosse,Wisconsin,55063.0,25,0.0,2.0,,,-0.555,-0.398
457068,2020-04-11,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.526,-0.38
457069,2020-04-12,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.537,-0.383
457070,2020-04-13,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.546,-0.384
457071,2020-04-14,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.5710000000000001,-0.372
457072,2020-04-15,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.527,-0.329
457073,2020-04-16,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.515,-0.335
457074,2020-04-17,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.512,-0.322
457075,2020-04-18,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.539,-0.319
457076,2020-04-19,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.532,-0.301
457077,2020-04-20,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.512,-0.279
457078,2020-04-21,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.4,-0.253
457079,2020-04-22,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.426,-0.277
457080,2020-04-23,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.425,-0.242
457081,2020-04-24,La Crosse,Wisconsin,55063.0,25,0.0,0.0,,,-0.41,-0.253
457082,2020-04-25,La Crosse,Wisconsin,55063.0,26,0.0,1.0,,,-0.39399999999999996,-0.268
457083,2020-04-26,La Crosse,Wisconsin,55063.0,26,0.0,0.0,,,-0.36700000000000005,-0.301
457084,2020-04-27,La Crosse,Wisconsin,55063.0,26,0.0,0.0,,,-0.374,-0.303
457085,2020-04-28,La Crosse,Wisconsin,55063.0,27,0.0,1.0,,,-0.474,-0.321
457086,2020-04-29,La Crosse,Wisconsin,55063.0,27,0.0,0.0,,,-0.461,-0.29
457087,2020-04-30,La Crosse,Wisconsin,55063.0,28,0.0,1.0,,,-0.408,-0.27
457088,2020-05-01,La Crosse,Wisconsin,55063.0,28,0.0,0.0,,,-0.408,-0.233
457089,2020-05-02,La Crosse,Wisconsin,55063.0,29,0.0,1.0,,,-0.39899999999999997,-0.213
457090,2020-05-03,La Crosse,Wisconsin,55063.0,29,0.0,0.0,,,-0.418,-0.161
457091,2020-05-04,La Crosse,Wisconsin,55063.0,31,0.0,2.0,,,-0.40399999999999997,-0.147
457092,2020-05-05,La Crosse,Wisconsin,55063.0,32,0.0,1.0,,,-0.376,-0.15
457093,2020-05-06,La Crosse,Wisconsin,55063.0,32,0.0,0.0,,,-0.366,-0.141
457094,2020-05-07,La Crosse,Wisconsin,55063.0,32,0.0,0.0,,,-0.406,-0.167
457095,2020-05-08,La Crosse,Wisconsin,55063.0,32,0.0,0.0,,,-0.39299999999999996,-0.173
457096,2020-05-09,La Crosse,Wisconsin,55063.0,32,0.0,0.0,,,-0.374,-0.182
457097,2020-05-10,La Crosse,Wisconsin,55063.0,33,0.0,1.0,,,-0.358,-0.207
457098,2020-05-11,La Crosse,Wisconsin,55063.0,32,0.0,-1.0,,,-0.369,-0.232
457099,2020-05-12,La Crosse,Wisconsin,55063.0,34,0.0,2.0,,,-0.371,-0.233
457100,2020-05-13,La Crosse,Wisconsin,55063.0,34,0.0,0.0,,,-0.37200000000000005,-0.232
457101,2020-05-14,La Crosse,Wisconsin,55063.0,37,0.0,3.0,,,-0.332,-0.219
457102,2020-05-15,La Crosse,Wisconsin,55063.0,42,0.0,5.0,,,-0.287,-0.237
457103,2020-05-16,La Crosse,Wisconsin,55063.0,44,0.0,2.0,,,-0.268,-0.239
457104,2020-05-17,La Crosse,Wisconsin,55063.0,45,0.0,1.0,,,-0.252,-0.222
457105,2020-05-18,La Crosse,Wisconsin,55063.0,45,0.0,0.0,,,-0.257,-0.205
457106,2020-05-19,La Crosse,Wisconsin,55063.0,47,0.0,2.0,,,-0.258,-0.185
457107,2020-05-20,La Crosse,Wisconsin,55063.0,47,0.0,0.0,,,-0.23,-0.197
457108,2020-05-21,La Crosse,Wisconsin,55063.0,47,0.0,0.0,,,-0.272,-0.181
457109,2020-05-22,La Crosse,Wisconsin,55063.0,48,0.0,1.0,,,-0.261,-0.172
457110,2020-05-23,La Crosse,Wisconsin,55063.0,48,0.0,0.0,,,-0.259,-0.157
