,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
32595,2020-03-02,Placer,California,6061.0,1,0.0,0.0,0.0364,.0105,-0.0399,-0.00529
32596,2020-03-03,Placer,California,6061.0,2,0.0,1.0,0.036,.00877,-0.0412,0.015
32597,2020-03-04,Placer,California,6061.0,2,1.0,0.0,0.0355,.00724,-0.0335,0.0187
32598,2020-03-05,Placer,California,6061.0,2,1.0,0.0,0.0349,.00602,-0.0407,-0.0158
32599,2020-03-06,Placer,California,6061.0,5,1.0,3.0,0.0343,.00508,-0.038,-0.0318
32600,2020-03-07,Placer,California,6061.0,5,1.0,0.0,0.0337,.00451,-0.013999999999999999,-0.0176
32601,2020-03-08,Placer,California,6061.0,7,1.0,2.0,0.0329,.00407,-0.0028,0.0103
32602,2020-03-09,Placer,California,6061.0,7,1.0,0.0,0.032,.00369,-0.0291,-0.0185
32603,2020-03-10,Placer,California,6061.0,7,1.0,0.0,0.0308,.00322,-0.033,-0.0346
32604,2020-03-11,Placer,California,6061.0,7,1.0,0.0,0.0295,.00248,-0.0586,-0.0489
32605,2020-03-12,Placer,California,6061.0,7,1.0,0.0,0.0278,.00147,-0.06,-0.0243
32606,2020-03-13,Placer,California,6061.0,7,1.0,0.0,0.0258,.000287,-0.0794,-0.0327
32607,2020-03-14,Placer,California,6061.0,8,1.0,1.0,0.0232,-.00165,-0.12300000000000001,-0.0478
32608,2020-03-15,Placer,California,6061.0,8,1.0,0.0,0.0202,-.00406,-0.12300000000000001,-0.0669
32609,2020-03-16,Placer,California,6061.0,8,1.0,0.0,0.0166,-.00711,-0.127,-0.0531
32610,2020-03-17,Placer,California,6061.0,8,1.0,0.0,0.0123,-.0109,-0.151,-0.0699
32611,2020-03-18,Placer,California,6061.0,9,1.0,1.0,0.00732,-.0157,-0.17,-0.0918
32612,2020-03-19,Placer,California,6061.0,9,1.0,0.0,0.00152,-.0215,-0.193,-0.112
32613,2020-03-20,Placer,California,6061.0,9,1.0,0.0,-0.00509,-.029,-0.21600000000000003,-0.138
32614,2020-03-21,Placer,California,6061.0,12,1.0,3.0,-0.0125,-.0381,-0.262,-0.177
32615,2020-03-22,Placer,California,6061.0,12,1.0,0.0,-0.0206,-.0487,-0.294,-0.192
32616,2020-03-23,Placer,California,6061.0,20,1.0,8.0,-0.0294,-.0607,-0.307,-0.213
32617,2020-03-24,Placer,California,6061.0,26,1.0,6.0,-0.0387,-.0739,-0.34299999999999997,-0.273
32618,2020-03-25,Placer,California,6061.0,30,1.0,4.0,-0.0485,-.0882,-0.364,-0.28
32619,2020-03-26,Placer,California,6061.0,30,1.0,0.0,-0.0587,-.103,-0.389,-0.304
32620,2020-03-27,Placer,California,6061.0,41,1.0,11.0,-0.0691,-.12,-0.431,-0.316
32621,2020-03-28,Placer,California,6061.0,44,1.0,3.0,-0.0799,-.136,-0.428,-0.318
32622,2020-03-29,Placer,California,6061.0,53,2.0,9.0,-0.0907,-.153,-0.436,-0.336
32623,2020-03-30,Placer,California,6061.0,57,2.0,4.0,-0.102,-.17,-0.488,-0.327
32624,2020-03-31,Placer,California,6061.0,67,2.0,10.0,-0.112,-.186,-0.49,-0.3
32625,2020-04-01,Placer,California,6061.0,78,2.0,11.0,-0.123,-.202,-0.484,-0.297
32626,2020-04-02,Placer,California,6061.0,90,2.0,12.0,-0.133,-.217,-0.47600000000000003,-0.293
32627,2020-04-03,Placer,California,6061.0,97,2.0,7.0,-0.142,-.231,-0.467,-0.299
32628,2020-04-04,Placer,California,6061.0,97,2.0,0.0,-0.151,-.244,-0.475,-0.298
32629,2020-04-05,Placer,California,6061.0,103,3.0,6.0,-0.159,-.255,-0.47100000000000003,-0.288
32630,2020-04-06,Placer,California,6061.0,106,3.0,3.0,-0.166,-.266,-0.47,-0.291
32631,2020-04-07,Placer,California,6061.0,115,3.0,9.0,-0.173,-.276,-0.48700000000000004,-0.303
32632,2020-04-08,Placer,California,6061.0,117,4.0,2.0,-0.179,-.286,-0.508,-0.31
32633,2020-04-09,Placer,California,6061.0,120,4.0,3.0,-0.185,-.294,-0.542,-0.308
32634,2020-04-10,Placer,California,6061.0,123,4.0,3.0,-0.19,-.301,-0.534,-0.298
32635,2020-04-11,Placer,California,6061.0,124,4.0,1.0,-0.194,-.308,-0.531,-0.299
32636,2020-04-12,Placer,California,6061.0,124,4.0,0.0,-0.198,-.314,-0.539,-0.318
32637,2020-04-13,Placer,California,6061.0,127,5.0,3.0,-0.201,-.319,-0.514,-0.325
32638,2020-04-14,Placer,California,6061.0,128,5.0,1.0,-0.204,-.324,-0.46799999999999997,-0.338
32639,2020-04-15,Placer,California,6061.0,129,7.0,1.0,-0.206,-.328,-0.431,-0.326
32640,2020-04-16,Placer,California,6061.0,130,8.0,1.0,-0.209,-.331,-0.39399999999999996,-0.333
32641,2020-04-17,Placer,California,6061.0,130,8.0,0.0,-0.211,-.334,-0.39399999999999996,-0.349
32642,2020-04-18,Placer,California,6061.0,131,8.0,1.0,-0.213,-.336,-0.379,-0.345
32643,2020-04-19,Placer,California,6061.0,132,8.0,1.0,-0.216,-.338,-0.359,-0.321
32644,2020-04-20,Placer,California,6061.0,132,8.0,0.0,-0.219,-.339,-0.365,-0.317
32645,2020-04-21,Placer,California,6061.0,133,8.0,1.0,-0.221,-.339,-0.355,-0.289
32646,2020-04-22,Placer,California,6061.0,133,8.0,0.0,-0.224,-.339,-0.358,-0.289
32647,2020-04-23,Placer,California,6061.0,136,8.0,3.0,-0.226,-.338,-0.376,-0.283
32648,2020-04-24,Placer,California,6061.0,139,8.0,3.0,-0.228,-.338,-0.363,-0.273
32649,2020-04-25,Placer,California,6061.0,139,8.0,0.0,-0.23,-.336,-0.384,-0.261
32650,2020-04-26,Placer,California,6061.0,141,8.0,2.0,-0.231,-.335,-0.392,-0.274
32651,2020-04-27,Placer,California,6061.0,143,8.0,2.0,-0.231,-.333,-0.384,-0.272
32652,2020-04-28,Placer,California,6061.0,145,8.0,2.0,-0.231,-.331,-0.408,-0.285
32653,2020-04-29,Placer,California,6061.0,145,8.0,0.0,-0.231,-.329,-0.42,-0.295
32654,2020-04-30,Placer,California,6061.0,147,8.0,2.0,-0.23,-.327,-0.39399999999999996,-0.287
32655,2020-05-01,Placer,California,6061.0,150,8.0,3.0,-0.228,-.324,-0.39399999999999996,-0.282
32656,2020-05-02,Placer,California,6061.0,159,8.0,9.0,-0.226,-.321,-0.36,-0.292
32657,2020-05-03,Placer,California,6061.0,159,8.0,0.0,-0.224,-.318,-0.349,-0.285
32658,2020-05-04,Placer,California,6061.0,162,8.0,3.0,-0.221,-.315,-0.32,-0.272
32659,2020-05-05,Placer,California,6061.0,162,8.0,0.0,-0.218,-.311,-0.306,-0.269
32660,2020-05-06,Placer,California,6061.0,163,8.0,1.0,-0.214,-.307,-0.28600000000000003,-0.247
32661,2020-05-07,Placer,California,6061.0,165,8.0,2.0,-0.211,-.304,-0.316,-0.233
32662,2020-05-08,Placer,California,6061.0,165,8.0,0.0,-0.207,-.3,-0.305,-0.231
32663,2020-05-09,Placer,California,6061.0,168,8.0,3.0,-0.204,-.296,-0.312,-0.217
32664,2020-05-10,Placer,California,6061.0,169,8.0,1.0,-0.2,-.291,-0.324,-0.222
32665,2020-05-11,Placer,California,6061.0,170,8.0,1.0,-0.197,-.287,-0.35,-0.23
32666,2020-05-12,Placer,California,6061.0,170,8.0,0.0,-0.193,-.283,-0.33299999999999996,-0.237
32667,2020-05-13,Placer,California,6061.0,170,8.0,0.0,-0.19,-.279,-0.32799999999999996,-0.246
32668,2020-05-14,Placer,California,6061.0,172,9.0,2.0,-0.186,-.274,-0.28600000000000003,-0.252
32669,2020-05-15,Placer,California,6061.0,174,9.0,2.0,-0.183,-.27,-0.262,-0.227
32670,2020-05-16,Placer,California,6061.0,174,9.0,0.0,-0.179,-.266,-0.244,-0.217
32671,2020-05-17,Placer,California,6061.0,175,9.0,1.0,-0.175,-.261,-0.235,-0.203
32672,2020-05-18,Placer,California,6061.0,175,9.0,0.0,-0.171,-.257,-0.21600000000000003,-0.191
