,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
1786,2020-03-14,Woodford,Illinois,17203.0,1,0.0,,,,-0.082500003
2102,2020-03-15,Woodford,Illinois,17203.0,1,0.0,,,,-0.111
2452,2020-03-16,Woodford,Illinois,17203.0,1,0.0,,,,-0.043699998
2837,2020-03-17,Woodford,Illinois,17203.0,1,0.0,,,,-0.067500003
3278,2020-03-18,Woodford,Illinois,17203.0,2,0.0,,,,-0.05739999900000001
3790,2020-03-19,Woodford,Illinois,17203.0,2,0.0,,,,-0.074000001
4380,2020-03-20,Woodford,Illinois,17203.0,2,0.0,,,,-0.074100003
5058,2020-03-21,Woodford,Illinois,17203.0,2,0.0,,,,-0.17200001
5804,2020-03-22,Woodford,Illinois,17203.0,2,0.0,,,,-0.182
6618,2020-03-23,Woodford,Illinois,17203.0,2,0.0,,,,-0.23
7491,2020-03-24,Woodford,Illinois,17203.0,3,0.0,,,,-0.243
8441,2020-03-25,Woodford,Illinois,17203.0,3,0.0,,,,-0.28799999
9483,2020-03-26,Woodford,Illinois,17203.0,3,0.0,,,,-0.33199999
10591,2020-03-27,Woodford,Illinois,17203.0,3,0.0,,,,-0.37900001
11753,2020-03-28,Woodford,Illinois,17203.0,3,0.0,,,,-0.42899999
12961,2020-03-29,Woodford,Illinois,17203.0,3,0.0,,,,-0.43700001
14203,2020-03-30,Woodford,Illinois,17203.0,3,0.0,,,,-0.42399999
15485,2020-03-31,Woodford,Illinois,17203.0,3,0.0,,,,-0.41200000000000003
16798,2020-04-01,Woodford,Illinois,17203.0,3,0.0,,,,-0.38
18141,2020-04-02,Woodford,Illinois,17203.0,3,0.0,,,,-0.361
19517,2020-04-03,Woodford,Illinois,17203.0,4,0.0,,,,-0.35600001
20920,2020-04-04,Woodford,Illinois,17203.0,6,0.0,,,,-0.273
22342,2020-04-05,Woodford,Illinois,17203.0,6,0.0,,,,-0.264
23774,2020-04-06,Woodford,Illinois,17203.0,6,0.0,,,,-0.226
25219,2020-04-07,Woodford,Illinois,17203.0,7,0.0,,,,-0.215
26674,2020-04-08,Woodford,Illinois,17203.0,7,0.0,,,,-0.303
28136,2020-04-09,Woodford,Illinois,17203.0,7,0.0,,,,-0.345
29608,2020-04-10,Woodford,Illinois,17203.0,7,0.0,,,,-0.35200000000000004
31092,2020-04-11,Woodford,Illinois,17203.0,7,0.0,,,,-0.36899999
32586,2020-04-12,Woodford,Illinois,17203.0,7,0.0,,,,-0.38600001
34084,2020-04-13,Woodford,Illinois,17203.0,9,0.0,,,,-0.41999999
35586,2020-04-14,Woodford,Illinois,17203.0,10,0.0,,,,-0.40400001
37093,2020-04-15,Woodford,Illinois,17203.0,11,0.0,,,,-0.31799999
38606,2020-04-16,Woodford,Illinois,17203.0,11,0.0,,,,-0.24600001
40121,2020-04-17,Woodford,Illinois,17203.0,11,0.0,,,,-0.29499999
41640,2020-04-18,Woodford,Illinois,17203.0,11,0.0,,,,-0.27900001
43162,2020-04-19,Woodford,Illinois,17203.0,11,0.0,,,,-0.26699999
44688,2020-04-20,Woodford,Illinois,17203.0,11,0.0,,,,-0.259
46215,2020-04-21,Woodford,Illinois,17203.0,11,1.0,,,,-0.245
47745,2020-04-22,Woodford,Illinois,17203.0,11,1.0,,,,-0.25999999
49276,2020-04-23,Woodford,Illinois,17203.0,11,1.0,,,,-0.31299999
50807,2020-04-24,Woodford,Illinois,17203.0,11,1.0,,,,-0.22400001
52340,2020-04-25,Woodford,Illinois,17203.0,11,1.0,,,,-0.221
53875,2020-04-26,Woodford,Illinois,17203.0,11,1.0,,,,-0.245
55411,2020-04-27,Woodford,Illinois,17203.0,11,1.0,,,,-0.213
56948,2020-04-28,Woodford,Illinois,17203.0,12,1.0,,,,-0.243
58486,2020-04-29,Woodford,Illinois,17203.0,12,1.0,,,,-0.28600001
60024,2020-04-30,Woodford,Illinois,17203.0,13,1.0,,,,-0.28400001
61562,2020-05-01,Woodford,Illinois,17203.0,14,1.0,,,,-0.28299999
63103,2020-05-02,Woodford,Illinois,17203.0,13,1.0,,,,-0.301
64645,2020-05-03,Woodford,Illinois,17203.0,13,1.0,,,,-0.25099999
66189,2020-05-04,Woodford,Illinois,17203.0,13,1.0,,,,-0.25
67734,2020-05-05,Woodford,Illinois,17203.0,13,1.0,,,,-0.23600000000000002
69281,2020-05-06,Woodford,Illinois,17203.0,15,1.0,,,,-0.18099999
70832,2020-05-07,Woodford,Illinois,17203.0,15,1.0,,,,-0.127
72386,2020-05-08,Woodford,Illinois,17203.0,15,1.0,,,,-0.152
73940,2020-05-09,Woodford,Illinois,17203.0,15,1.0,,,,-0.121
75494,2020-05-10,Woodford,Illinois,17203.0,15,1.0,,,,-0.13699999
77048,2020-05-11,Woodford,Illinois,17203.0,15,1.0,,,,-0.155
78602,2020-05-12,Woodford,Illinois,17203.0,15,1.0,,,,-0.15800001
80156,2020-05-13,Woodford,Illinois,17203.0,15,1.0,,,,-0.15000001
81710,2020-05-14,Woodford,Illinois,17203.0,14,1.0,,,,-0.121
83265,2020-05-15,Woodford,Illinois,17203.0,14,1.0,,,,-0.082900003
84821,2020-05-16,Woodford,Illinois,17203.0,14,1.0,,,,-0.139
86377,2020-05-17,Woodford,Illinois,17203.0,14,1.0,,,,-0.07980000200000001
87933,2020-05-18,Woodford,Illinois,17203.0,16,1.0,,,,-0.058899999
