,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
4577,2020-03-20,Oneida,New York,36065.0,2,0.0,-0.0795,-.166,-0.126,-0.11900000000000001
5285,2020-03-21,Oneida,New York,36065.0,4,0.0,-0.0936,-.187,-0.153,-0.13699999
6052,2020-03-22,Oneida,New York,36065.0,5,0.0,-0.109,-.207,-0.174,-0.121
6888,2020-03-23,Oneida,New York,36065.0,7,0.0,-0.125,-.228,-0.23,-0.156
7781,2020-03-24,Oneida,New York,36065.0,8,0.0,-0.141,-.249,-0.271,-0.20600000000000002
8745,2020-03-25,Oneida,New York,36065.0,9,0.0,-0.158,-.269,-0.321,-0.233
9803,2020-03-26,Oneida,New York,36065.0,13,0.0,-0.175,-.289,-0.363,-0.264
10933,2020-03-27,Oneida,New York,36065.0,13,0.0,-0.191,-.308,-0.382,-0.31200001
12103,2020-03-28,Oneida,New York,36065.0,23,0.0,-0.208,-.327,-0.401,-0.34299999
13320,2020-03-29,Oneida,New York,36065.0,26,0.0,-0.223,-.346,-0.40700000000000003,-0.366
14576,2020-03-30,Oneida,New York,36065.0,34,0.0,-0.238,-.363,-0.405,-0.34999999
15865,2020-03-31,Oneida,New York,36065.0,40,0.0,-0.252,-.38,-0.395,-0.28799999
17191,2020-04-01,Oneida,New York,36065.0,50,1.0,-0.265,-.395,-0.392,-0.27900001
18543,2020-04-02,Oneida,New York,36065.0,68,1.0,-0.278,-.409,-0.4,-0.31900001
19924,2020-04-03,Oneida,New York,36065.0,68,1.0,-0.288,-.422,-0.405,-0.303
21335,2020-04-04,Oneida,New York,36065.0,80,2.0,-0.298,-.432,-0.40399999999999997,-0.28799999
22761,2020-04-05,Oneida,New York,36065.0,87,2.0,-0.306,-.44,-0.41,-0.30399999
24196,2020-04-06,Oneida,New York,36065.0,100,2.0,-0.314,-.447,-0.40299999999999997,-0.30000001
25644,2020-04-07,Oneida,New York,36065.0,118,2.0,-0.32,-.452,-0.413,-0.32800001
