,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3297,2020-03-18,Kenton,Kentucky,21117.0,1,0.0,0.03,.,-0.0851,-0.237
3815,2020-03-19,Kenton,Kentucky,21117.0,1,0.0,0.0241,.,-0.11900000000000001,-0.25299999
4408,2020-03-20,Kenton,Kentucky,21117.0,1,0.0,0.0161,.,-0.16399999999999998,-0.29300001
5091,2020-03-21,Kenton,Kentucky,21117.0,3,0.0,0.00578,.,-0.2,-0.29300001
5845,2020-03-22,Kenton,Kentucky,21117.0,7,0.0,-0.00697,.,-0.226,-0.366
6662,2020-03-23,Kenton,Kentucky,21117.0,7,0.0,-0.0218,.,-0.23600000000000002,-0.34799999
7545,2020-03-24,Kenton,Kentucky,21117.0,8,0.0,-0.0381,.,-0.262,-0.34900001
8497,2020-03-25,Kenton,Kentucky,21117.0,12,0.0,-0.0555,.,-0.305,-0.426
9541,2020-03-26,Kenton,Kentucky,21117.0,12,0.0,-0.0734,.,-0.332,-0.39799999999999996
10661,2020-03-27,Kenton,Kentucky,21117.0,15,0.0,-0.0913,.,-0.349,-0.41299999
11825,2020-03-28,Kenton,Kentucky,21117.0,18,1.0,-0.109,.,-0.35700000000000004,-0.426
13035,2020-03-29,Kenton,Kentucky,21117.0,19,1.0,-0.125,.,-0.366,-0.36500001
14281,2020-03-30,Kenton,Kentucky,21117.0,20,2.0,-0.14,.,-0.381,-0.384
15566,2020-03-31,Kenton,Kentucky,21117.0,21,2.0,-0.155,.,-0.375,-0.34400001
16881,2020-04-01,Kenton,Kentucky,21117.0,26,2.0,-0.168,.,-0.354,-0.243
18226,2020-04-02,Kenton,Kentucky,21117.0,31,3.0,-0.181,.,-0.35700000000000004,-0.29600000000000004
19604,2020-04-03,Kenton,Kentucky,21117.0,31,3.0,-0.193,.,-0.34700000000000003,-0.28799999
21009,2020-04-04,Kenton,Kentucky,21117.0,32,3.0,-0.205,.,-0.35,-0.257
22432,2020-04-05,Kenton,Kentucky,21117.0,54,3.0,-0.216,.,-0.342,-0.33500001
23865,2020-04-06,Kenton,Kentucky,21117.0,54,3.0,-0.228,.,-0.337,-0.35100001
25311,2020-04-07,Kenton,Kentucky,21117.0,75,8.0,-0.238,.,-0.32899999999999996,-0.31099999
26767,2020-04-08,Kenton,Kentucky,21117.0,75,8.0,-0.248,.,-0.33799999999999997,-0.41499999
