,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
41662,2020-03-20,Broomfield,Colorado,8014.0,1,0.0,0.0,-0.000253,.,-0.075,-0.236
41663,2020-03-21,Broomfield,Colorado,8014.0,1,0.0,0.0,-0.00151,.,-0.15,-0.27
41664,2020-03-22,Broomfield,Colorado,8014.0,1,0.0,0.0,-0.00319,.,-0.149,-0.278
41665,2020-03-23,Broomfield,Colorado,8014.0,2,0.0,1.0,-0.00559,.,-0.19699999999999998,-0.313
41666,2020-03-24,Broomfield,Colorado,8014.0,5,0.0,3.0,-0.009,.,-0.214,-0.319
41667,2020-03-25,Broomfield,Colorado,8014.0,8,0.0,3.0,-0.0137,.,-0.228,-0.346
41668,2020-03-26,Broomfield,Colorado,8014.0,10,0.0,2.0,-0.0201,.,-0.20199999999999999,-0.357
41669,2020-03-27,Broomfield,Colorado,8014.0,13,0.0,3.0,-0.0284,.,-0.315,-0.353
41670,2020-03-28,Broomfield,Colorado,8014.0,16,0.0,3.0,-0.0385,.,-0.387,-0.374
41671,2020-03-29,Broomfield,Colorado,8014.0,17,0.0,1.0,-0.0505,.,-0.46799999999999997,-0.374
41672,2020-03-30,Broomfield,Colorado,8014.0,18,0.0,1.0,-0.0639,.,-0.521,-0.385
41673,2020-03-31,Broomfield,Colorado,8014.0,20,1.0,2.0,-0.0784,.,-0.57,-0.402
41674,2020-04-01,Broomfield,Colorado,8014.0,21,2.0,1.0,-0.0937,.,-0.606,-0.398
41675,2020-04-02,Broomfield,Colorado,8014.0,30,2.0,9.0,-0.109,.,-0.624,-0.395
41676,2020-04-03,Broomfield,Colorado,8014.0,36,2.0,6.0,-0.125,.,-0.61,-0.398
41677,2020-04-04,Broomfield,Colorado,8014.0,44,2.0,8.0,-0.14,.,-0.596,-0.38
41678,2020-04-05,Broomfield,Colorado,8014.0,50,2.0,6.0,-0.154,.,-0.562,-0.381
41679,2020-04-06,Broomfield,Colorado,8014.0,50,2.0,0.0,-0.168,.,-0.547,-0.37
