,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3032,2020-03-17,Richland,South Carolina,45079.0,1,0.0,-0.0111,-.0112,-0.0767,-0.087099999
3508,2020-03-18,Richland,South Carolina,45079.0,4,0.0,-0.0156,-.0184,-0.10400000000000001,-0.1
4060,2020-03-19,Richland,South Carolina,45079.0,8,0.0,-0.021,-.0278,-0.128,-0.107
4699,2020-03-20,Richland,South Carolina,45079.0,22,0.0,-0.0275,-.0396,-0.153,-0.142
5420,2020-03-21,Richland,South Carolina,45079.0,28,0.0,-0.0352,-.054,-0.17300000000000001,-0.163
6208,2020-03-22,Richland,South Carolina,45079.0,31,0.0,-0.0437,-.0705,-0.188,-0.16399999999999998
7054,2020-03-23,Richland,South Carolina,45079.0,43,0.0,-0.053,-.0886,-0.21100000000000002,-0.20600000000000002
7962,2020-03-24,Richland,South Carolina,45079.0,45,0.0,-0.0629,-.108,-0.23199999999999998,-0.243
8951,2020-03-25,Richland,South Carolina,45079.0,59,0.0,-0.0731,-.127,-0.252,-0.259
10022,2020-03-26,Richland,South Carolina,45079.0,60,0.0,-0.0835,-.147,-0.264,-0.27900001
11158,2020-03-27,Richland,South Carolina,45079.0,65,1.0,-0.0937,-.166,-0.282,-0.28600001
12342,2020-03-28,Richland,South Carolina,45079.0,81,2.0,-0.104,-.183,-0.29100000000000004,-0.29699999
13564,2020-03-29,Richland,South Carolina,45079.0,98,2.0,-0.113,-.199,-0.297,-0.32600001
14826,2020-03-30,Richland,South Carolina,45079.0,135,2.0,-0.122,-.213,-0.305,-0.32499999
16123,2020-03-31,Richland,South Carolina,45079.0,148,2.0,-0.13,-.226,-0.306,-0.303
17450,2020-04-01,Richland,South Carolina,45079.0,176,3.0,-0.138,-.237,-0.313,-0.28999999
18810,2020-04-02,Richland,South Carolina,45079.0,200,3.0,-0.146,-.247,-0.32799999999999996,-0.28099999
20194,2020-04-03,Richland,South Carolina,45079.0,224,5.0,-0.153,-.256,-0.34,-0.27500001
21607,2020-04-04,Richland,South Carolina,45079.0,242,6.0,-0.159,-.265,-0.35700000000000004,-0.273
23034,2020-04-05,Richland,South Carolina,45079.0,298,6.0,-0.165,-.273,-0.35600000000000004,-0.24100000000000002
24471,2020-04-06,Richland,South Carolina,45079.0,311,7.0,-0.171,-.281,-0.35600000000000004,-0.23399999999999999
25922,2020-04-07,Richland,South Carolina,45079.0,340,7.0,-0.177,-.288,-0.371,-0.23999999
27381,2020-04-08,Richland,South Carolina,45079.0,372,10.0,-0.182,-.296,-0.391,-0.245
28846,2020-04-09,Richland,South Carolina,45079.0,417,10.0,-0.187,-.302,-0.40700000000000003,-0.248
30323,2020-04-10,Richland,South Carolina,45079.0,452,10.0,-0.192,-.308,-0.418,-0.25799999
31815,2020-04-11,Richland,South Carolina,45079.0,479,10.0,-0.196,-.313,-0.43,-0.26699999
33311,2020-04-12,Richland,South Carolina,45079.0,494,10.0,-0.199,-.318,-0.446,-0.303
34812,2020-04-13,Richland,South Carolina,45079.0,524,10.0,-0.203,-.321,-0.45799999999999996,-0.315
36316,2020-04-14,Richland,South Carolina,45079.0,535,11.0,-0.205,-.324,-0.45399999999999996,-0.289
37825,2020-04-15,Richland,South Carolina,45079.0,548,12.0,-0.208,-.326,-0.43200000000000005,-0.27599999
39340,2020-04-16,Richland,South Carolina,45079.0,579,13.0,-0.21,-.328,-0.419,-0.259
40858,2020-04-17,Richland,South Carolina,45079.0,612,14.0,-0.211,-.33,-0.40399999999999997,-0.243
42378,2020-04-18,Richland,South Carolina,45079.0,626,14.0,-0.213,-.331,-0.38299999999999995,-0.222
43903,2020-04-19,Richland,South Carolina,45079.0,652,14.0,-0.214,-.331,-0.36,-0.18700001
45430,2020-04-20,Richland,South Carolina,45079.0,657,14.0,-0.215,-.332,-0.348,-0.171
46959,2020-04-21,Richland,South Carolina,45079.0,689,14.0,-0.217,-.332,-0.331,-0.16500001
48490,2020-04-22,Richland,South Carolina,45079.0,725,15.0,-0.217,-.333,-0.32799999999999996,-0.17
50021,2020-04-23,Richland,South Carolina,45079.0,736,17.0,-0.218,-.333,-0.32799999999999996,-0.18600000000000003
51552,2020-04-24,Richland,South Carolina,45079.0,766,17.0,-0.219,-.334,-0.331,-0.198
53086,2020-04-25,Richland,South Carolina,45079.0,787,18.0,-0.219,-.334,-0.335,-0.207
54622,2020-04-26,Richland,South Carolina,45079.0,837,19.0,-0.219,-.334,-0.33899999999999997,-0.21100000000000002
56158,2020-04-27,Richland,South Carolina,45079.0,840,19.0,-0.218,-.334,-0.33399999999999996,-0.198
57696,2020-04-28,Richland,South Carolina,45079.0,864,21.0,-0.217,-.334,-0.33799999999999997,-0.21699999
59234,2020-04-29,Richland,South Carolina,45079.0,884,30.0,-0.216,-.333,-0.33799999999999997,-0.204
60772,2020-04-30,Richland,South Carolina,45079.0,899,33.0,-0.214,-.332,-0.324,-0.18099999
62312,2020-05-01,Richland,South Carolina,45079.0,913,34.0,-0.213,-.33,-0.304,-0.15800001
63854,2020-05-02,Richland,South Carolina,45079.0,946,38.0,-0.21,-.326,-0.289,-0.14800000000000002
65398,2020-05-03,Richland,South Carolina,45079.0,964,40.0,-0.207,-.322,-0.282,-0.146
66942,2020-05-04,Richland,South Carolina,45079.0,977,42.0,-0.204,-.317,-0.27399999999999997,-0.13
68489,2020-05-05,Richland,South Carolina,45079.0,990,47.0,-0.201,-.311,-0.255,-0.102
70037,2020-05-06,Richland,South Carolina,45079.0,1014,49.0,-0.198,-.305,-0.22899999999999998,-0.0876
71591,2020-05-07,Richland,South Carolina,45079.0,1043,52.0,-0.195,-.299,-0.237,-0.089699998
73145,2020-05-08,Richland,South Carolina,45079.0,1057,52.0,-0.192,-.294,-0.244,-0.08560000400000001
74699,2020-05-09,Richland,South Carolina,45079.0,1082,54.0,-0.189,-.289,-0.253,-0.071999997
76253,2020-05-10,Richland,South Carolina,45079.0,1100,54.0,-0.187,-.285,-0.256,-0.084600002
77807,2020-05-11,Richland,South Carolina,45079.0,1119,57.0,-0.185,-.282,-0.255,-0.10099999999999999
79361,2020-05-12,Richland,South Carolina,45079.0,1145,59.0,-0.184,-.28,-0.254,-0.12
80915,2020-05-13,Richland,South Carolina,45079.0,1167,59.0,-0.182,-.277,-0.263,-0.121
82469,2020-05-14,Richland,South Carolina,45079.0,1180,60.0,-0.181,-.275,-0.247,-0.11699999999999999
84024,2020-05-15,Richland,South Carolina,45079.0,1196,60.0,-0.18,-.273,-0.244,-0.11199999999999999
85580,2020-05-16,Richland,South Carolina,45079.0,1222,60.0,-0.179,-.27,-0.23600000000000002,-0.11900000000000001
87136,2020-05-17,Richland,South Carolina,45079.0,1238,61.0,-0.178,-.266,-0.228,-0.0986
88692,2020-05-18,Richland,South Carolina,45079.0,1250,61.0,-0.177,-.262,-0.213,-0.081799999
90250,2020-05-19,Richland,South Carolina,45079.0,1267,61.0,-0.175,-.258,-0.2,-0.07620000099999999
91810,2020-05-20,Richland,South Carolina,45079.0,1287,62.0,-0.174,-.253,-0.188,-0.072400004
93370,2020-05-21,Richland,South Carolina,45079.0,1302,62.0,-0.172,-.247,-0.168,-0.067400001
94932,2020-05-22,Richland,South Carolina,45079.0,1333,62.0,-0.17,-.242,-0.149,-0.056600001
96496,2020-05-23,Richland,South Carolina,45079.0,1349,63.0,-0.168,-.237,-0.139,-0.046100002
98061,2020-05-24,Richland,South Carolina,45079.0,1361,63.0,-0.165,-.232,-0.142,-0.0504
99626,2020-05-25,Richland,South Carolina,45079.0,1366,63.0,-0.162,-.227,-0.132,-0.068300001
101191,2020-05-26,Richland,South Carolina,45079.0,1386,63.0,-0.159,-.222,-0.13699999999999998,-0.057500000999999995
102756,2020-05-27,Richland,South Carolina,45079.0,1405,66.0,-0.156,-.217,-0.134,-0.071900003
104322,2020-05-28,Richland,South Carolina,45079.0,1432,66.0,-0.153,-.213,-0.134,-0.075499997
105889,2020-05-29,Richland,South Carolina,45079.0,1461,66.0,-0.15,-.208,-0.131,-0.069700003
107456,2020-05-30,Richland,South Carolina,45079.0,1485,66.0,-0.147,-.204,-0.13699999999999998,-0.087399997
109023,2020-05-31,Richland,South Carolina,45079.0,1518,66.0,-0.143,-.199,-0.149,-0.10099999999999999
110590,2020-06-01,Richland,South Carolina,45079.0,1530,66.0,-0.14,-.195,-0.153,-0.080799997
112159,2020-06-02,Richland,South Carolina,45079.0,1542,66.0,-0.137,-.191,-0.163,-0.062199999000000006
113728,2020-06-03,Richland,South Carolina,45079.0,1572,66.0,-0.134,-.187,-0.17,-0.045000002000000004
115298,2020-06-04,Richland,South Carolina,45079.0,1609,67.0,-0.131,-.182,-0.18100000000000002,-0.025699998999999998
116869,2020-06-05,Richland,South Carolina,45079.0,1666,68.0,-0.128,-.177,-0.19,-0.024800001000000002
118441,2020-06-06,Richland,South Carolina,45079.0,1718,68.0,-0.125,-.172,-0.184,0.0008549999900000001
120013,2020-06-07,Richland,South Carolina,45079.0,1748,68.0,-0.121,-.166,-0.16899999999999998,0.033799998
121585,2020-06-08,Richland,South Carolina,45079.0,1794,70.0,-0.117,-.16,-0.171,0.02
123157,2020-06-09,Richland,South Carolina,45079.0,1873,70.0,-0.113,-.153,-0.165,0.0043500001
124729,2020-06-10,Richland,South Carolina,45079.0,1938,70.0,-0.11,-.147,-0.163,0.0006009999799999999
126301,2020-06-11,Richland,South Carolina,45079.0,2006,70.0,-0.106,-.141,-0.159,-0.0059699997999999995
127873,2020-06-12,Richland,South Carolina,45079.0,2076,71.0,-0.103,-.136,-0.155,-0.017899999
129446,2020-06-13,Richland,South Carolina,45079.0,2140,72.0,-0.101,-.132,-0.158,-0.0341
131019,2020-06-14,Richland,South Carolina,45079.0,2215,72.0,-0.0991,-.128,-0.163,-0.061500002000000005
132592,2020-06-15,Richland,South Carolina,45079.0,2258,72.0,-0.0978,-.125,-0.153,-0.066600002
134166,2020-06-16,Richland,South Carolina,45079.0,2319,74.0,-0.097,-.123,-0.151,-0.050700000999999995
135741,2020-06-17,Richland,South Carolina,45079.0,2371,74.0,-0.0965,-.121,-0.13699999999999998,-0.0394
137318,2020-06-18,Richland,South Carolina,45079.0,2452,74.0,-0.0963,-.12,-0.138,-0.0383
138895,2020-06-19,Richland,South Carolina,45079.0,2541,74.0,-0.0961,-.119,-0.134,-0.025699998999999998
140473,2020-06-20,Richland,South Carolina,45079.0,2641,76.0,-0.096,-.118,-0.128,-0.00392
142052,2020-06-21,Richland,South Carolina,45079.0,2675,79.0,-0.096,-.117,-0.128,0.015
143632,2020-06-22,Richland,South Carolina,45079.0,2718,80.0,-0.096,-.117,-0.13,0.015699999
145212,2020-06-23,Richland,South Carolina,45079.0,2796,80.0,-0.096,-.117,-0.126,-0.00575
146792,2020-06-24,Richland,South Carolina,45079.0,2880,80.0,-0.096,-.118,-0.131,-0.033599999
148372,2020-06-25,Richland,South Carolina,45079.0,2956,80.0,-0.0961,-.118,-0.138,-0.0495
149953,2020-06-26,Richland,South Carolina,45079.0,3064,80.0,-0.0962,-.118,-0.152,-0.064499997
151534,2020-06-27,Richland,South Carolina,45079.0,3192,80.0,-0.0965,-.119,-0.151,-0.084200002
153115,2020-06-28,Richland,South Carolina,45079.0,3285,81.0,-0.0968,-.119,-0.155,-0.11199999999999999
154696,2020-06-29,Richland,South Carolina,45079.0,3363,82.0,-0.0972,-.119,-0.163,-0.111
156277,2020-06-30,Richland,South Carolina,45079.0,3518,83.0,-0.0976,-.119,-0.166,-0.08070000299999999
157858,2020-07-01,Richland,South Carolina,45079.0,3632,84.0,-0.098,-.119,-0.163,-0.055399999000000005
159439,2020-07-02,Richland,South Carolina,45079.0,3757,86.0,-0.0984,-.119,-0.155,-0.0198
161021,2020-07-03,Richland,South Carolina,45079.0,3866,86.0,-0.0988,-.118,-0.16899999999999998,-0.026699999
162603,2020-07-04,Richland,South Carolina,45079.0,4013,87.0,-0.0992,-.118,-0.0971,0.0185
164185,2020-07-05,Richland,South Carolina,45079.0,4127,87.0,-0.0995,-.117,-0.125,0.038600001
165767,2020-07-06,Richland,South Carolina,45079.0,4216,87.0,-0.0998,-.116,-0.147,0.033799998
167349,2020-07-07,Richland,South Carolina,45079.0,4273,90.0,-0.1,-.116,-0.145,0.0231
168931,2020-07-08,Richland,South Carolina,45079.0,4344,92.0,-0.1,-.115,-0.149,0.024499998999999998
170514,2020-07-09,Richland,South Carolina,45079.0,4470,93.0,-0.101,-.115,-0.14,-0.0087099997
172097,2020-07-10,Richland,South Carolina,45079.0,4571,97.0,-0.101,-.114,-0.122,-0.016100001
173680,2020-07-11,Richland,South Carolina,45079.0,4722,98.0,-0.102,-.114,-0.122,-0.0174
175263,2020-07-12,Richland,South Carolina,45079.0,4875,98.0,-0.102,-.115,-0.12,-0.0022600000000000003
176846,2020-07-13,Richland,South Carolina,45079.0,4995,99.0,-0.103,-.115,-0.126,-0.0119
178429,2020-07-14,Richland,South Carolina,45079.0,5229,99.0,-0.103,-.115,-0.131,-0.0055900002
180012,2020-07-15,Richland,South Carolina,45079.0,5413,99.0,-0.103,-.115,-0.128,-0.0024100000000000002
181595,2020-07-16,Richland,South Carolina,45079.0,5550,102.0,-0.103,-.115,-0.128,0.0148
183179,2020-07-17,Richland,South Carolina,45079.0,5756,105.0,-0.103,-.114,-0.135,0.0319
184763,2020-07-18,Richland,South Carolina,45079.0,5930,106.0,-0.102,-.113,-0.132,0.050000000999999995
186347,2020-07-19,Richland,South Carolina,45079.0,6050,108.0,-0.101,-.112,-0.125,0.072400004
187932,2020-07-20,Richland,South Carolina,45079.0,6216,109.0,-0.1,-.11,-0.133,0.07630000299999999
189517,2020-07-21,Richland,South Carolina,45079.0,6408,112.0,-0.0989,-.107,-0.134,0.060899999
191102,2020-07-22,Richland,South Carolina,45079.0,6581,116.0,-0.0975,-.105,-0.135,0.0506
192687,2020-07-23,Richland,South Carolina,45079.0,6687,122.0,-0.0962,-.103,-0.14300000000000002,0.061799999
