,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
6542,2020-03-23,Catoosa,Georgia,13047.0,1,0.0,,,,0.14399999
7406,2020-03-24,Catoosa,Georgia,13047.0,1,0.0,,,,0.08510000300000001
8343,2020-03-25,Catoosa,Georgia,13047.0,1,0.0,,,,-0.077399999
9381,2020-03-26,Catoosa,Georgia,13047.0,1,0.0,,,,-0.212
10486,2020-03-27,Catoosa,Georgia,13047.0,1,0.0,,,,-0.14
11643,2020-03-28,Catoosa,Georgia,13047.0,3,0.0,,,,-0.204
12848,2020-03-29,Catoosa,Georgia,13047.0,3,0.0,,,,-0.26699999
14086,2020-03-30,Catoosa,Georgia,13047.0,3,0.0,,,,-0.252
15364,2020-03-31,Catoosa,Georgia,13047.0,4,0.0,,,,-0.30700001
16674,2020-04-01,Catoosa,Georgia,13047.0,4,0.0,,,,-0.21100000000000002
18013,2020-04-02,Catoosa,Georgia,13047.0,5,0.0,,,,-0.177
19386,2020-04-03,Catoosa,Georgia,13047.0,6,0.0,,,,-0.192
20786,2020-04-04,Catoosa,Georgia,13047.0,6,0.0,,,,-0.12899999
22207,2020-04-05,Catoosa,Georgia,13047.0,6,0.0,,,,-0.153
23638,2020-04-06,Catoosa,Georgia,13047.0,6,0.0,,,,-0.18700001
25082,2020-04-07,Catoosa,Georgia,13047.0,7,0.0,,,,-0.198
26536,2020-04-08,Catoosa,Georgia,13047.0,8,0.0,,,,-0.19699999999999998
27998,2020-04-09,Catoosa,Georgia,13047.0,10,0.0,,,,-0.161
29468,2020-04-10,Catoosa,Georgia,13047.0,12,0.0,,,,-0.17399999
30950,2020-04-11,Catoosa,Georgia,13047.0,12,0.0,,,,-0.26100001
32444,2020-04-12,Catoosa,Georgia,13047.0,13,0.0,,,,-0.303
33942,2020-04-13,Catoosa,Georgia,13047.0,13,0.0,,,,-0.37599999
35444,2020-04-14,Catoosa,Georgia,13047.0,15,0.0,,,,-0.23100001
36951,2020-04-15,Catoosa,Georgia,13047.0,17,0.0,,,,-0.07379999799999999
38464,2020-04-16,Catoosa,Georgia,13047.0,18,0.0,,,,-0.138
39979,2020-04-17,Catoosa,Georgia,13047.0,19,0.0,,,,-0.15000001
41498,2020-04-18,Catoosa,Georgia,13047.0,19,0.0,,,,-0.072400004
43020,2020-04-19,Catoosa,Georgia,13047.0,20,0.0,,,,-0.049800000999999997
44546,2020-04-20,Catoosa,Georgia,13047.0,23,0.0,,,,0.0138
