,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
2990,2020-03-17,Lake,Ohio,39085.0,1,0.0,-0.0391,-.0702,,-0.0126
3462,2020-03-18,Lake,Ohio,39085.0,2,0.0,-0.0472,-.0806,,-0.142
4006,2020-03-19,Lake,Ohio,39085.0,2,0.0,-0.0565,-.0923,,-0.21600001
4634,2020-03-20,Lake,Ohio,39085.0,3,0.0,-0.0669,-.105,,-0.15899999
5348,2020-03-21,Lake,Ohio,39085.0,4,0.0,-0.0787,-.121,,-0.050999999000000004
6128,2020-03-22,Lake,Ohio,39085.0,6,0.0,-0.0918,-.138,,-0.086199999
6969,2020-03-23,Lake,Ohio,39085.0,8,0.0,-0.106,-.156,,-0.20100001
7869,2020-03-24,Lake,Ohio,39085.0,11,0.0,-0.121,-.176,,-0.23199999
8841,2020-03-25,Lake,Ohio,39085.0,14,0.0,-0.136,-.196,,-0.28400001
9902,2020-03-26,Lake,Ohio,39085.0,19,0.0,-0.152,-.217,,-0.153
11035,2020-03-27,Lake,Ohio,39085.0,27,1.0,-0.167,-.238,,-0.079899997
12211,2020-03-28,Lake,Ohio,39085.0,30,1.0,-0.183,-.259,,-0.20800000000000002
13432,2020-03-29,Lake,Ohio,39085.0,35,1.0,-0.198,-.279,,-0.25999999
14691,2020-03-30,Lake,Ohio,39085.0,43,1.0,-0.212,-.299,,-0.26800001
15985,2020-03-31,Lake,Ohio,39085.0,44,2.0,-0.226,-.318,,-0.248
17311,2020-04-01,Lake,Ohio,39085.0,48,2.0,-0.24,-.336,,-0.138
18668,2020-04-02,Lake,Ohio,39085.0,62,3.0,-0.252,-.354,,-0.257
20051,2020-04-03,Lake,Ohio,39085.0,66,3.0,-0.264,-.37,,-0.36199999
21463,2020-04-04,Lake,Ohio,39085.0,76,3.0,-0.275,-.386,,-0.287
22890,2020-04-05,Lake,Ohio,39085.0,79,3.0,-0.284,-.4,,-0.29300001
24325,2020-04-06,Lake,Ohio,39085.0,87,3.0,-0.293,-.412,,-0.33299999999999996
25774,2020-04-07,Lake,Ohio,39085.0,92,4.0,-0.301,-.424,,-0.22400001
27233,2020-04-08,Lake,Ohio,39085.0,99,4.0,-0.308,-.434,,-0.23899999
28698,2020-04-09,Lake,Ohio,39085.0,106,5.0,-0.314,-.443,,-0.23999999
30175,2020-04-10,Lake,Ohio,39085.0,108,6.0,-0.319,-.45,,-0.17600000000000002
31666,2020-04-11,Lake,Ohio,39085.0,112,6.0,-0.322,-.455,,-0.18600000000000003
33162,2020-04-12,Lake,Ohio,39085.0,114,6.0,-0.324,-.459,,-0.30000001
34663,2020-04-13,Lake,Ohio,39085.0,117,6.0,-0.325,-.461,,-0.35299999
36166,2020-04-14,Lake,Ohio,39085.0,121,6.0,-0.325,-.462,,-0.243
37675,2020-04-15,Lake,Ohio,39085.0,124,6.0,-0.324,-.462,,-0.0788
39190,2020-04-16,Lake,Ohio,39085.0,127,6.0,-0.322,-.46,,-0.146
40708,2020-04-17,Lake,Ohio,39085.0,130,6.0,-0.319,-.456,,-0.215
42228,2020-04-18,Lake,Ohio,39085.0,131,6.0,-0.315,-.452,,-0.244
43753,2020-04-19,Lake,Ohio,39085.0,133,6.0,-0.311,-.447,,-0.10300000000000001
45280,2020-04-20,Lake,Ohio,39085.0,135,6.0,-0.307,-.441,,-0.063699998
46809,2020-04-21,Lake,Ohio,39085.0,139,6.0,-0.302,-.434,,-0.145
48340,2020-04-22,Lake,Ohio,39085.0,145,6.0,-0.296,-.426,,-0.36300001
49871,2020-04-23,Lake,Ohio,39085.0,148,6.0,-0.291,-.419,,-0.41100001
51402,2020-04-24,Lake,Ohio,39085.0,154,7.0,-0.285,-.412,,-0.396
52936,2020-04-25,Lake,Ohio,39085.0,157,7.0,-0.28,-.405,,-0.336
54472,2020-04-26,Lake,Ohio,39085.0,157,7.0,-0.274,-.398,,-0.25
56008,2020-04-27,Lake,Ohio,39085.0,158,7.0,-0.269,-.391,,-0.20999999
57545,2020-04-28,Lake,Ohio,39085.0,160,7.0,-0.263,-.386,,-0.23600000000000002
59083,2020-04-29,Lake,Ohio,39085.0,165,7.0,-0.258,-.38,,-0.248
60621,2020-04-30,Lake,Ohio,39085.0,168,7.0,-0.252,-.375,,-0.115
62161,2020-05-01,Lake,Ohio,39085.0,170,8.0,-0.247,-.371,,-0.121
63703,2020-05-02,Lake,Ohio,39085.0,170,8.0,-0.242,-.367,,-0.126
65247,2020-05-03,Lake,Ohio,39085.0,172,8.0,-0.236,-.364,,-0.18799999
66791,2020-05-04,Lake,Ohio,39085.0,173,8.0,-0.231,-.361,,-0.212
68338,2020-05-05,Lake,Ohio,39085.0,176,8.0,-0.225,-.358,,-0.17800000000000002
69885,2020-05-06,Lake,Ohio,39085.0,180,8.0,-0.22,-.356,,-0.17
71439,2020-05-07,Lake,Ohio,39085.0,187,8.0,-0.215,-.353,,-0.147
72993,2020-05-08,Lake,Ohio,39085.0,192,8.0,-0.21,-.351,,-0.121
74547,2020-05-09,Lake,Ohio,39085.0,194,8.0,-0.205,-.347,,-0.13600001
76101,2020-05-10,Lake,Ohio,39085.0,197,8.0,-0.2,-.344,,-0.107
77655,2020-05-11,Lake,Ohio,39085.0,199,8.0,-0.195,-.339,,-0.083999999
79209,2020-05-12,Lake,Ohio,39085.0,203,8.0,-0.19,-.334,,-0.113
80763,2020-05-13,Lake,Ohio,39085.0,206,8.0,-0.184,-.327,,-0.14300001
82317,2020-05-14,Lake,Ohio,39085.0,210,8.0,-0.179,-.319,,-0.161
83872,2020-05-15,Lake,Ohio,39085.0,214,8.0,-0.172,-.309,,-0.00447
85428,2020-05-16,Lake,Ohio,39085.0,219,8.0,-0.166,-.298,,-0.071999997
86984,2020-05-17,Lake,Ohio,39085.0,224,8.0,-0.159,-.286,,-0.20200001
88540,2020-05-18,Lake,Ohio,39085.0,226,9.0,-0.151,-.272,,-0.18700001
