,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
30010,2020-04-10,Luna,New Mexico,35029.0,2,0.0,,,,-0.093699999
31499,2020-04-11,Luna,New Mexico,35029.0,2,0.0,,,,-0.067400001
32995,2020-04-12,Luna,New Mexico,35029.0,2,0.0,,,,-0.102
34495,2020-04-13,Luna,New Mexico,35029.0,2,0.0,,,,-0.11800000000000001
35998,2020-04-14,Luna,New Mexico,35029.0,2,0.0,,,,-0.155
37507,2020-04-15,Luna,New Mexico,35029.0,2,0.0,,,,-0.242
39022,2020-04-16,Luna,New Mexico,35029.0,3,0.0,,,,-0.278
40540,2020-04-17,Luna,New Mexico,35029.0,3,0.0,,,,-0.264
42060,2020-04-18,Luna,New Mexico,35029.0,3,0.0,,,,-0.285
43585,2020-04-19,Luna,New Mexico,35029.0,3,0.0,,,,-0.30199999
45112,2020-04-20,Luna,New Mexico,35029.0,3,0.0,,,,-0.30500001
46641,2020-04-21,Luna,New Mexico,35029.0,3,0.0,,,,-0.285
48171,2020-04-22,Luna,New Mexico,35029.0,3,0.0,,,,-0.23600000000000002
49702,2020-04-23,Luna,New Mexico,35029.0,3,0.0,,,,-0.204
51233,2020-04-24,Luna,New Mexico,35029.0,3,0.0,,,,-0.245
52766,2020-04-25,Luna,New Mexico,35029.0,3,0.0,,,,-0.24100000000000002
54302,2020-04-26,Luna,New Mexico,35029.0,3,0.0,,,,-0.184
55838,2020-04-27,Luna,New Mexico,35029.0,3,0.0,,,,-0.20800000000000002
57375,2020-04-28,Luna,New Mexico,35029.0,3,0.0,,,,-0.24600001
58913,2020-04-29,Luna,New Mexico,35029.0,4,0.0,,,,-0.18000001
60451,2020-04-30,Luna,New Mexico,35029.0,5,1.0,,,,-0.18099999
61990,2020-05-01,Luna,New Mexico,35029.0,5,1.0,,,,-0.183
63532,2020-05-02,Luna,New Mexico,35029.0,6,1.0,,,,-0.16
65075,2020-05-03,Luna,New Mexico,35029.0,7,1.0,,,,-0.207
66619,2020-05-04,Luna,New Mexico,35029.0,7,1.0,,,,-0.20299999
68165,2020-05-05,Luna,New Mexico,35029.0,7,1.0,,,,-0.17299999
69712,2020-05-06,Luna,New Mexico,35029.0,7,1.0,,,,-0.285
71264,2020-05-07,Luna,New Mexico,35029.0,7,1.0,,,,-0.28600001
72818,2020-05-08,Luna,New Mexico,35029.0,7,1.0,,,,-0.19
74372,2020-05-09,Luna,New Mexico,35029.0,7,1.0,,,,-0.22699999999999998
75926,2020-05-10,Luna,New Mexico,35029.0,7,1.0,,,,-0.191
77480,2020-05-11,Luna,New Mexico,35029.0,8,1.0,,,,-0.18700001
79034,2020-05-12,Luna,New Mexico,35029.0,8,1.0,,,,-0.207
80588,2020-05-13,Luna,New Mexico,35029.0,8,1.0,,,,-0.111
82142,2020-05-14,Luna,New Mexico,35029.0,8,1.0,,,,-0.146
83697,2020-05-15,Luna,New Mexico,35029.0,8,1.0,,,,-0.22
85253,2020-05-16,Luna,New Mexico,35029.0,8,1.0,,,,-0.18099999
86809,2020-05-17,Luna,New Mexico,35029.0,8,1.0,,,,-0.19899999999999998
88365,2020-05-18,Luna,New Mexico,35029.0,8,1.0,,,,-0.213
89921,2020-05-19,Luna,New Mexico,35029.0,8,1.0,,,,-0.23
91481,2020-05-20,Luna,New Mexico,35029.0,8,1.0,,,,-0.278
93041,2020-05-21,Luna,New Mexico,35029.0,8,1.0,,,,-0.25600001
94603,2020-05-22,Luna,New Mexico,35029.0,8,1.0,,,,-0.25600001
96167,2020-05-23,Luna,New Mexico,35029.0,8,1.0,,,,-0.289
97732,2020-05-24,Luna,New Mexico,35029.0,8,1.0,,,,-0.285
99297,2020-05-25,Luna,New Mexico,35029.0,7,1.0,,,,-0.28400001
100862,2020-05-26,Luna,New Mexico,35029.0,7,1.0,,,,-0.245
102427,2020-05-27,Luna,New Mexico,35029.0,7,1.0,,,,-0.24600001
103993,2020-05-28,Luna,New Mexico,35029.0,7,1.0,,,,-0.20999999
105560,2020-05-29,Luna,New Mexico,35029.0,8,1.0,,,,-0.25299999
107127,2020-05-30,Luna,New Mexico,35029.0,8,1.0,,,,-0.24100000000000002
108694,2020-05-31,Luna,New Mexico,35029.0,8,1.0,,,,-0.22400001
110261,2020-06-01,Luna,New Mexico,35029.0,8,1.0,,,,-0.25099999
111829,2020-06-02,Luna,New Mexico,35029.0,9,1.0,,,,-0.243
113398,2020-06-03,Luna,New Mexico,35029.0,10,1.0,,,,-0.22899999999999998
114968,2020-06-04,Luna,New Mexico,35029.0,9,1.0,,,,-0.192
116539,2020-06-05,Luna,New Mexico,35029.0,11,1.0,,,,-0.139
118111,2020-06-06,Luna,New Mexico,35029.0,11,1.0,,,,-0.13
119683,2020-06-07,Luna,New Mexico,35029.0,12,1.0,,,,-0.125
121255,2020-06-08,Luna,New Mexico,35029.0,12,1.0,,,,-0.12899999
122827,2020-06-09,Luna,New Mexico,35029.0,12,1.0,,,,-0.124
124399,2020-06-10,Luna,New Mexico,35029.0,12,1.0,,,,-0.107
125971,2020-06-11,Luna,New Mexico,35029.0,20,1.0,,,,-0.11199999999999999
127543,2020-06-12,Luna,New Mexico,35029.0,21,1.0,,,,-0.175
129116,2020-06-13,Luna,New Mexico,35029.0,27,1.0,,,,-0.207
