,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
3439,2020-03-18,Guilford,North Carolina,37081.0,1,0.0,-0.0111,-.0158,-0.0768,-0.0306
3982,2020-03-19,Guilford,North Carolina,37081.0,2,0.0,-0.0159,-.0221,-0.0946,-0.043000000999999996
4603,2020-03-20,Guilford,North Carolina,37081.0,4,0.0,-0.0215,-.0297,-0.114,-0.082599998
5314,2020-03-21,Guilford,North Carolina,37081.0,4,0.0,-0.0279,-.0387,-0.129,-0.082500003
6086,2020-03-22,Guilford,North Carolina,37081.0,11,0.0,-0.035,-.0489,-0.14400000000000002,-0.089000002
6925,2020-03-23,Guilford,North Carolina,37081.0,11,0.0,-0.0429,-.0605,-0.165,-0.14
7818,2020-03-24,Guilford,North Carolina,37081.0,16,0.0,-0.0515,-.0734,-0.18600000000000003,-0.14800000000000002
8786,2020-03-25,Guilford,North Carolina,37081.0,22,0.0,-0.0609,-.0877,-0.21100000000000002,-0.149
9845,2020-03-26,Guilford,North Carolina,37081.0,24,0.0,-0.071,-.103,-0.235,-0.17
10975,2020-03-27,Guilford,North Carolina,37081.0,31,0.0,-0.0821,-.121,-0.257,-0.177
12145,2020-03-28,Guilford,North Carolina,37081.0,34,0.0,-0.0939,-.14,-0.28300000000000003,-0.222
13364,2020-03-29,Guilford,North Carolina,37081.0,39,0.0,-0.106,-.16,-0.293,-0.27200001
14621,2020-03-30,Guilford,North Carolina,37081.0,44,0.0,-0.119,-.181,-0.315,-0.25099999
15910,2020-03-31,Guilford,North Carolina,37081.0,52,1.0,-0.132,-.202,-0.342,-0.222
17236,2020-04-01,Guilford,North Carolina,37081.0,55,1.0,-0.145,-.222,-0.361,-0.23600000000000002
18590,2020-04-02,Guilford,North Carolina,37081.0,71,1.0,-0.157,-.241,-0.373,-0.25
19972,2020-04-03,Guilford,North Carolina,37081.0,79,3.0,-0.168,-.259,-0.38,-0.26499999
21384,2020-04-04,Guilford,North Carolina,37081.0,94,4.0,-0.177,-.274,-0.38,-0.273
22810,2020-04-05,Guilford,North Carolina,37081.0,96,4.0,-0.186,-.286,-0.374,-0.27500001
24245,2020-04-06,Guilford,North Carolina,37081.0,104,4.0,-0.194,-.297,-0.375,-0.28099999
25693,2020-04-07,Guilford,North Carolina,37081.0,119,5.0,-0.2,-.305,-0.376,-0.29600000000000004
27150,2020-04-08,Guilford,North Carolina,37081.0,122,8.0,-0.206,-.312,-0.376,-0.34900001
28614,2020-04-09,Guilford,North Carolina,37081.0,125,8.0,-0.211,-.319,-0.375,-0.35499999
30090,2020-04-10,Guilford,North Carolina,37081.0,127,9.0,-0.215,-.324,-0.39899999999999997,-0.34299999
31579,2020-04-11,Guilford,North Carolina,37081.0,134,9.0,-0.219,-.328,-0.40399999999999997,-0.33000001
33075,2020-04-12,Guilford,North Carolina,37081.0,135,9.0,-0.222,-.332,-0.414,-0.34799999
34575,2020-04-13,Guilford,North Carolina,37081.0,138,10.0,-0.225,-.336,-0.41600000000000004,-0.37200001
36078,2020-04-14,Guilford,North Carolina,37081.0,137,10.0,-0.228,-.34,-0.413,-0.33199999
37587,2020-04-15,Guilford,North Carolina,37081.0,149,10.0,-0.23,-.344,-0.40399999999999997,-0.26199999
39102,2020-04-16,Guilford,North Carolina,37081.0,154,10.0,-0.232,-.347,-0.4,-0.27900001
40620,2020-04-17,Guilford,North Carolina,37081.0,162,12.0,-0.234,-.35,-0.376,-0.29899999
42140,2020-04-18,Guilford,North Carolina,37081.0,168,13.0,-0.236,-.353,-0.369,-0.317
43665,2020-04-19,Guilford,North Carolina,37081.0,172,13.0,-0.237,-.356,-0.336,-0.292
45192,2020-04-20,Guilford,North Carolina,37081.0,175,13.0,-0.239,-.358,-0.325,-0.255
46721,2020-04-21,Guilford,North Carolina,37081.0,190,14.0,-0.24,-.361,-0.308,-0.303
48251,2020-04-22,Guilford,North Carolina,37081.0,226,14.0,-0.241,-.363,-0.305,-0.30599999
