,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
1428,2020-03-13,Tuscaloosa,Alabama,1125.0,1,0.0,0.00688,-.0313,-0.0236,-0.039799998999999996
1687,2020-03-14,Tuscaloosa,Alabama,1125.0,2,0.0,0.00651,-.0315,-0.0111,-0.038699999
1989,2020-03-15,Tuscaloosa,Alabama,1125.0,3,0.0,0.00586,-.0316,-0.0163,-0.06199999900000001
2329,2020-03-16,Tuscaloosa,Alabama,1125.0,3,0.0,0.00473,-.0317,-0.0239,-0.080799997
2703,2020-03-17,Tuscaloosa,Alabama,1125.0,3,0.0,0.0029,-.0319,-0.0295,-0.082599998
3128,2020-03-18,Tuscaloosa,Alabama,1125.0,3,0.0,6.09e-05,-.0324,-0.071,-0.045299999
3621,2020-03-19,Tuscaloosa,Alabama,1125.0,4,0.0,-0.00395,-.0331,-0.11599999999999999,0.0071100001000000005
4191,2020-03-20,Tuscaloosa,Alabama,1125.0,4,0.0,-0.00951,-.0347,-0.14800000000000002,-0.046500001
4853,2020-03-21,Tuscaloosa,Alabama,1125.0,6,0.0,-0.0176,-.039,-0.18600000000000003,-0.11699999999999999
5590,2020-03-22,Tuscaloosa,Alabama,1125.0,7,0.0,-0.0273,-.0443,-0.204,-0.145
6392,2020-03-23,Tuscaloosa,Alabama,1125.0,9,0.0,-0.0387,-.0508,-0.225,-0.16899999999999998
7247,2020-03-24,Tuscaloosa,Alabama,1125.0,10,0.0,-0.0515,-.0589,-0.267,-0.17900001
8181,2020-03-25,Tuscaloosa,Alabama,1125.0,15,0.0,-0.0655,-.0685,-0.278,-0.18899999999999997
9214,2020-03-26,Tuscaloosa,Alabama,1125.0,20,0.0,-0.0804,-.0799,-0.28800000000000003,-0.221
10311,2020-03-27,Tuscaloosa,Alabama,1125.0,22,0.0,-0.096,-.0932,-0.293,-0.21799999
11463,2020-03-28,Tuscaloosa,Alabama,1125.0,23,0.0,-0.112,-.108,-0.3,-0.222
12663,2020-03-29,Tuscaloosa,Alabama,1125.0,23,0.0,-0.128,-.126,-0.303,-0.266
13898,2020-03-30,Tuscaloosa,Alabama,1125.0,28,0.0,-0.144,-.145,-0.319,-0.23899999
15171,2020-03-31,Tuscaloosa,Alabama,1125.0,29,0.0,-0.16,-.165,-0.32799999999999996,-0.23
16477,2020-04-01,Tuscaloosa,Alabama,1125.0,30,0.0,-0.175,-.188,-0.337,-0.26699999
17816,2020-04-02,Tuscaloosa,Alabama,1125.0,37,0.0,-0.19,-.211,-0.35,-0.27500001
19188,2020-04-03,Tuscaloosa,Alabama,1125.0,41,0.0,-0.205,-.235,-0.373,-0.31600001
20585,2020-04-04,Tuscaloosa,Alabama,1125.0,44,0.0,-0.218,-.259,-0.381,-0.294
22006,2020-04-05,Tuscaloosa,Alabama,1125.0,60,0.0,-0.231,-.282,-0.371,-0.27399999
23434,2020-04-06,Tuscaloosa,Alabama,1125.0,74,0.0,-0.243,-.306,-0.375,-0.317
24876,2020-04-07,Tuscaloosa,Alabama,1125.0,79,0.0,-0.254,-.328,-0.373,-0.32899999999999996
26329,2020-04-08,Tuscaloosa,Alabama,1125.0,85,0.0,-0.264,-.35,-0.369,-0.35299999
27790,2020-04-09,Tuscaloosa,Alabama,1125.0,86,0.0,-0.273,-.37,-0.365,-0.32800001
29259,2020-04-10,Tuscaloosa,Alabama,1125.0,91,0.0,-0.281,-.389,-0.36,-0.34
30741,2020-04-11,Tuscaloosa,Alabama,1125.0,100,0.0,-0.287,-.404,-0.348,-0.35699999
32235,2020-04-12,Tuscaloosa,Alabama,1125.0,119,0.0,-0.293,-.418,-0.366,-0.36399999
33732,2020-04-13,Tuscaloosa,Alabama,1125.0,120,0.0,-0.298,-.43,-0.355,-0.37900001
35234,2020-04-14,Tuscaloosa,Alabama,1125.0,122,0.0,-0.301,-.441,-0.355,-0.34999999
36741,2020-04-15,Tuscaloosa,Alabama,1125.0,131,0.0,-0.304,-.45,-0.364,-0.15899999
38253,2020-04-16,Tuscaloosa,Alabama,1125.0,132,0.0,-0.306,-.457,-0.35100000000000003,-0.336
39768,2020-04-17,Tuscaloosa,Alabama,1125.0,153,0.0,-0.308,-.463,-0.34299999999999997,-0.273
41287,2020-04-18,Tuscaloosa,Alabama,1125.0,141,0.0,-0.308,-.467,-0.348,-0.28600001
42809,2020-04-19,Tuscaloosa,Alabama,1125.0,145,1.0,-0.309,-.471,-0.33,-0.31400001
44335,2020-04-20,Tuscaloosa,Alabama,1125.0,153,1.0,-0.309,-.474,-0.321,-0.29600000000000004
45862,2020-04-21,Tuscaloosa,Alabama,1125.0,157,1.0,-0.308,-.477,-0.304,-0.278
47392,2020-04-22,Tuscaloosa,Alabama,1125.0,165,1.0,-0.307,-.478,-0.27399999999999997,-0.26300001
48923,2020-04-23,Tuscaloosa,Alabama,1125.0,173,0.0,-0.306,-.479,-0.278,-0.255
50454,2020-04-24,Tuscaloosa,Alabama,1125.0,182,0.0,-0.305,-.479,-0.273,-0.20600000000000002
51986,2020-04-25,Tuscaloosa,Alabama,1125.0,185,0.0,-0.303,-.478,-0.266,-0.2
53520,2020-04-26,Tuscaloosa,Alabama,1125.0,192,0.0,-0.301,-.476,-0.27,-0.18899999999999997
55056,2020-04-27,Tuscaloosa,Alabama,1125.0,195,0.0,-0.299,-.473,-0.276,-0.22400001
