,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
339313,2020-03-24,Somerset,Pennsylvania,42111.0,1,0.0,0.0,,,-0.24600000000000002,-0.108
339314,2020-03-25,Somerset,Pennsylvania,42111.0,2,0.0,1.0,,,-0.239,-0.0842
339315,2020-03-26,Somerset,Pennsylvania,42111.0,2,0.0,0.0,,,-0.245,-0.148
339316,2020-03-27,Somerset,Pennsylvania,42111.0,2,0.0,0.0,,,-0.299,-0.181
339317,2020-03-28,Somerset,Pennsylvania,42111.0,2,0.0,0.0,,,-0.326,-0.202
339318,2020-03-29,Somerset,Pennsylvania,42111.0,2,0.0,0.0,,,-0.387,-0.217
339319,2020-03-30,Somerset,Pennsylvania,42111.0,2,0.0,0.0,,,-0.23800000000000002,-0.211
339320,2020-03-31,Somerset,Pennsylvania,42111.0,2,0.0,0.0,,,-0.239,-0.247
339321,2020-04-01,Somerset,Pennsylvania,42111.0,3,0.0,1.0,,,-0.295,-0.245
339322,2020-04-02,Somerset,Pennsylvania,42111.0,3,0.0,0.0,,,-0.34299999999999997,-0.214
339323,2020-04-03,Somerset,Pennsylvania,42111.0,3,0.0,0.0,,,-0.301,-0.18
339324,2020-04-04,Somerset,Pennsylvania,42111.0,3,0.0,0.0,,,-0.28600000000000003,-0.184
339325,2020-04-05,Somerset,Pennsylvania,42111.0,4,0.0,1.0,,,-0.24100000000000002,-0.187
339326,2020-04-06,Somerset,Pennsylvania,42111.0,6,0.0,2.0,,,-0.396,-0.195
339327,2020-04-07,Somerset,Pennsylvania,42111.0,7,0.0,1.0,,,-0.441,-0.209
339328,2020-04-08,Somerset,Pennsylvania,42111.0,7,0.0,0.0,,,-0.42700000000000005,-0.187
339329,2020-04-09,Somerset,Pennsylvania,42111.0,7,0.0,0.0,,,-0.39299999999999996,-0.226
339330,2020-04-10,Somerset,Pennsylvania,42111.0,10,0.0,3.0,,,-0.435,-0.24
339331,2020-04-11,Somerset,Pennsylvania,42111.0,10,0.0,0.0,,,-0.48700000000000004,-0.259
339332,2020-04-12,Somerset,Pennsylvania,42111.0,12,0.0,2.0,,,-0.502,-0.297
339333,2020-04-13,Somerset,Pennsylvania,42111.0,13,0.0,1.0,,,-0.466,-0.307
339334,2020-04-14,Somerset,Pennsylvania,42111.0,13,0.0,0.0,,,-0.419,-0.283
339335,2020-04-15,Somerset,Pennsylvania,42111.0,14,0.0,1.0,,,-0.36,-0.335
339336,2020-04-16,Somerset,Pennsylvania,42111.0,14,0.0,0.0,,,-0.37200000000000005,-0.323
339337,2020-04-17,Somerset,Pennsylvania,42111.0,15,0.0,1.0,,,-0.348,-0.351
