,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
7695,2020-03-24,Cape Girardeau,Missouri,29031.0,1,0.0,,,,0.15000001
8653,2020-03-25,Cape Girardeau,Missouri,29031.0,3,0.0,,,,0.052700002
9709,2020-03-26,Cape Girardeau,Missouri,29031.0,6,0.0,,,,-0.11599999999999999
10834,2020-03-27,Cape Girardeau,Missouri,29031.0,6,0.0,,,,-0.185
12001,2020-03-28,Cape Girardeau,Missouri,29031.0,6,0.0,,,,-0.248
13217,2020-03-29,Cape Girardeau,Missouri,29031.0,6,0.0,,,,-0.37
14468,2020-03-30,Cape Girardeau,Missouri,29031.0,13,0.0,,,,-0.45199999
15756,2020-03-31,Cape Girardeau,Missouri,29031.0,15,0.0,,,,-0.53899997
17078,2020-04-01,Cape Girardeau,Missouri,29031.0,15,0.0,,,,-0.53899997
18426,2020-04-02,Cape Girardeau,Missouri,29031.0,15,0.0,,,,-0.61199999
19805,2020-04-03,Cape Girardeau,Missouri,29031.0,15,0.0,,,,-0.60699999
21213,2020-04-04,Cape Girardeau,Missouri,29031.0,16,0.0,,,,-0.62
22637,2020-04-05,Cape Girardeau,Missouri,29031.0,17,0.0,,,,-0.53299999
24071,2020-04-06,Cape Girardeau,Missouri,29031.0,20,0.0,,,,-0.51999998
25519,2020-04-07,Cape Girardeau,Missouri,29031.0,20,1.0,,,,-0.47799999
26976,2020-04-08,Cape Girardeau,Missouri,29031.0,23,1.0,,,,-0.45199999
28438,2020-04-09,Cape Girardeau,Missouri,29031.0,24,1.0,,,,-0.41200000000000003
29912,2020-04-10,Cape Girardeau,Missouri,29031.0,26,1.0,,,,-0.435
31401,2020-04-11,Cape Girardeau,Missouri,29031.0,28,1.0,,,,-0.389
32896,2020-04-12,Cape Girardeau,Missouri,29031.0,28,1.0,,,,-0.38600001
34395,2020-04-13,Cape Girardeau,Missouri,29031.0,30,1.0,,,,-0.38699999
35898,2020-04-14,Cape Girardeau,Missouri,29031.0,30,1.0,,,,-0.39700001
37407,2020-04-15,Cape Girardeau,Missouri,29031.0,31,1.0,,,,-0.36300001
38921,2020-04-16,Cape Girardeau,Missouri,29031.0,33,1.0,,,,-0.28400001
40437,2020-04-17,Cape Girardeau,Missouri,29031.0,35,1.0,,,,-0.223
41956,2020-04-18,Cape Girardeau,Missouri,29031.0,36,1.0,,,,-0.23800001
43481,2020-04-19,Cape Girardeau,Missouri,29031.0,36,1.0,,,,-0.233
45008,2020-04-20,Cape Girardeau,Missouri,29031.0,36,1.0,,,,-0.23100001
46536,2020-04-21,Cape Girardeau,Missouri,29031.0,37,1.0,,,,-0.12
48066,2020-04-22,Cape Girardeau,Missouri,29031.0,40,1.0,,,,-0.14800000000000002
49597,2020-04-23,Cape Girardeau,Missouri,29031.0,42,1.0,,,,-0.21600001
51128,2020-04-24,Cape Girardeau,Missouri,29031.0,43,1.0,,,,-0.245
52661,2020-04-25,Cape Girardeau,Missouri,29031.0,43,1.0,,,,-0.273
54196,2020-04-26,Cape Girardeau,Missouri,29031.0,47,1.0,,,,-0.259
55732,2020-04-27,Cape Girardeau,Missouri,29031.0,48,1.0,,,,-0.17
57269,2020-04-28,Cape Girardeau,Missouri,29031.0,48,1.0,,,,-0.18600000000000003
58807,2020-04-29,Cape Girardeau,Missouri,29031.0,49,1.0,,,,-0.213
60345,2020-04-30,Cape Girardeau,Missouri,29031.0,49,1.0,,,,-0.1
61884,2020-05-01,Cape Girardeau,Missouri,29031.0,49,1.0,,,,-0.024499998999999998
63425,2020-05-02,Cape Girardeau,Missouri,29031.0,49,1.0,,,,0.044199999000000004
64967,2020-05-03,Cape Girardeau,Missouri,29031.0,49,1.0,,,,-0.0277
66511,2020-05-04,Cape Girardeau,Missouri,29031.0,49,1.0,,,,-0.00185
68057,2020-05-05,Cape Girardeau,Missouri,29031.0,49,1.0,,,,0.0095800003
69604,2020-05-06,Cape Girardeau,Missouri,29031.0,49,1.0,,,,0.05840000099999999
71156,2020-05-07,Cape Girardeau,Missouri,29031.0,49,1.0,,,,0.083999999
72710,2020-05-08,Cape Girardeau,Missouri,29031.0,49,1.0,,,,0.042199999
74264,2020-05-09,Cape Girardeau,Missouri,29031.0,49,1.0,,,,0.063500002
75818,2020-05-10,Cape Girardeau,Missouri,29031.0,51,1.0,,,,0.13
77372,2020-05-11,Cape Girardeau,Missouri,29031.0,51,1.0,,,,0.045000002000000004
78926,2020-05-12,Cape Girardeau,Missouri,29031.0,50,1.0,,,,-0.035300002000000004
80480,2020-05-13,Cape Girardeau,Missouri,29031.0,51,1.0,,,,-0.07299999900000001
82034,2020-05-14,Cape Girardeau,Missouri,29031.0,51,1.0,,,,-0.11800000000000001
83589,2020-05-15,Cape Girardeau,Missouri,29031.0,51,1.0,,,,-0.153
85145,2020-05-16,Cape Girardeau,Missouri,29031.0,54,2.0,,,,-0.191
86701,2020-05-17,Cape Girardeau,Missouri,29031.0,53,2.0,,,,-0.20200001
88257,2020-05-18,Cape Girardeau,Missouri,29031.0,54,2.0,,,,-0.127
89813,2020-05-19,Cape Girardeau,Missouri,29031.0,54,2.0,,,,-0.068300001
91373,2020-05-20,Cape Girardeau,Missouri,29031.0,55,2.0,,,,0.0211
92933,2020-05-21,Cape Girardeau,Missouri,29031.0,56,2.0,,,,-0.012
94495,2020-05-22,Cape Girardeau,Missouri,29031.0,57,2.0,,,,-0.000275
96059,2020-05-23,Cape Girardeau,Missouri,29031.0,58,2.0,,,,-0.024499998999999998
97624,2020-05-24,Cape Girardeau,Missouri,29031.0,59,2.0,,,,-0.076899998
99189,2020-05-25,Cape Girardeau,Missouri,29031.0,62,2.0,,,,-0.22
100754,2020-05-26,Cape Girardeau,Missouri,29031.0,64,2.0,,,,-0.141
102319,2020-05-27,Cape Girardeau,Missouri,29031.0,68,2.0,,,,-0.183
103885,2020-05-28,Cape Girardeau,Missouri,29031.0,70,2.0,,,,-0.18099999
105452,2020-05-29,Cape Girardeau,Missouri,29031.0,73,2.0,,,,-0.134
107019,2020-05-30,Cape Girardeau,Missouri,29031.0,73,2.0,,,,-0.17
108586,2020-05-31,Cape Girardeau,Missouri,29031.0,73,2.0,,,,-0.147
110153,2020-06-01,Cape Girardeau,Missouri,29031.0,74,2.0,,,,-0.124
111721,2020-06-02,Cape Girardeau,Missouri,29031.0,76,2.0,,,,-0.113
113290,2020-06-03,Cape Girardeau,Missouri,29031.0,76,2.0,,,,-0.142
114860,2020-06-04,Cape Girardeau,Missouri,29031.0,77,2.0,,,,-0.088399999
