,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
4564,2020-03-20,Columbia,New York,36021.0,1,0.0,-0.0642,-.141,,-0.308
5272,2020-03-21,Columbia,New York,36021.0,2,0.0,-0.0797,-.165,,-0.301
6038,2020-03-22,Columbia,New York,36021.0,5,0.0,-0.0962,-.188,,-0.29499999
6874,2020-03-23,Columbia,New York,36021.0,10,0.0,-0.113,-.211,,-0.33899999
7767,2020-03-24,Columbia,New York,36021.0,11,0.0,-0.131,-.234,,-0.27399999
8730,2020-03-25,Columbia,New York,36021.0,12,0.0,-0.149,-.256,,-0.26300001
9788,2020-03-26,Columbia,New York,36021.0,13,0.0,-0.167,-.277,,-0.20299999
10918,2020-03-27,Columbia,New York,36021.0,20,0.0,-0.184,-.297,,-0.147
12088,2020-03-28,Columbia,New York,36021.0,22,0.0,-0.2,-.316,,-0.193
13305,2020-03-29,Columbia,New York,36021.0,23,1.0,-0.215,-.334,,-0.17
14561,2020-03-30,Columbia,New York,36021.0,26,1.0,-0.229,-.35,,-0.22
15850,2020-03-31,Columbia,New York,36021.0,36,1.0,-0.242,-.365,,-0.259
17176,2020-04-01,Columbia,New York,36021.0,41,1.0,-0.253,-.379,,-0.23100001
18528,2020-04-02,Columbia,New York,36021.0,41,2.0,-0.264,-.392,,-0.20900001
19909,2020-04-03,Columbia,New York,36021.0,41,2.0,-0.273,-.403,,-0.301
21320,2020-04-04,Columbia,New York,36021.0,61,3.0,-0.282,-.414,,-0.257
22746,2020-04-05,Columbia,New York,36021.0,61,3.0,-0.29,-.423,,-0.28400001
24181,2020-04-06,Columbia,New York,36021.0,70,3.0,-0.297,-.431,,-0.249
25629,2020-04-07,Columbia,New York,36021.0,72,3.0,-0.303,-.438,,-0.124
27086,2020-04-08,Columbia,New York,36021.0,72,4.0,-0.308,-.443,,-0.06859999900000001
28550,2020-04-09,Columbia,New York,36021.0,70,4.0,-0.313,-.446,,-0.124
30026,2020-04-10,Columbia,New York,36021.0,74,4.0,-0.317,-.448,,-0.126
31515,2020-04-11,Columbia,New York,36021.0,77,6.0,-0.32,-.448,,-0.171
33011,2020-04-12,Columbia,New York,36021.0,79,8.0,-0.323,-.447,,-0.221
34511,2020-04-13,Columbia,New York,36021.0,80,9.0,-0.324,-.444,,-0.244
36014,2020-04-14,Columbia,New York,36021.0,84,10.0,-0.326,-.44,,-0.31900001
37523,2020-04-15,Columbia,New York,36021.0,96,11.0,-0.326,-.436,,-0.46599999
39038,2020-04-16,Columbia,New York,36021.0,99,13.0,-0.327,-.432,,-0.48699999
40556,2020-04-17,Columbia,New York,36021.0,101,13.0,-0.327,-.429,,-0.42899999
42076,2020-04-18,Columbia,New York,36021.0,105,13.0,-0.327,-.427,,-0.40599999
43601,2020-04-19,Columbia,New York,36021.0,107,15.0,-0.327,-.427,,-0.331
45128,2020-04-20,Columbia,New York,36021.0,111,15.0,-0.327,-.428,,-0.36899999
46657,2020-04-21,Columbia,New York,36021.0,113,16.0,-0.326,-.431,,-0.40299999999999997
48187,2020-04-22,Columbia,New York,36021.0,117,16.0,-0.326,-.434,,-0.317
49718,2020-04-23,Columbia,New York,36021.0,123,16.0,-0.325,-.438,,-0.22
51249,2020-04-24,Columbia,New York,36021.0,129,16.0,-0.325,-.442,,-0.292
52782,2020-04-25,Columbia,New York,36021.0,140,16.0,-0.323,-.446,,-0.36000001
54318,2020-04-26,Columbia,New York,36021.0,143,16.0,-0.322,-.449,,-0.38999999
55854,2020-04-27,Columbia,New York,36021.0,146,16.0,-0.32,-.451,,-0.331
57391,2020-04-28,Columbia,New York,36021.0,154,16.0,-0.317,-.452,,-0.27700001
58929,2020-04-29,Columbia,New York,36021.0,165,16.0,-0.314,-.452,,-0.303
60467,2020-04-30,Columbia,New York,36021.0,170,16.0,-0.311,-.451,,-0.377
62006,2020-05-01,Columbia,New York,36021.0,202,16.0,-0.307,-.447,,-0.28400001
63548,2020-05-02,Columbia,New York,36021.0,205,16.0,-0.302,-.443,,-0.29100001
65091,2020-05-03,Columbia,New York,36021.0,209,17.0,-0.297,-.436,,-0.294
66635,2020-05-04,Columbia,New York,36021.0,213,17.0,-0.291,-.429,,-0.31099999
68181,2020-05-05,Columbia,New York,36021.0,229,18.0,-0.285,-.42,,-0.32899999999999996
69728,2020-05-06,Columbia,New York,36021.0,291,21.0,-0.278,-.41,,-0.22
71280,2020-05-07,Columbia,New York,36021.0,302,21.0,-0.271,-.399,,-0.13500001
72834,2020-05-08,Columbia,New York,36021.0,304,21.0,-0.264,-.388,,-0.20299999
74388,2020-05-09,Columbia,New York,36021.0,304,23.0,-0.257,-.377,,-0.26899999
75942,2020-05-10,Columbia,New York,36021.0,312,23.0,-0.251,-.366,,-0.23600000000000002
77496,2020-05-11,Columbia,New York,36021.0,314,23.0,-0.244,-.355,,-0.124
79050,2020-05-12,Columbia,New York,36021.0,314,26.0,-0.238,-.345,,-0.15099999
80604,2020-05-13,Columbia,New York,36021.0,318,29.0,-0.233,-.335,,-0.25999999
82158,2020-05-14,Columbia,New York,36021.0,327,30.0,-0.227,-.326,,-0.31600001
83713,2020-05-15,Columbia,New York,36021.0,333,30.0,-0.222,-.318,,-0.32300001
85269,2020-05-16,Columbia,New York,36021.0,338,30.0,-0.218,-.31,,-0.243
86825,2020-05-17,Columbia,New York,36021.0,340,30.0,-0.214,-.304,,-0.41999999
88381,2020-05-18,Columbia,New York,36021.0,346,31.0,-0.21,-.298,,-0.50099999
89937,2020-05-19,Columbia,New York,36021.0,350,32.0,-0.206,-.292,,-0.44800001
91497,2020-05-20,Columbia,New York,36021.0,350,32.0,-0.202,-.287,,-0.32100001
93057,2020-05-21,Columbia,New York,36021.0,355,34.0,-0.199,-.283,,-0.31900001
94619,2020-05-22,Columbia,New York,36021.0,356,34.0,-0.195,-.28,,-0.243
